,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,274.26,280.03,279.13,196.67,248.28,380.91,345.4,322.28,344.82,360.87,380.05,247.71,268.99,164.1,240.07,304.08,268.24,311.78,246.62,283.19,Upgrade
1,Other Revenue,-3.7,3.7,-,15.99,-12.01,12.01,-,14.82,-3.84,3.84,-,41.2,-32.42,32.42,-,14.65,-4.12,4.12,-,36.14,Upgrade
2,Revenue,270.56,283.73,279.13,212.66,236.27,392.93,345.4,337.1,340.98,364.71,380.05,288.92,236.57,196.52,240.07,318.73,264.11,315.91,246.62,319.33,Upgrade
3,Revenue Growth (YoY),14.51%,-27.79%,-19.19%,-36.91%,-30.71%,7.74%,-9.12%,16.68%,44.13%,85.58%,58.30%,-9.35%,-10.43%,-37.79%,-2.65%,-0.19%,-7.13%,-2.89%,-39.04%,-23.40%,Upgrade
4,Cost of Revenue,179.38,195.88,179.03,156.32,146.96,234.84,212.27,205.9,200.63,226.17,236.28,201.17,157.85,112.96,132.17,172.96,195.23,203.92,166.94,355.9,Upgrade
5,Gross Profit,91.19,87.85,100.1,56.34,89.31,158.08,133.13,131.19,140.35,138.55,143.76,87.74,78.72,83.56,107.9,145.77,68.89,111.99,79.67,-36.57,Upgrade
6,"Selling, General & Admin",39.11,44.47,34.99,50.66,41.89,44.52,37.26,33.34,44.8,41.68,45.26,80.1,43.27,43.15,35.4,47.39,60.52,68.02,43.59,88.9,Upgrade
7,Research & Development,28.75,32.11,24.71,32.28,29.41,31.81,20.95,34.9,23.36,26.36,24.27,29.52,21.65,31.09,27.19,19.07,46.47,37.23,29.79,50.75,Upgrade
8,Other Operating Expenses,-10.31,4.67,-3.84,10.18,-2.98,0.5,-1.71,15.5,-0.51,-2.61,-0.71,12.79,-3.21,-1.1,-1.37,13.25,-8.83,-4.83,-1.4,13.49,Upgrade
9,Operating Expenses,59.33,87.65,55.86,62.19,63.12,85.34,56.43,79.86,68.96,71.46,68.74,65.69,125.11,77.07,61.45,91.46,110.03,103.97,72.02,179.38,Upgrade
10,Operating Income,31.86,0.19,44.24,-5.85,26.2,72.74,76.7,51.34,71.39,67.08,75.02,22.05,-46.39,6.49,46.44,54.31,-41.15,8.02,7.65,-215.96,Upgrade
11,Interest Expense,-4.85,-1.78,-1.73,-2.02,-1.85,-2.8,-3.25,-2.31,-,-1.28,-1.31,-3.05,-1.27,-1.83,-0.9,-6.68,-4.15,-5.54,-6.82,-10.07,Upgrade
12,Interest & Investment Income,2.04,2.62,2.83,3.9,3.14,-,16.16,3.62,0,2.04,2.31,-,3.93,4.58,5.13,-,183.85,3.86,3.92,8.84,Upgrade
13,Currency Exchange Gain (Loss),0.1,-0.1,-,1.8,-2.14,2.14,-,3.76,-1.07,1.07,-,-1.39,0.5,-0.5,-,-2.23,-0.15,0.15,-,0.12,Upgrade
14,Other Non Operating Income (Expenses),-1.17,-0.33,-0.09,-22.01,-3.35,7.76,-4.15,-11.34,3.16,-0.92,-0.96,-294.76,63.71,-60.67,-1.62,-96.29,14.05,0.23,-1.51,-3.29,Upgrade
15,EBT Excluding Unusual Items,27.98,0.59,45.26,-24.18,21.99,79.85,85.46,45.07,73.49,67.99,75.05,-277.14,20.49,-51.94,49.06,-50.9,152.44,6.72,3.23,-220.35,Upgrade
16,Impairment of Goodwill,-,-,-,-103.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-724.47,Upgrade
17,Gain (Loss) on Sale of Investments,1.02,-1.35,-1.49,1.84,-1.16,-,-,-9.91,0.93,-1.38,-0.04,-1.88,-,-,-,-,-,0.04,-0.04,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.04,-0.02,-0,0.05,-,-0,0.01,0.12,-0.03,-0,-0.01,-0.25,0.23,-0.03,-,-1.27,4.24,-2.04,0.62,0.79,Upgrade
19,Asset Writedown,-5.14,3.57,-3.55,0.68,-3.33,-0,-,-2.44,2.44,-,-,-1.69,-2.84,0.01,-0.01,2.8,-2.93,-,-,-0.25,Upgrade
20,Other Unusual Items,-8.07,8.07,-,13.82,0.14,-0.14,-,21.22,0.26,-0.26,-,10.96,-3.67,3.67,-,41.72,-30.51,30.51,-,22.25,Upgrade
21,Pretax Income,15.74,10.87,40.22,-111.25,17.64,79.71,85.47,54.07,77.08,66.35,75.01,-270,14.21,-48.28,49.06,-7.64,123.24,35.22,3.82,-922.02,Upgrade
22,Income Tax Expense,-0.78,-4.56,6.28,-0.36,2.68,4.87,12.4,3.32,8.36,5.44,12.97,-42.9,1.45,-7.37,7.5,-10.72,-7.74,1.99,1.01,-35.9,Upgrade
23,Earnings From Continuing Operations,16.53,15.43,33.93,-110.89,14.96,74.84,73.07,50.75,68.72,60.91,62.04,-227.1,12.76,-40.91,41.55,3.07,130.98,33.23,2.8,-886.12,Upgrade
