,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6334,6087,5164,6874,7587,8578,8631,9084,8718,7237,6295,5387,5502,5071,5907,5062,6171,6676,6433,6665,8108,Upgrade
1,Market Cap Growth,-29.04%,-29.04%,-40.17%,-24.34%,-12.98%,18.53%,37.11%,68.64%,58.46%,42.72%,6.57%,6.42%,-10.84%,-24.04%,-8.17%,-24.06%,-23.89%,-20.30%,-24.56%,-25.01%,34.49%,Upgrade
2,Enterprise Value,5742,5465,4655,6394,7107,7990,8154,8552,8186,6694,5685,4950,5064,4438,5201,4322,5431,5980,5709,5871,7313,Upgrade
3,Last Close Price,6.92,6.65,5.65,7.52,8.30,9.39,9.45,9.95,9.56,7.97,6.93,5.93,6.05,5.58,6.50,5.57,6.79,7.42,7.15,7.43,9.05,Upgrade
4,PE Ratio,-,-136.50,-111.71,508.67,-,39.91,32.17,35.65,35.79,-209.03,-70.02,-28.09,-,286.22,-,23.27,34.06,-9.42,-7.92,-8.14,-,Upgrade
5,Forward PE,57.67,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,Upgrade
6,PS Ratio,5.98,5.82,5.10,6.13,6.39,6.54,6.09,6.54,6.13,5.26,4.96,4.89,5.72,5.11,5.79,4.44,5.39,5.83,5.52,5.67,6.08,Upgrade
7,PB Ratio,1.93,1.85,1.58,2.12,2.36,2.59,2.62,2.82,2.77,2.37,2.11,1.84,1.92,1.65,1.93,1.64,2.02,2.22,2.25,2.36,2.89,Upgrade
8,P/TBV Ratio,2.52,2.52,2.17,2.91,3.27,3.68,3.74,4.08,4.07,3.54,3.19,2.82,2.99,2.47,2.90,2.45,3.06,3.40,3.63,3.85,4.75,Upgrade
9,P/FCF Ratio,185.41,-,-316.91,-,-83.38,-,494.89,-,253.28,-,73.13,-,-67.57,-,-,-,-304.58,-133.31,-,-,588.16,Upgrade
10,P/OCF Ratio,27.86,-,29.55,-,56.14,-,51.26,-,81.88,35.26,38.93,-,-358.53,-,-,-,108.61,242.05,-,-,37.50,Upgrade
11,EV/Sales Ratio,5.49,5.22,4.60,5.70,5.99,6.09,5.76,6.16,5.75,4.87,4.48,4.49,5.26,4.47,5.10,3.80,4.74,5.22,4.89,4.99,5.48,Upgrade
12,EV/EBITDA Ratio,40.36,70.97,66.14,-,30.33,27.50,24.38,26.18,25.24,22.79,31.66,41.55,53.76,-,38.09,30.01,51.06,-,-59.00,-87.88,-,Upgrade
13,EV/EBIT Ratio,81.52,77.58,71.86,46.56,-,35.20,29.96,32.09,30.91,28.42,48.27,86.57,177.09,-,78.68,63.91,188.37,-,-33.76,-43.11,-,Upgrade
14,EV/FCF Ratio,168.09,-,-285.63,-,-78.11,-,467.52,-,237.81,-,66.04,-,-62.20,-,-,-,-268.06,-119.42,-,-,530.52,Upgrade
15,Debt / Equity Ratio,0.07,0.07,0.10,0.11,0.10,0.06,0.06,0.06,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.06,0.12,0.09,0.13,Upgrade
16,Debt / EBITDA Ratio,1.52,1.11,4.43,-,6.35,1.19,0.57,0.54,0.39,0.26,0.29,0.30,0.61,-,1.12,0.42,0.40,-,2.89,2.35,-,Upgrade
17,Debt / FCF Ratio,6.33,-,-19.50,-,-3.58,-,12.01,-,3.11,-,1.13,-,-1.12,-,-,-,-5.75,-3.42,-,-,25.63,Upgrade
18,Asset Turnover,0.25,0.26,-,0.20,0.22,0.37,0.33,0.33,0.33,0.36,0.39,0.30,0.25,0.21,0.25,0.33,0.26,0.29,0.22,0.26,Upgrade,
19,Inventory Turnover,1.18,1.18,1.36,-,1.07,1.04,1.64,1.43,1.33,1.23,1.35,1.34,1.21,1.15,0.99,1.30,1.76,1.66,1.54,1.29,2.64,Upgrade
20,Quick Ratio,2.26,2.26,2.28,2.30,2.25,2.33,2.19,2.19,2.10,1.86,1.75,1.83,1.69,2.52,3.38,3.00,2.98,3.49,1.64,1.54,1.55,Upgrade
21,Current Ratio,3.10,3.10,3.06,3.05,3.02,3.13,2.84,2.92,2.87,2.61,2.51,2.65,2.58,3.76,4.38,3.87,3.60,4.29,2.13,2.06,1.96,Upgrade
22,Return on Equity (ROE),2.02%,1.90%,-,-13.59%,1.81%,9.18%,9.18%,6.55%,9.11%,8.25%,8.59%,-30.60%,1.66%,-5.32%,5.41%,0.41%,17.87%,4.67%,0.40%,-109.26%,Upgrade,
23,Return on Assets (ROA),1.86%,0.01%,-,-0.34%,1.52%,4.24%,4.59%,3.12%,4.36%,4.18%,4.79%,1.42%,-3.04%,0.42%,2.99%,3.49%,-2.49%,0.46%,0.43%,-10.95%,Upgrade,
24,Return on Capital (ROIC),2.25%,0.01%,-,-0.41%,1.86%,5.25%,5.75%,4.02%,5.74%,5.49%,6.27%,1.80%,-3.66%,0.51%,3.65%,4.28%,-3.23%,0.64%,0.61%,-14.60%,Upgrade,
25,Return on Capital Employed (ROCE),2.01%,2.01%,1.86%,3.96%,-,6.49%,7.86%,7.84%,8.02%,7.31%,3.73%,1.86%,0.95%,-,2.04%,2.07%,0.90%,-,-5.30%,-4.32%,-,Upgrade
26,Earnings Yield,-0.70%,-0.73%,-0.90%,0.20%,0.69%,2.51%,3.11%,2.80%,2.79%,-0.48%,-1.43%,-3.56%,-3.86%,0.35%,2.39%,4.30%,2.94%,-10.62%,-12.63%,-12.28%,-9.33%,Upgrade
27,FCF Yield,0.54%,0.56%,-0.32%,-0.33%,-1.20%,-0.88%,0.20%,-0.59%,0.39%,1.97%,1.37%,-1.35%,-1.48%,-3.20%,-1.45%,-0.33%,-0.33%,-0.75%,-0.60%,0.78%,0.17%,Upgrade
28,Payout Ratio,0.00%,27.41%,7.44%,3.04%,-,13.90%,1.77%,1.27%,1.12%,2.41%,0.98%,1.02%,-,8.92%,-,27.36%,469.49%,13.52%,40.79%,682.84%,-,Upgrade
29,Buyback Yield / Dilution,-0.80%,0.79%,-20.01%,6.15%,11.07%,11.12%,7.51%,-3.24%,42.25%,-7.81%,-11.49%,-6.24%,-57.19%,11.82%,17.71%,-56.00%,-9.13%,6.79%,-19.59%,44.38%,-12.50%,Upgrade
30,Total Shareholder Return,-0.80%,0.79%,-20.01%,6.15%,11.07%,11.12%,7.51%,-3.24%,42.25%,-7.81%,-11.49%,-6.24%,-57.19%,11.82%,17.71%,-56.00%,-9.13%,6.79%,-19.59%,44.38%,-12.50%,Upgrade
