,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,4485,3188,3149,3574,3382,3016,2890,2943,2711,3100,2874,3214,2721,2241,1944,2129,1763,2292,1960,1983,1971,Upgrade
1,Market Cap Growth,5.71%,5.71%,8.95%,21.44%,24.74%,-2.73%,0.58%,-8.44%,-0.38%,38.32%,47.79%,50.99%,54.39%,-2.23%,-0.78%,7.36%,-10.58%,12.85%,-6.30%,-34.31%,-1.97%,Upgrade
2,Enterprise Value,3754,2232,2466,3042,2850,2518,2384,2473,2241,2657,2411,2914,2422,1970,1697,1952,1586,2130,1778,1868,1856,Upgrade
3,Last Close Price,25.03,17.79,17.56,19.93,18.86,16.81,16.12,16.41,15.12,17.29,16.02,17.88,15.14,12.47,10.80,11.83,9.79,12.74,10.89,11.02,10.95,Upgrade
4,PE Ratio,115.13,-,141.69,-,1657.25,-,-,-,-,-,-,137.28,142.14,-,-,101.75,232.69,-36.18,-,-,-,Upgrade
5,PS Ratio,4.98,3.83,4.17,6.23,7.17,6.74,6.12,6.09,5.25,5.93,5.78,6.23,5.28,4.60,3.69,4.23,3.75,4.09,3.24,2.96,2.57,Upgrade
6,PB Ratio,4.42,3.14,3.09,3.52,3.28,3.03,2.86,2.87,2.61,2.97,2.74,3.02,2.58,2.19,1.89,2.04,1.70,2.24,1.93,1.94,1.91,Upgrade
7,P/TBV Ratio,3.28,3.28,3.23,3.68,3.42,3.23,3.05,3.06,2.78,3.16,2.92,3.21,2.75,2.37,2.04,2.20,1.83,2.46,2.11,2.12,2.10,Upgrade
8,P/FCF Ratio,-,-,15.30,-,-,53.38,-,-,23.03,28.44,-,22.18,22.95,27.14,28.95,93.16,19.39,18.58,-,11.42,23.90,Upgrade
9,P/OCF Ratio,137.77,-,13.60,-,-,33.62,-,-,21.22,26.83,-,20.94,21.68,24.15,24.44,62.28,16.61,16.20,-,9.00,13.94,Upgrade
10,EV/Sales Ratio,4.51,2.68,3.27,5.31,6.04,5.63,5.05,5.12,4.34,5.08,4.85,5.65,4.70,4.04,3.22,3.88,3.38,3.80,2.94,2.79,2.42,Upgrade
11,EV/EBITDA Ratio,149.79,83.79,-,-,-281.26,-65.70,-,-,-,91.12,-,103.38,-,55.95,-,36.02,-,-514170.26,-156.16,-66.94,-,Upgrade
12,EV/EBIT Ratio,-,-473.15,-,-,-,-,-,-,-,-168.73,-,-135.12,-,-101.58,-,-1501.26,-,-40.07,-,-,-,Upgrade
13,EV/FCF Ratio,-4033.93,-,11.98,-,-,44.58,-,-,19.04,24.38,-,20.11,20.42,23.86,25.26,85.43,17.45,17.26,-,10.76,22.51,Upgrade
