,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1395,1120,825,1347,2108,1776,1635,1849,1913,1808,1635,1766,1651,1485,1603,1792,1856,1830,2486,1789,2652,Upgrade
1,Market Cap Growth,10.20%,-36.94%,-49.51%,-27.16%,10.20%,-1.77%,0%,4.71%,15.89%,21.77%,2.00%,-1.43%,-11.03%,-18.88%,-35.52%,0.18%,-30.04%,-23.53%,29.72%,-20.71%,43.92%,Upgrade
2,Enterprise Value,2711,2365,2127,2623,3384,2978,2957,3155,3730,3567,3443,3267,3152,2902,3379,2572,2636,2946,3175,2301,3165,Upgrade
3,Last Close Price,4.36,3.50,2.58,4.21,6.59,5.55,5.11,5.78,5.98,5.65,5.11,5.52,5.16,4.64,5.01,5.60,5.80,5.72,7.77,5.59,8.29,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.83,-26.18,-29.79,-20.90,-,Upgrade
5,Forward PE,-,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,37.11,Upgrade
6,PS Ratio,2.49,2.61,1.75,2.65,3.88,2.79,2.23,2.46,2.45,2.48,2.31,2.15,1.93,1.46,1.50,1.71,1.87,1.95,2.79,2.12,3.06,Upgrade
7,PB Ratio,3.78,12.08,6.60,8.31,11.05,4.89,4.00,3.90,3.91,1.93,1.66,1.69,1.53,1.09,1.14,1.23,1.28,1.48,2.02,1.46,1.89,Upgrade
8,P/TBV Ratio,24.11,-,34.13,21.58,24.11,7.47,5.99,5.52,-,3.74,3.08,3.02,2.66,1.71,1.73,1.83,1.90,2.16,2.94,2.17,2.89,Upgrade
9,P/FCF Ratio,3434.32,18.79,19.79,-,5190.87,-,-,-,223.31,-,-38.93,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,72.36,13.09,12.10,-,72.36,-,-,-,59.84,-,-53.02,-,-,-,-,-,-,-31.05,-,-,-,Upgrade
11,EV/Sales Ratio,4.35,5.51,4.50,5.16,6.23,4.67,4.03,4.19,4.77,4.89,4.85,3.98,3.68,2.85,3.17,2.46,2.65,3.14,3.57,2.73,3.65,Upgrade
12,EV/EBITDA Ratio,142.45,-,43.60,-,101.27,208.23,-,225.55,116.54,-32.68,-,-39.98,-,28.12,20.97,13.94,15.99,21.16,34.53,25.03,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39.96,-,260.89,-108.77,-72.19,-,Upgrade
14,EV/FCF Ratio,6675.47,39.68,51.01,-,8331.73,-,-,-,435.36,-,-82.00,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,2.59,14.70,10.41,8.37,2.59,3.70,3.05,2.95,1.36,1.80,1.66,1.60,1.60,1.02,0.95,1.18,1.08,0.58,0.89,0.58,0.89,Upgrade
16,Debt / EBITDA Ratio,20.37,-,176.25,-,5.12,14.42,-,170.40,22.51,16.07,-,20.76,-,21.68,17.59,8.12,25.36,2.45,6.43,5.28,-,Upgrade
17,Debt / FCF Ratio,1215.50,22.87,31.22,-,1215.50,-,-,-,77.90,-,-38.87,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.20,0.23,-,0.29,0.25,0.25,0.24,0.34,0.28,0.19,0.20,0.21,0.23,0.29,0.22,0.39,0.29,0.29,0.18,0.37,Upgrade,
19,Inventory Turnover,2.35,1.93,2.70,-,2.58,2.03,2.65,2.26,2.59,1.67,1.66,1.44,2.59,1.87,2.23,1.51,2.07,1.02,1.28,0.84,2.30,Upgrade
20,Quick Ratio,0.13,0.11,0.12,0.12,0.13,0.16,0.15,0.16,0.21,0.31,0.31,0.31,0.33,0.37,0.39,0.39,0.39,0.18,0.20,0.20,0.20,Upgrade
21,Current Ratio,0.23,0.21,0.21,0.23,0.23,0.28,0.28,0.32,0.37,0.52,0.52,0.53,0.52,0.57,0.59,0.60,0.58,0.51,0.52,0.49,0.53,Upgrade
