,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,136.27,204.88,134.24,140.72,133.07,140.76,170.08,252,308.49,355.22,397.79,494.75,62.52,81.47,76.88,115.68,78.37,90.57,69.61,75.58,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.03,2.9,-,4.9,4.9,Upgrade
2,Cash & Short-Term Investments,136.27,204.88,134.24,140.72,133.07,140.76,170.08,252,308.49,355.22,397.79,494.75,62.52,81.47,76.88,117.71,81.27,90.57,74.51,80.48,Upgrade
3,Cash Growth,2.41%,45.55%,-21.07%,-44.16%,-56.86%,-60.37%,-57.24%,-49.07%,393.42%,336.01%,417.42%,320.31%,-23.07%,-10.04%,3.19%,46.26%,70.09%,195.83%,11.06%,45.56%,Upgrade
4,Accounts Receivable,1101,1200,1034,1114,1115,1123,1173,1150,926.16,740.02,703.82,710.33,643.8,647.76,531.86,504.73,338.11,254.62,246.23,294.04,Upgrade
5,Other Receivables,66.02,77.36,70.13,62.95,83.18,93.64,87.88,88.41,97.44,89.83,174.48,89.45,70.15,101.14,66.79,65.44,67.77,50.32,50.78,55.58,Upgrade
6,Receivables,1167,1278,1104,1177,1198,1217,1261,1238,1024,829.85,878.3,799.78,713.96,748.9,598.65,570.17,405.88,304.94,297.02,349.62,Upgrade
7,Inventory,219.18,279.59,291.19,277.33,282.56,271.73,211.3,176.19,184.52,183.31,170.84,193.93,221.32,226.85,212.31,198.19,174.48,220.98,245.42,221.39,Upgrade
8,Prepaid Expenses,-,3.73,-,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,95.72,77.64,89.12,85.46,71.81,82.73,63.57,58.65,62.07,41.59,38.69,29.86,27.61,24.47,18.54,18.22,21.51,25.54,29.83,24.4,Upgrade
10,Total Current Assets,1618,1843,1619,1683,1685,1712,1706,1725,1579,1410,1486,1518,1025,1082,906.39,904.29,683.14,642.02,646.76,675.89,Upgrade
11,"Property, Plant & Equipment",675.21,677.12,620.2,619.98,608.73,587.55,502.33,508.19,475.98,478.26,432.96,438.28,419.36,423.42,426.95,432.32,437.5,449.16,444.63,450.82,Upgrade
12,Long-Term Investments,197.01,201.87,206.28,203.81,220.59,220.84,158.68,155.73,157.41,139.94,134.85,124.94,102.04,102.04,95.04,47.04,27,-,-,-,Upgrade
13,Goodwill,64.26,64.26,64.26,33.16,42.36,42.36,42.36,42.36,42.36,42.36,42.36,42.36,42.36,42.36,42.36,42.36,43.4,43.4,43.4,43.4,Upgrade
14,Other Intangible Assets,48.61,48.92,49.47,49.26,49.72,49.83,50.39,50.85,49.55,49.91,49.43,50.12,50.36,50.24,50.37,50.77,51.18,51.04,51.43,51.82,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.65,1.65,Upgrade
16,Long-Term Deferred Tax Assets,16.22,15.34,15.07,15.51,10.72,6.57,6.51,9.75,3.69,3.09,3.52,3.63,3.42,4.11,4.62,4.66,2.72,3.23,3.43,2.71,Upgrade
17,Long-Term Deferred Charges,26.4,21.1,14.41,11.43,9.87,9.53,9.3,8.77,6.15,6.74,7.99,6.95,4.87,5.11,5.66,6.04,6.41,6.79,7.05,7.43,Upgrade
