,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8962,10082,11119,11244,10248,5795,5772,5070,4957,5070,5568,6134,6406,8103,5568,4346,4052,4436,4210,5206,6270,Upgrade
1,Market Cap Growth,73.99%,73.99%,92.64%,121.76%,106.74%,14.29%,3.66%,-17.34%,-22.61%,-37.43%,0%,41.15%,58.10%,82.65%,32.26%,-16.52%,-35.38%,-35.74%,-51.81%,-32.55%,17.37%,Upgrade
2,Enterprise Value,8909,10035,11078,14740,13744,9298,9210,8746,8633,8731,9481,10112,10384,12315,9876,8892,8597,9185,9019,10249,11313,Upgrade
3,Last Close Price,2.16,2.43,2.68,2.71,2.47,2.56,2.55,2.24,2.19,2.24,2.46,2.71,2.83,3.58,2.46,1.92,1.79,1.96,1.86,2.30,2.77,Upgrade
4,PE Ratio,7.74,7.38,7.97,8.08,8.07,-7.79,-6.57,-,-,-,-6.35,-7.08,-,-,14.16,20.39,23.18,-,-,-,111.96,Upgrade
5,Forward PE,-,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,21.01,Upgrade
6,PS Ratio,4.06,3.87,3.99,3.98,3.76,2.09,2.08,1.88,1.75,1.82,2.12,2.36,2.61,3.74,2.74,2.58,2.50,2.19,1.92,1.95,2.25,Upgrade
7,PB Ratio,1.09,1.20,1.32,1.37,1.27,1.41,1.41,1.30,1.24,-,1.13,1.32,1.40,1.51,1.00,0.78,0.72,0.82,0.77,0.93,1.12,Upgrade
8,P/TBV Ratio,1.22,1.22,1.34,1.39,1.29,1.47,1.48,1.37,1.30,-,1.22,1.41,1.49,1.60,1.06,0.83,0.77,0.86,0.81,0.97,1.17,Upgrade
9,P/FCF Ratio,88.26,99.29,62.87,1825.86,-,13.58,14.61,7.84,8.03,9.54,7.61,10.68,-,13.46,12.19,12.36,8.70,8.01,-,10.48,14.73,Upgrade
10,P/OCF Ratio,20.26,20.26,19.08,22.86,14.88,9.56,10.14,6.87,6.71,7.02,6.15,8.09,10.40,12.23,10.70,10.55,7.34,5.47,5.65,6.04,7.71,Upgrade
11,EV/Sales Ratio,3.42,3.86,3.97,5.22,5.04,3.35,3.33,3.24,3.04,3.14,3.60,3.89,4.23,5.69,4.87,5.27,5.30,4.53,4.11,3.84,4.06,Upgrade
12,EV/EBITDA Ratio,8.04,9.63,10.31,13.08,12.66,8.58,7.84,7.66,6.89,6.71,7.79,8.24,9.39,13.82,11.86,13.88,15.54,11.38,10.97,9.61,9.47,Upgrade
13,EV/EBIT Ratio,13.00,14.64,15.08,18.75,18.04,11.98,10.66,10.54,9.19,8.87,10.75,11.47,14.03,24.34,22.08,36.66,55.56,22.52,-,15.72,14.55,Upgrade
14,EV/FCF Ratio,87.75,98.83,62.64,2393.62,-,21.78,23.32,13.52,13.99,16.43,12.96,17.61,-,20.45,21.62,25.29,18.46,16.58,-,20.64,26.58,Upgrade
15,Debt / Equity Ratio,0.08,0.08,0.08,0.10,0.11,0.84,0.85,0.90,0.90,-,0.75,0.81,0.83,0.74,0.72,0.73,0.73,0.83,0.84,0.85,0.88,Upgrade
16,Debt / EBITDA Ratio,0.57,0.71,0.72,0.75,0.70,3.37,2.91,3.97,2.95,-,3.45,2.84,2.68,3.72,3.62,4.87,7.41,5.44,13.72,9.64,3.15,Upgrade
17,Debt / FCF Ratio,6.26,6.26,4.03,127.18,-,8.15,8.81,5.43,5.87,-,5.01,6.59,-,6.54,8.75,11.69,8.84,8.13,-,9.61,11.63,Upgrade
18,Asset Turnover,0.19,0.22,0.20,0.21,0.23,0.22,0.17,-,-,0.19,0.20,0.19,0.17,0.17,0.15,0.11,0.15,0.08,0.14,0.22,Upgrade,
19,Inventory Turnover,9.57,8.79,9.52,7.89,9.31,7.34,10.35,7.97,-,-,12.03,14.06,11.99,16.55,16.00,17.69,22.88,12.80,9.98,11.91,7.86,Upgrade
20,Quick Ratio,1.01,1.01,0.95,1.31,1.10,0.07,0.09,0.11,0.09,-,0.14,0.11,0.06,0.14,0.12,0.11,0.07,0.12,0.09,0.13,0.18,Upgrade
21,Current Ratio,1.40,1.40,1.30,2.01,1.64,0.16,0.19,0.20,0.16,-,0.19,0.16,0.12,0.19,0.18,0.15,0.14,0.18,0.14,0.37,0.26,Upgrade
22,Return on Equity (ROE),2.91%,0.79%,5.24%,79.37%,7.90%,1.38%,-2.19%,-,-,4.42%,7.45%,-61.69%,-16.94%,3.95%,0.10%,31.32%,-1.54%,-9.17%,-2.74%,1.83%,Upgrade,
23,Return on Assets (ROA),2.69%,3.37%,3.30%,4.14%,3.42%,4.17%,2.76%,-,-,3.40%,4.74%,4.96%,2.91%,3.28%,1.98%,0.73%,2.01%,-0.34%,0.44%,5.22%,Upgrade,
24,Return on Capital (ROIC),3.65%,4.67%,4.70%,6.52%,5.98%,7.36%,4.80%,-,-,5.48%,7.55%,7.77%,4.42%,4.84%,2.89%,1.03%,2.70%,-0.45%,0.59%,6.95%,Upgrade,
25,Return on Capital Employed (ROCE),6.15%,6.15%,6.57%,6.71%,6.63%,9.13%,10.18%,10.19%,11.18%,-,10.39%,10.80%,9.16%,5.15%,4.64%,2.52%,1.59%,4.56%,-,6.85%,8.09%,Upgrade
26,Earnings Yield,15.25%,13.55%,12.54%,12.38%,12.39%,-12.83%,-15.21%,-16.60%,-14.90%,-13.77%,-15.74%,-14.12%,-14.72%,2.20%,7.06%,4.91%,4.31%,-3.82%,-3.24%,0.22%,0.89%,Upgrade
27,FCF Yield,1.13%,1.01%,1.59%,0.05%,1.99%,7.37%,6.84%,12.76%,12.45%,10.48%,13.14%,9.36%,7.31%,7.43%,8.21%,8.09%,11.49%,12.49%,10.89%,9.54%,6.79%,Upgrade
28,Payout Ratio,5.71%,35.57%,150.91%,22.50%,1.75%,28.40%,-,-,-,-,26.63%,16.26%,-,-,33.25%,4590.98%,10.00%,-,-,-,434.91%,Upgrade
29,Buyback Yield / Dilution,-116.37%,-101.49%,-62.17%,-60.14%,-240.99%,-1.04%,1.41%,-0.02%,0.03%,0.16%,10.71%,-13.87%,-0.07%,0.18%,-12.20%,12.16%,0.51%,-0.53%,0.55%,-0.10%,-1.00%,Upgrade
30,Total Shareholder Return,-116.37%,-101.49%,-62.17%,-60.14%,-240.99%,-1.04%,1.41%,-0.02%,0.03%,0.16%,10.71%,-13.87%,-0.07%,0.18%,-12.20%,12.16%,0.51%,-0.53%,0.55%,-0.10%,-1.00%,Upgrade
