,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,589.87,693.12,637.01,681.96,776.72,726.63,541.09,731.05,769.99,655.37,679.8,673.27,623.72,621.66,534.57,385.3,488.32,277.82,470.83,788.4,Upgrade
1,Revenue,589.87,693.12,637.01,681.96,776.72,726.63,541.09,731.05,769.99,655.37,679.8,673.27,623.72,621.66,534.57,385.3,488.32,277.82,470.83,788.4,Upgrade
2,Revenue Growth (YoY),-24.06%,-4.61%,17.73%,-6.72%,0.87%,10.87%,-20.40%,8.58%,23.45%,5.42%,27.17%,74.74%,27.73%,123.76%,13.54%,-51.13%,-25.44%,-63.29%,-19.31%,14.39%,Upgrade
3,Cost of Revenue,239.49,289.42,264.79,286.08,217.2,332.88,205.71,277.28,208.34,202.31,234.45,193.66,243.48,229.48,260.66,340.75,211.51,178.17,206.08,155.54,Upgrade
4,Gross Profit,350.37,403.71,372.22,395.88,559.52,393.75,335.38,453.77,561.65,453.06,445.35,479.61,380.23,392.17,273.91,44.55,276.81,99.65,264.75,632.85,Upgrade
5,"Selling, General & Admin",88.16,78.68,62.65,40.03,81.5,85.4,51.2,37.85,74.19,53.22,37.3,73.96,50.32,54.97,43.93,-101.18,98.27,96.23,109.57,151.85,Upgrade
6,Research & Development,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.28,1.28,1.45,0.81,1.07,-,1.99,Upgrade
7,Other Operating Expenses,129.22,157.42,139.62,157.21,233.76,118.98,108.75,188.02,215.33,213.21,153.99,135.49,158.58,152.81,115.3,92.7,59.73,20.61,130.42,183.92,Upgrade
8,Operating Expenses,218.12,234.66,203.72,180.26,378.12,173.26,191.1,223.89,292.27,266.64,191.29,204.83,213.61,205.76,161.4,4.1,168.98,117.9,240.04,339.27,Upgrade
9,Operating Income,132.26,169.05,168.5,215.63,181.4,220.49,144.28,229.88,269.38,186.43,254.06,274.78,166.62,186.42,112.5,40.46,107.83,-18.25,24.71,293.58,Upgrade
10,Interest Expense,-30.55,-27.03,-32.36,-47.96,-106.64,-132.79,-125.05,-220.28,-103.41,-96.42,-88.1,-227.84,-80.33,-64.07,-91.94,-210,-87.13,-99.35,-86.02,-173.8,Upgrade
11,Interest & Investment Income,3.71,10.17,3.34,2992,2.18,6.54,0.71,5.37,3.47,3.15,3.14,8.26,2.67,2.68,2.74,38.46,1.95,-,19.93,21.18,Upgrade
12,Currency Exchange Gain (Loss),0.98,-0.98,-,-35.34,-7.11,7.11,-,51.96,-38.31,38.31,-,-22.3,3.47,-3.47,-,-1.24,12.03,-12.03,-,-15.93,Upgrade
13,Other Non Operating Income (Expenses),-36.47,-19.48,7.36,-117.07,60.44,-67.33,-6.21,-96.1,-100.84,-7.39,0.88,-8.13,5.97,-11.82,3.11,-42.7,-3.25,-2.58,-7.95,-70.78,Upgrade
14,EBT Excluding Unusual Items,69.92,131.73,146.84,3008,130.27,34.02,13.73,-29.17,30.3,124.09,169.98,24.77,98.41,109.73,26.41,-175.03,31.43,-132.21,-49.34,54.26,Upgrade
15,Gain (Loss) on Sale of Investments,0.51,-0.22,-0.28,56.59,-32.25,-0.01,-0.01,-796.91,-0.16,0.09,-0.19,-586.22,0.54,-9.44,0.06,1349,0.1,0.07,-0.13,32.6,Upgrade
16,Gain (Loss) on Sale of Assets,-0,-0.01,-,-899.59,-0.1,-0,-,0.02,-,-,-,-0,0.02,-,-,0,-,-,-,-0.01,Upgrade
17,Asset Writedown,-,-,-,-0.11,-,-,-,-16.15,-,0.04,-0.04,-23.64,-,-,-,-0.37,-,-,-,-0,Upgrade
18,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,390.9,-390.9,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,13.83,-12.04,0.94,-0.78,-,-,-,-10.55,49.49,-49.49,-,-414.4,-0.39,-,-,-778.59,-,-,-,7.3,Upgrade
20,Pretax Income,84.26,119.46,147.5,2164,97.91,34.01,13.72,-852.76,79.63,74.73,169.75,-608.6,-292.32,100.3,26.47,394.92,31.53,-132.14,-49.47,94.15,Upgrade
21,Income Tax Expense,23.25,103.03,40.84,954.19,16.75,20.22,35.4,-41.42,133.51,21.93,83.6,158.18,-61.03,45.21,25.1,-36.26,52.46,-5.49,-11.17,68.55,Upgrade
22,Earnings From Continuing Operations,61.01,16.43,106.67,1210,81.16,13.79,-21.68,-811.34,-53.88,52.8,86.15,-766.77,-231.28,55.08,1.37,431.17,-20.93,-126.65,-38.3,25.6,Upgrade
23,Minority Interest in Earnings,-14.49,-4.23,-9.79,1.29,-6.2,-4.38,-3.47,8.72,-5.72,-6.86,-8.46,4.35,-6.27,0.91,-0.57,-72.35,-1.36,2.5,0.7,-11.03,Upgrade
24,Net Income,46.52,12.2,96.87,1211,74.96,9.41,-25.15,-802.62,-59.61,45.94,77.7,-762.42,-237.55,55.99,0.8,358.83,-22.3,-124.15,-37.6,14.57,Upgrade
25,Net Income to Common,46.52,12.2,96.87,1211,74.96,9.41,-25.15,-802.62,-59.61,45.94,77.7,-762.42,-237.55,55.99,0.8,358.83,-22.3,-124.15,-37.6,14.57,Upgrade
26,Net Income Growth,-37.94%,29.70%,-,-,-,-79.52%,-,-,-,-17.94%,9664.26%,-,-,-,-,2363.28%,-,-,-,-,Upgrade
27,Shares Outstanding (Basic),4600,3619,3628,7726,2283,2232,2266,2266,2259,2264,2265,2267,2263,2535,1989,2265,2267,2259,2265,2277,Upgrade
28,Shares Outstanding (Diluted),4600,3619,3628,7726,2283,2232,2266,2266,2259,2264,2265,2267,2263,2535,1989,2265,2267,2259,2265,2277,Upgrade
29,Shares Change (YoY),101.49%,62.17%,60.14%,240.99%,1.04%,-1.41%,0.02%,-0.03%,-0.16%,-10.71%,13.87%,0.07%,-0.18%,12.20%,-12.16%,-0.51%,0.53%,-0.55%,0.10%,1.00%,Upgrade
30,EPS (Basic),0.01,0.00,0.03,0.16,0.03,0.00,-0.01,-0.35,-0.03,0.02,0.03,-0.34,-0.10,0.02,0.00,0.16,-0.01,-0.05,-0.02,0.01,Upgrade
31,EPS (Diluted),0.01,0.00,0.03,0.16,0.03,0.00,-0.01,-0.35,-0.03,0.02,0.03,-0.34,-0.10,0.02,0.00,0.16,-0.01,-0.05,-0.02,0.01,Upgrade
32,EPS Growth,-69.20%,-20.02%,-,-,-,-79.23%,-,-,-,-8.10%,8475.00%,-,-,-,-,2376.16%,-,-,-,-,Upgrade
33,Free Cash Flow,50.3,178.57,11.38,-138.71,125.61,7.88,209.47,83.88,93.7,259.86,179.64,-1.92,294.25,102.4,73.77,131.82,148.91,-2.97,187.86,220.29,Upgrade
34,Free Cash Flow Per Share,0.01,0.05,0.00,-0.02,0.06,0.00,0.09,0.04,0.04,0.11,0.08,-0.00,0.13,0.04,0.04,0.06,0.07,-0.00,0.08,0.10,Upgrade
35,Gross Margin,59.40%,58.24%,58.43%,58.05%,72.04%,54.19%,61.98%,62.07%,72.94%,69.13%,65.51%,71.24%,60.96%,63.09%,51.24%,11.56%,56.69%,35.87%,56.23%,80.27%,Upgrade
36,Operating Margin,22.42%,24.39%,26.45%,31.62%,23.35%,30.34%,26.66%,31.44%,34.99%,28.45%,37.37%,40.81%,26.71%,29.99%,21.05%,10.50%,22.08%,-6.57%,5.25%,37.24%,Upgrade
37,Profit Margin,7.89%,1.76%,15.21%,177.55%,9.65%,1.29%,-4.65%,-109.79%,-7.74%,7.01%,11.43%,-113.24%,-38.09%,9.01%,0.15%,93.13%,-4.57%,-44.69%,-7.99%,1.85%,Upgrade
38,Free Cash Flow Margin,8.53%,25.76%,1.79%,-20.34%,16.17%,1.08%,38.71%,11.47%,12.17%,39.65%,26.42%,-0.28%,47.18%,16.47%,13.80%,34.21%,30.50%,-1.07%,39.90%,27.94%,Upgrade
39,EBITDA,225.43,246.26,261.67,308.8,257.92,298.56,220.8,306.39,348.31,265.59,332.99,353.71,264.79,276.07,211.01,138.97,206.86,83.55,123.74,392.61,Upgrade
40,EBITDA Margin,38.22%,35.53%,41.08%,45.28%,33.21%,41.09%,40.81%,41.91%,45.24%,40.52%,48.98%,52.54%,42.45%,44.41%,39.47%,36.07%,42.36%,30.07%,26.28%,49.80%,Upgrade
41,D&A For EBITDA,93.17,77.21,93.17,93.17,76.52,78.07,76.52,76.52,78.93,79.16,78.93,78.93,98.17,89.65,98.51,98.51,99.03,101.81,99.03,99.03,Upgrade
42,EBIT,132.26,169.05,168.5,215.63,181.4,220.49,144.28,229.88,269.38,186.43,254.06,274.78,166.62,186.42,112.5,40.46,107.83,-18.25,24.71,293.58,Upgrade
43,EBIT Margin,22.42%,24.39%,26.45%,31.62%,23.35%,30.34%,26.66%,31.44%,34.99%,28.45%,37.37%,40.81%,26.71%,29.99%,21.05%,10.50%,22.08%,-6.57%,5.25%,37.24%,Upgrade
44,Effective Tax Rate,27.59%,86.24%,27.69%,44.10%,17.11%,59.46%,258.01%,-,167.66%,29.34%,49.25%,-,-,45.08%,94.84%,-,166.40%,-,-,72.81%,Upgrade
45,Revenue as Reported,589.87,693.12,637.01,681.96,776.72,726.63,541.09,731.05,769.99,655.37,679.8,673.27,623.72,621.66,534.57,385.3,488.32,277.82,470.83,788.4,Upgrade
