,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,813.39,880.89,949.29,1228,141.2,173.54,270.19,205.48,-,339.48,187.31,65.25,259.8,78.58,121.63,124.14,210.52,66.98,194.36,97.67,Upgrade
1,Trading Asset Securities,0.6,0.51,0.49,0.59,0.67,1.77,1.69,1.73,-,1.28,1.11,1.31,1.95,1.41,1.51,1.45,1.42,1.38,1.3,1.41,Upgrade
2,Cash & Short-Term Investments,813.99,881.4,949.78,1228,141.87,175.31,271.87,207.22,-,340.76,188.42,66.56,261.75,79.99,123.15,125.59,211.94,68.36,195.67,99.08,Upgrade
3,Cash Growth,473.76%,402.77%,249.34%,492.75%,-,-48.55%,44.29%,211.31%,-,325.99%,53.01%,-47.00%,23.51%,17.01%,-37.06%,26.76%,30.49%,-91.67%,-80.53%,-91.76%,Upgrade
4,Accounts Receivable,101.07,96.02,171.51,73.93,88.24,83.03,172.19,114.23,-,266.05,253.27,139.49,254.59,353.01,244.19,89.11,115.02,136.98,139.93,265.72,Upgrade
5,Other Receivables,164.4,159.89,194.31,181.71,76.96,189.64,125.7,92.89,-,126.81,140.5,122.22,123.28,127.88,131.31,113.27,225.02,160.62,193.82,455.41,Upgrade
6,Receivables,265.46,255.91,365.83,255.65,165.2,272.67,297.9,207.13,-,392.86,393.76,261.71,377.87,480.9,375.49,202.38,340.04,297.61,333.75,721.12,Upgrade
7,Inventory,111.5,106.58,136.7,131.64,114.11,122.55,134.79,71.6,-,71.38,63.11,70.28,58.97,58.74,56.03,61.88,57.28,74.93,67.97,70.4,Upgrade
8,Prepaid Expenses,-,-,-,-,-,43.76,-,-,-,-,-,21.33,-,3.54,-,20.28,-,19.11,-,-,Upgrade
9,Other Current Assets,295.15,318.83,566.95,598.9,346.06,282.39,316.45,232.71,-,206.27,204.41,197.5,174.65,193.94,150.13,208.06,166.77,154.56,967.83,255.26,Upgrade
10,Total Current Assets,1486,1563,2019,2214,767.24,896.68,1021,718.65,-,1011,849.71,617.38,873.24,817.11,704.8,618.2,776.02,614.57,1565,1146,Upgrade
11,"Property, Plant & Equipment",7745,7827,7909,7863,8007,8025,7792,7918,-,7802,7642,7704,7807,7832,7874,7980,8215,8495,8550,8597,Upgrade
12,Long-Term Investments,2519,419.22,2325,2368,2370,2421,2299,2363,-,2494,2333,2389,2719,2773,1860,1908,705.57,812.71,714.57,802.28,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.9,7.9,-,-,-,-,Upgrade
14,Other Intangible Assets,2.39,2.8,3.18,3.62,4.13,5.1,5.29,5.82,-,6.5,5.98,6.46,3.94,4.13,6.63,6.78,6.9,5.96,6.02,6.14,Upgrade
15,Long-Term Deferred Tax Assets,425.58,390.55,392.61,397.82,567.41,533.35,523.68,532.6,-,489.04,502.11,502.58,563.04,459.62,437.01,425.51,379.16,355.82,311.57,336.63,Upgrade
16,Long-Term Deferred Charges,0.38,0.39,-,0.6,0.45,0.51,0.43,0.45,-,0.42,3.01,5.77,8.56,11.8,14.59,17.87,30.51,31.84,33.72,34.59,Upgrade
17,Other Long-Term Assets,36.66,2173,66.98,-,1473,1447,1484,1482,-,2099,2144,2096,2407,2345,3294,3231,3259,3164,2521,3159,Upgrade
18,Total Assets,12216,12376,12715,12848,13189,13330,13125,13021,-,13904,13481,13321,14383,14245,14200,14196,13373,13480,13704,14082,Upgrade
19,Accounts Payable,29.26,41.21,39.81,61.65,45.39,44.76,43.32,37.59,-,90.5,126.25,186.77,404.86,396.27,416.14,363.87,60.18,121.7,98.27,133.05,Upgrade
20,Accrued Expenses,39.51,137.01,30.29,168.99,1670,1697,1475,1585,-,1380,1003,1175,825.9,933.51,733.72,732.54,601.22,603.35,413.52,584.39,Upgrade
21,Short-Term Debt,-,-,-,-,2219,2219,2235,2235,-,2235,2235,2235,2374,2377,2239,2243,2682,2696,2405,2557,Upgrade
22,Current Portion of Long-Term Debt,636.05,712.68,144.61,231.02,468.02,466.19,510.49,479.84,-,1248,1367,1373,482.73,542.65,774.15,775.33,558.49,466.46,760.54,748.61,Upgrade
23,Current Income Taxes Payable,163.51,53.12,168.09,69.04,162.24,21.05,239.3,114.72,-,15.08,357.37,92.11,193.82,44.24,137.12,50.99,128.14,0.19,106.49,25.99,Upgrade
24,Current Unearned Revenue,48.22,80.83,224.79,220.57,79.11,262.25,309.3,0.17,-,235.83,1.1,0.19,1.35,1.68,1.6,1.32,6.69,2.28,2.04,2.75,Upgrade
25,Other Current Liabilities,148.12,175.91,395.21,601.79,41.19,135.58,169.98,163.09,-,208.57,223.76,176.55,272.07,300.8,259.32,323.01,392.92,380.39,391.77,413.74,Upgrade
26,Total Current Liabilities,1065,1201,1003,1353,4685,4846,4982,4616,-,5413,5313,5239,4555,4596,4561,4490,4430,4270,4178,4465,Upgrade
27,Long-Term Debt,-,-,638.55,637.44,790.94,796.06,765.15,906.74,-,183.89,183.85,184.01,1083,1079,1098,1099,1264,1425,1607,1645,Upgrade
28,Long-Term Deferred Tax Liabilities,2676,2692,2688,2697,2034,2053,1970,2009,-,2051,2009,2013,2118,2119,2067,2110,2187,2228,2237,2276,Upgrade
29,Other Long-Term Liabilities,97.84,88.82,181.99,87.76,1561,1540,1508,1479,-,1347,1316,1295,1273,879.81,880.29,878.59,95.21,101.77,93.26,100.07,Upgrade
30,Total Liabilities,3839,3982,4512,4775,9071,9235,9226,9012,-,8996,8822,8731,9029,8674,8606,8578,7976,8024,8115,8487,Upgrade
31,Common Stock,4149,4149,4149,4149,2264,2264,2264,2264,-,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,Upgrade
32,Additional Paid-In Capital,4258,4258,4087,4088,2567,2567,2577,2577,-,2609,2609,2609,2609,2609,2609,2609,2453,2453,2453,2453,Upgrade
33,Retained Earnings,528.1,481.58,469.38,372.51,-838.31,-913.26,-918.4,-893.25,-,-31.02,-76.96,-154.66,607.72,845.27,789.28,788.49,429.66,451.96,579.15,613.7,Upgrade
34,Treasury Stock,-519.01,-521.99,-521.99,-521.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,-164.82,-94.16,-105.16,-137.4,-34.96,-19.59,-223.05,-123.76,-,-267.31,-452.39,-423.02,-426.3,-439.56,-388.32,-364.13,-1.43,58.68,62.01,34.4,Upgrade
36,Total Common Equity,8251,8272,8078,7950,3957,3898,3699,3824,-,4574,4343,4294,5054,5278,5273,5296,5144,5227,5357,5364,Upgrade
37,Minority Interest,125.57,121.82,124.99,122.98,160.41,197.96,199.78,185.52,-,334.42,315.62,295.92,299.85,292.85,320.79,321.27,252.82,229.5,231.3,231.1,Upgrade
38,Shareholders' Equity,8377,8394,8203,8073,4118,4096,3899,4009,-,4908,4658,4590,5353,5571,5594,5618,5397,5456,5589,5595,Upgrade
39,Total Liabilities & Equity,12216,12376,12715,12848,13189,13330,13125,13021,-,13904,13481,13321,14383,14245,14200,14196,13373,13480,13704,14082,Upgrade
40,Total Debt,636.05,712.68,783.16,868.46,3478,3481,3511,3622,-,3667,3785,3792,3940,3999,4110,4117,4505,4587,4773,4950,Upgrade
41,Net Cash (Debt),177.94,168.72,166.62,359.82,-3336,-3306,-3239,-3414,-,-3326,-3597,-3725,-3678,-3919,-3987,-3992,-4293,-4519,-4577,-4851,Upgrade
42,Net Cash Per Share,0.04,0.05,0.05,0.05,-1.46,-1.48,-1.43,-1.51,-,-1.47,-1.59,-1.64,-1.63,-1.55,-2.00,-1.76,-1.89,-2.00,-2.02,-2.13,Upgrade
43,Filing Date Shares Outstanding,4149,4149,4149,4149,2264,2264,2264,2264,2259,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,Upgrade
44,Total Common Shares Outstanding,4149,4149,4149,4149,2264,2264,2264,2264,2259,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,Upgrade
45,Working Capital,421.43,361.96,1016,861.42,-3918,-3949,-3961,-3897,-,-4402,-4464,-4622,-3682,-3779,-3856,-3872,-3654,-3656,-2613,-3319,Upgrade
46,Book Value Per Share,1.99,1.99,1.95,1.92,1.75,1.72,1.63,1.69,-,2.02,1.92,1.90,2.23,2.33,2.33,2.34,2.27,2.31,2.37,2.37,Upgrade
47,Tangible Book Value,8249,8270,8075,7946,3953,3893,3694,3818,-,4567,4337,4288,5050,5274,5259,5282,5137,5221,5351,5358,Upgrade
48,Tangible Book Value Per Share,1.99,1.99,1.95,1.92,1.75,1.72,1.63,1.69,-,2.02,1.92,1.89,2.23,2.33,2.32,2.33,2.27,2.31,2.36,2.37,Upgrade
49,Land,-,4.12,-,4.1,-,4.03,-,4.03,-,3.69,-,3.69,-,3.74,-,3.78,-,4.1,-,4.04,Upgrade
50,Buildings,-,81.85,-,78.08,-,78.9,-,78.56,-,69.25,-,69.17,-,68.64,-,66.55,-,66.35,-,62.78,Upgrade
51,Machinery,-,141.05,-,106.59,-,93.31,-,90.68,-,77.79,-,75.32,-,72.6,-,73.37,-,76.53,-,74.5,Upgrade
52,Construction In Progress,154.54,136.46,221.45,133.2,78.9,57.77,49.43,42.08,-,118,109.68,113.5,138.09,135.38,158.78,137.68,121.56,129.58,142.54,135.08,Upgrade
