,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1188,1184,1017,1227,1586,2158,1402,1510,1753,2136,1764,1864,1628,1500,2296,1056,992,980,1700,1448,1676,Upgrade
1,Market Cap Growth,-45.15%,-45.15%,-27.44%,-18.77%,-9.53%,1.07%,-20.53%,-18.98%,7.66%,42.37%,-23.17%,76.52%,64.11%,53.06%,35.06%,-27.07%,-40.81%,-45.31%,-25.57%,-23.14%,15.43%,Upgrade
2,Enterprise Value,1177,1391,1023,1251,1610,2367,1428,1533,1775,2238,1804,1892,1656,1582,2406,1124,1060,1061,1771,1501,1729,Upgrade
3,Last Close Price,2.78,2.77,2.38,2.87,3.71,5.05,3.28,3.55,4.12,5.02,4.41,4.66,4.07,3.75,5.74,2.64,2.48,2.45,4.25,3.62,4.19,Upgrade
4,PE Ratio,-,-,-,-20.00,-,-,-,-,-,-,-,-,432.46,-,-,-15.84,-,-,-,-,-,Upgrade
5,PS Ratio,1.39,1.38,1.20,1.40,1.85,2.38,1.58,1.87,2.13,2.97,2.58,2.71,2.40,2.31,3.56,1.71,1.63,1.93,2.63,1.79,1.72,Upgrade
6,PB Ratio,3.90,3.89,3.50,3.90,5.15,7.07,5.03,4.56,5.28,6.10,4.96,5.17,4.46,4.38,6.40,1.55,1.47,1.37,2.36,1.97,2.28,Upgrade
7,P/TBV Ratio,4.77,4.77,4.34,4.75,6.30,8.67,6.31,5.49,6.37,7.28,5.90,6.13,5.28,5.26,7.14,1.89,1.78,1.62,2.77,2.32,2.68,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.63,-2.22,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.88,-,-,-,-,-7.64,-2.22,-,Upgrade
10,EV/Sales Ratio,1.37,1.62,1.20,1.43,1.87,2.61,1.61,1.90,2.16,3.11,2.64,2.75,2.44,2.44,3.73,1.82,1.74,2.08,2.74,1.86,1.77,Upgrade
11,EV/EBITDA Ratio,25.08,31.65,-,31.39,65.54,175.92,-,83.41,74.52,-,96.51,85.72,55.30,-,-200.27,-35.66,-,-63.70,-,52.39,-,Upgrade
12,EV/EBIT Ratio,38.38,45.21,-,47.81,153.39,-2389.21,-,-,222.81,-,-,378.73,121.10,-,-89.62,-25.26,-,-37.43,-,84.59,-,Upgrade
13,EV/FCF Ratio,-2.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.95,-2.30,-,Upgrade
14,Debt / Equity Ratio,0.07,0.07,0.75,0.08,0.72,0.11,0.79,0.17,0.78,0.11,0.34,0.14,0.57,0.11,0.33,0.18,0.35,0.29,0.32,0.26,0.30,Upgrade
15,Debt / EBITDA Ratio,0.48,1.34,-,0.41,1.52,0.97,-,18.53,2.57,-,7.89,2.05,2.38,-,4.47,2.20,-,12.60,-,4.42,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.05,-0.29,-,Upgrade
17,Asset Turnover,0.81,0.77,1.15,1.24,0.78,0.91,1.03,1.47,0.73,0.57,1.17,1.13,0.60,0.55,0.90,0.67,0.36,0.31,0.75,0.32,Upgrade,
18,Inventory Turnover,2.74,2.41,2.55,3.68,3.64,2.26,3.35,3.12,4.16,2.06,1.29,3.27,2.53,1.58,1.67,3.45,3.25,1.32,0.90,2.47,1.45,Upgrade
19,Quick Ratio,0.50,0.50,0.49,0.42,0.45,0.36,0.44,0.42,0.49,0.43,0.40,0.34,0.37,0.26,0.36,1.79,1.27,1.17,1.36,1.41,1.17,Upgrade
20,Current Ratio,1.36,1.36,1.30,1.40,1.29,1.29,1.21,1.28,1.21,1.25,1.25,1.28,1.25,1.27,1.33,3.01,2.22,2.05,2.22,2.19,2.36,Upgrade
21,Return on Equity (ROE),-6.11%,-39.06%,3.16%,-1.48%,-0.45%,-81.53%,-11.10%,-32.08%,-15.95%,-6.60%,-4.67%,25.72%,-18.88%,-1.98%,3.33%,-24.94%,-1.66%,-8.73%,0.88%,-16.01%,Upgrade,
22,Return on Assets (ROA),0.27%,-3.59%,3.74%,8.26%,1.44%,-6.24%,-0.83%,5.05%,-3.17%,-0.51%,0.61%,5.66%,-5.19%,0.08%,2.62%,-8.52%,0.29%,-3.69%,1.71%,-4.42%,Upgrade,
