,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Market Capitalization,5823,5666,6571,5473,6098,7209,7899,7604,11503,12955,12679,19177,34270,27660,18781,26112,15288,24360,19270,18396,8795,Upgrade
1,Market Cap Growth,-21.40%,-21.40%,-16.81%,-28.02%,-46.98%,-44.35%,-37.70%,-60.35%,-66.43%,-53.17%,-32.49%,-26.56%,124.16%,13.55%,-2.53%,41.94%,73.83%,-,-,-,-,Upgrade
2,Enterprise Value,2851,2695,3408,1762,1090,2201,2296,1153,4470,5922,5521,11476,28743,22133,15152,22674,14209,23281,18314,17621,8758,Upgrade
3,Last Close Price,30.14,29.33,34.00,27.15,30.25,35.76,39.18,37.72,54.68,61.58,60.27,91.16,157.56,127.17,86.35,117.58,68.84,109.69,86.77,82.84,39.53,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-11.90,-,-,3.13,4.49,5.91,5.62,3.81,5.74,5.42,14.52,28.00,32.11,77.21,Upgrade
5,Forward PE,-,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.94,1.90,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,7.17,6.85,7.96,7.43,9.73,8.79,5.06,3.52,2.62,1.48,1.19,1.76,2.70,2.72,1.96,2.96,2.84,7.46,15.98,17.93,22.07,Upgrade
7,PB Ratio,0.85,0.80,0.93,0.76,0.81,0.95,1.00,0.94,1.39,1.56,1.35,2.12,3.81,4.02,3.20,4.88,4.20,9.94,13.35,14.10,10.34,Upgrade
8,P/TBV Ratio,0.93,0.93,1.08,0.88,0.89,1.04,1.09,1.03,1.52,1.69,1.45,2.27,3.90,4.11,3.24,4.91,4.22,10.02,13.50,14.29,10.57,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,6.66,-,3.72,6.81,5.89,3.71,9.46,5.65,14.64,38.25,45.48,48.42,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,-,-,-,4.32,-,3.28,6.01,5.32,3.44,8.40,5.23,13.61,34.56,43.95,45.11,Upgrade
11,EV/Sales Ratio,3.45,3.26,4.13,2.39,1.74,2.68,1.47,0.53,1.02,0.68,0.52,1.05,2.27,2.18,1.58,2.57,2.64,7.13,15.19,17.18,21.98,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,1.24,2.40,4.10,3.79,2.56,4.17,4.28,11.53,22.62,27.11,71.02,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,1.25,2.41,4.11,3.80,2.57,4.18,4.29,11.57,22.81,27.39,74.94,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,3.05,-,2.23,5.71,4.71,2.99,8.22,5.25,14.00,36.35,43.56,48.22,Upgrade
15,Debt / Equity Ratio,0.08,0.08,0.08,0.09,0.08,0.08,0.07,0.07,0.08,0.01,0.01,0.00,0.00,0.00,0.00,0.00,-,-,-,-,0.01,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,0.06,0.02,0.00,0.00,0.01,0.00,-,-,-,-,0.03,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,0.04,-,0.01,0.01,0.00,0.00,0.01,-,-,-,-,0.04,Upgrade
18,Asset Turnover,-,0.11,0.11,0.08,0.07,0.06,0.05,0.14,0.33,0.26,0.81,1.83,1.36,0.54,2.61,2.10,3.24,0.64,2.10,0.60,Upgrade,
19,Inventory Turnover,-,-,1.42,1.52,1.35,2.38,0.74,0.81,2.52,8.14,0.90,5.70,10.99,8.31,2.40,5.73,4.41,7.22,0.73,2.46,1.76,Upgrade
