,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,34.44,34.44,43.69,30.55,44.64,31.67,30.19,46.3,39.14,36.36,21.81,42.98,48.99,36.5,49.2,56.07,52.55,55.97,57.1,74.22,Upgrade
1,Revenue Growth (YoY),-22.84%,8.77%,44.74%,-34.01%,14.07%,-12.90%,38.44%,7.73%,-20.12%,-0.39%,-55.68%,-23.35%,-6.76%,-34.79%,-13.83%,-24.46%,-6.48%,-2.35%,-24.08%,11.86%,Upgrade
2,Cost of Revenue,33.44,33.44,42.72,29.61,43.95,31.02,28.05,46.15,38.68,35.9,21.45,42.17,48.73,35.93,51.63,54.5,51.35,55.68,59.77,73.08,Upgrade
3,Gross Profit,1,1,0.98,0.95,0.69,0.64,2.14,0.15,0.46,0.45,0.36,0.8,0.27,0.57,-2.43,1.57,1.2,0.3,-2.67,1.14,Upgrade
4,"Selling, General & Admin",3.64,3.64,2.73,3.19,3.32,3.63,1.16,5.71,3.18,5.23,2.92,3.81,3.96,4.16,9.94,4.91,8.35,8.14,-0.49,5.44,Upgrade
5,Other Operating Expenses,-0.01,-0.01,-0.14,-0.01,-,-0.01,0.19,-0.05,-0.2,-0.01,-0.17,-0,-0,-0,0.54,-0.27,-0.27,-0.01,0.02,-0.02,Upgrade
6,Operating Expenses,3.63,3.63,3.31,3.19,3.32,3.63,1.96,5.66,2.98,5.22,2.85,3.81,3.96,4.15,10.47,4.64,8.08,8.13,8.86,5.41,Upgrade
7,Operating Income,-2.63,-2.63,-2.34,-2.24,-2.63,-2.99,0.18,-5.51,-2.52,-4.77,-2.49,-3,-3.69,-3.58,-12.9,-3.08,-6.88,-7.84,-11.53,-4.27,Upgrade
8,Interest Expense,-0.04,-0.04,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.02,-0.02,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,-0.01,Upgrade
9,Interest & Investment Income,0.11,0.11,0.03,0.01,0.03,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.07,0.13,0.13,0.13,Upgrade
10,Currency Exchange Gain (Loss),-0.11,-0.11,0.3,-0.09,-0.28,0.24,0.74,-0.38,-0.38,0.05,0.12,-0.08,0.05,-0.16,0.35,0.31,0.19,-0.56,0.23,-0.18,Upgrade
11,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.03,-,Upgrade
12,EBT Excluding Unusual Items,-2.67,-2.67,-2.03,-2.34,-2.89,-2.76,0.92,-5.9,-2.92,-4.73,-2.38,-3.09,-3.65,-3.76,-12.55,-2.77,-6.64,-8.29,-9.15,-4.34,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5.94,-,-,-,-28.06,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Asset Writedown,-,-,-0.15,-,-,-,-0.17,-,-,-,-1.84,-,-,-,-0.26,-,-,-,-3.02,-,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,0.22,-,-,-,-,-,-,-,38.57,-,-0.93,-0.97,-0.39,-0.8,Upgrade
17,Pretax Income,-2.67,-2.67,-2.17,-2.34,-2.89,-2.76,0.97,-5.9,-2.92,-4.73,-4.21,-3.09,-3.65,-3.76,19.81,-2.77,-7.57,-9.26,-40.63,-5.14,Upgrade
18,Income Tax Expense,-0.05,-0.05,-0.05,-0.06,-0.06,-0.06,-0.07,-0.08,-0.04,-0.06,-0.3,-0.06,-0.06,-0.06,0.26,0.78,-0.09,-0.06,0.52,-0.07,Upgrade
19,Earnings From Continuing Operations,-2.62,-2.62,-2.12,-2.28,-2.82,-2.7,1.04,-5.81,-2.88,-4.67,-3.91,-3.03,-3.59,-3.69,19.55,-3.54,-7.48,-9.2,-41.15,-5.07,Upgrade
20,Minority Interest in Earnings,-,-,-0.02,0,0,0,0,0,0,0,0.02,-,-,-,-,-,-,-,-,-,Upgrade
21,Net Income,-2.62,-2.62,-2.14,-2.27,-2.82,-2.7,1.04,-5.81,-2.88,-4.67,-3.89,-3.03,-3.59,-3.69,19.55,-3.54,-7.48,-9.2,-41.15,-5.07,Upgrade
22,Net Income to Common,-2.62,-2.62,-2.14,-2.27,-2.82,-2.7,1.04,-5.81,-2.88,-4.67,-3.89,-3.03,-3.59,-3.69,19.55,-3.54,-7.48,-9.2,-41.15,-5.07,Upgrade
23,Shares Outstanding (Basic),185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,Upgrade
24,Shares Outstanding (Diluted),185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,Upgrade
25,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.07%,-,9.31%,18.80%,18.87%,18.80%,Upgrade
26,EPS (Basic),-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,0.01,-0.03,-0.02,-0.03,-0.02,-0.02,-0.02,-0.02,0.11,-0.02,-0.04,-0.05,-0.22,-0.03,Upgrade
27,EPS (Diluted),-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,0.01,-0.03,-0.02,-0.03,-0.02,-0.02,-0.02,-0.02,0.11,-0.02,-0.04,-0.05,-0.22,-0.03,Upgrade
28,Free Cash Flow,-2.25,-2.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Free Cash Flow Per Share,-0.01,-0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Gross Margin,2.91%,2.91%,2.23%,3.10%,1.55%,2.03%,7.09%,0.32%,1.17%,1.24%,1.64%,1.87%,0.54%,1.56%,-4.93%,2.80%,2.28%,0.53%,-4.68%,1.53%,Upgrade
31,Operating Margin,-7.62%,-7.62%,-5.35%,-7.33%,-5.88%,-9.43%,0.61%,-11.91%,-6.45%,-13.12%,-11.43%,-6.99%,-7.54%,-9.82%,-26.22%,-5.48%,-13.09%,-14.00%,-20.19%,-5.76%,Upgrade
32,Profit Margin,-7.60%,-7.60%,-4.90%,-7.44%,-6.32%,-8.52%,3.44%,-12.56%,-7.35%,-12.84%,-17.86%,-7.05%,-7.32%,-10.12%,39.74%,-6.31%,-14.23%,-16.44%,-72.07%,-6.83%,Upgrade
33,Free Cash Flow Margin,-6.55%,-6.55%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,EBITDA,-2.32,-2.32,-1.98,-1.86,-2.25,-2.6,0.57,-5.13,-2.14,-4.38,-2.11,-2.46,-3.3,-3.05,-12.36,-1.73,-6.3,-6.49,-10.19,-2.95,Upgrade
35,EBITDA Margin,-6.75%,-6.75%,-4.52%,-6.08%,-5.03%,-8.22%,1.88%,-11.07%,-5.46%,-12.05%,-9.65%,-5.73%,-6.74%,-8.34%,-25.13%,-3.09%,-11.99%,-11.60%,-17.84%,-3.97%,Upgrade
36,D&A For EBITDA,0.3,0.3,0.36,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.54,0.39,0.54,0.54,1.34,0.58,1.34,1.34,1.32,Upgrade
37,EBIT,-2.63,-2.63,-2.34,-2.24,-2.63,-2.99,0.18,-5.51,-2.52,-4.77,-2.49,-3,-3.69,-3.58,-12.9,-3.08,-6.88,-7.84,-11.53,-4.27,Upgrade
38,EBIT Margin,-7.62%,-7.62%,-5.35%,-7.33%,-5.88%,-9.43%,0.61%,-11.91%,-6.45%,-13.12%,-11.43%,-6.99%,-7.54%,-9.82%,-26.22%,-5.48%,-13.09%,-14.00%,-20.19%,-5.76%,Upgrade
39,Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.31%,-,-,-,-,-,Upgrade
