,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,21.72,21.72,14.59,-,8.93,-,15.86,-,15.72,-,29.52,-,28.19,-,37.15,-,39.78,-,56.63,-,Upgrade
1,Short-Term Investments,3.41,3.41,4.36,-,5.41,-,3.17,-,11.94,-,3.24,-,4.5,-,4.28,-,8.03,-,8.39,-,Upgrade
2,Cash & Short-Term Investments,25.13,25.13,18.96,14.33,14.33,19.02,19.02,-,27.66,32.77,32.77,-,32.69,41.43,41.43,47.81,47.81,65.02,65.02,-,Upgrade
3,Cash Growth,75.28%,32.07%,-0.36%,-,-48.17%,-41.94%,-41.94%,-,-15.39%,-20.92%,-20.92%,-,-31.63%,-36.27%,-36.27%,-,-27.66%,131.34%,131.34%,-,Upgrade
4,Accounts Receivable,16.64,16.64,16.28,-,22.24,-,21.41,-,23.11,-,24.03,-,30.6,-,24.97,-,27.43,-,28.38,-,Upgrade
5,Other Receivables,0.24,0.24,0.21,-,0.26,-,0.32,-,0.33,-,0.34,-,0.3,-,0.28,-,1.22,-,1.26,-,Upgrade
6,Receivables,16.88,16.88,16.49,-,22.49,-,21.73,-,23.44,-,24.37,-,30.9,-,25.25,-,28.65,-,29.63,-,Upgrade
7,Inventory,1.7,1.7,1.41,-,2.25,-,2.4,-,0.82,-,0.87,-,0.45,-,0.3,-,3.38,-,2.48,-,Upgrade
8,Other Current Assets,0.2,0.2,0.2,-,0.2,-,0.2,-,0.2,-,0.2,-,0.2,-,0.2,-,0.2,-,0.2,-,Upgrade
9,Total Current Assets,43.91,43.91,37.05,-,39.28,-,43.35,-,52.12,-,58.21,-,64.24,-,67.18,-,80.04,-,97.34,-,Upgrade
10,"Property, Plant & Equipment",0.5,0.5,1.07,-,2.07,-,2.68,-,3.69,-,4.22,-,6.59,-,7.44,-,8.76,-,9.52,-,Upgrade
11,Long-Term Investments,1,1,1.01,-,2.73,-,2.61,-,1.3,-,1.56,-,1.78,-,1.72,-,1.78,-,1.87,-,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.94,-,5.94,-,Upgrade
13,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.14,-,1.14,-,Upgrade
14,Total Assets,45.4,45.4,39.14,-,44.08,-,48.64,-,57.11,-,63.99,-,72.61,-,76.34,-,97.67,-,115.81,-,Upgrade
15,Accounts Payable,4.19,4.19,3.29,-,4.38,-,3.13,-,3.4,-,3.08,-,3.81,-,0.36,-,0.79,-,2.17,-,Upgrade
16,Accrued Expenses,2.06,2.06,3.22,-,2.64,-,2.54,-,4.06,-,2.89,-,2.79,-,2.99,-,2.66,-,4.02,-,Upgrade
17,Short-Term Debt,12.07,12.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
