,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,168,198.44,133.34,164.35,101.23,105.4,-,290.99,260.26,218.02,221.21,245.64,193.15,172.19,130.86,248.82,225.64,248.41,239.95,277.71,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,17.97,17.97,23.07,-,1.18,1.85,3.2,3.15,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,0.07,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,168,198.44,133.34,164.35,101.23,105.4,291.06,291.06,260.26,218.02,221.21,245.64,211.12,190.15,153.93,248.82,226.82,250.26,243.15,280.85,Upgrade
4,Cash Growth,65.96%,88.27%,-54.19%,-43.53%,-61.10%,-51.65%,31.58%,18.49%,23.28%,14.65%,43.71%,-1.28%,-6.92%,-24.02%,-36.69%,-11.41%,6.41%,42.37%,41.90%,62.42%,Upgrade
5,Accounts Receivable,1200,1135,1058,1105,1065,1105,-,1164,1071,989.53,941.55,985.36,885.54,819.88,805.91,787.66,787.46,685.81,641.13,692.92,Upgrade
6,Other Receivables,19.04,17.77,22.01,21.09,23.55,23.34,-,30.07,16.61,2.12,19.88,41.81,12,4.16,7.62,6.65,8.32,6.26,14.78,16.63,Upgrade
7,Receivables,1219,1152,1080,1126,1089,1128,-,1194,1088,991.65,961.44,1027,897.54,824.04,813.53,794.31,795.78,692.08,655.91,709.54,Upgrade
8,Inventory,594.05,604.58,571.65,564.31,544.94,565.12,-,546.72,543.95,603.52,545.4,534.23,496.57,470.18,434.75,415.37,398.85,392.61,349.93,334.79,Upgrade
9,Prepaid Expenses,-,1.4,-,-,-,-,-,-,-,1.39,-,1.4,-,1.4,-,1.39,-,1.53,-,1.3,Upgrade
10,Other Current Assets,166.18,185.88,186.32,176.38,149.3,151.43,-,142.23,170.55,204.88,213.59,182.85,226.57,260.06,243.94,189.64,214.12,215.86,209.9,164.34,Upgrade
11,Total Current Assets,2147,2143,1971,2031,1884,1950,-,2174,2063,2019,1942,1991,1832,1746,1646,1650,1636,1552,1459,1491,Upgrade
12,"Property, Plant & Equipment",473.75,484.45,495.3,508.47,523.68,536.24,-,429.92,454.6,445.16,434.44,390.59,378.12,371.02,351.12,360.39,369.6,378.24,393.94,405.2,Upgrade
13,Long-Term Investments,204.28,180.8,159.23,151.9,116.72,91.63,-,66.09,75.18,56.37,22.44,15.08,-,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,30.37,31.03,31.68,32.26,28.87,29.36,-,30.35,31,31.73,32.48,33.22,33.5,46.2,46.77,47.56,36.53,37.02,37.73,38.23,Upgrade
15,Long-Term Accounts Receivable,-,16.44,-,15.34,-,13.03,-,16.76,-,29.6,-,15.22,-,40.01,-,18.71,1.85,1.85,1.85,1.85,Upgrade
16,Long-Term Deferred Tax Assets,62.82,55.24,53.75,54.78,48.55,48.93,-,48.3,42.09,37.21,34.45,33.1,31.38,26.55,24.11,22.31,18.96,14.03,12.6,12.34,Upgrade
17,Long-Term Deferred Charges,3.89,4.22,4.46,4.65,4.9,5.16,-,5.67,5.93,6.18,6.44,6.69,7.13,7.56,8,7.71,8.45,8.59,8.49,8.73,Upgrade
18,Other Long-Term Assets,33.94,12.22,30.35,16.82,38.44,14.79,-,19.07,34.38,26.24,37.52,56.37,75.71,26.37,23.28,25.83,11.57,7.94,11.55,8.95,Upgrade
19,Total Assets,2956,2927,2746,2815,2645,2690,-,2790,2706,2652,2509,2542,2358,2264,2099,2132,2083,2000,1925,1966,Upgrade
20,Accounts Payable,424.4,428.2,303.68,295.33,346.22,370.03,-,426.74,429.95,314.57,365.31,408.8,393.24,305.58,290.52,275.17,351.01,283.63,211.86,220.35,Upgrade
