,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4262,3281,3057,4044,4656,3439,3678,4455,5250,5732,8148,7399,8456,7264,3684,3954,3537,3623,4010,3239,3730,Upgrade
1,Market Cap Growth,-4.58%,-4.58%,-16.89%,-9.23%,-11.32%,-40.01%,-54.86%,-39.79%,-37.91%,-21.09%,121.17%,87.11%,139.06%,100.51%,-8.12%,22.09%,-5.19%,-1.17%,59.91%,-1.43%,49.56%,Upgrade
2,Enterprise Value,4703,3675,3512,4523,5135,3914,4026,4783,5578,6090,8427,7519,8575,7386,3803,3982,3564,3637,4035,3261,3752,Upgrade
3,Last Close Price,13.30,10.24,9.47,12.53,14.43,11.12,11.89,14.41,16.98,18.54,26.35,23.93,27.34,23.49,11.79,12.65,11.32,11.59,12.67,10.24,11.79,Upgrade
4,PE Ratio,41.16,33.20,31.14,53.70,64.84,55.48,71.08,113.50,130.24,97.11,138.37,103.23,112.73,94.63,41.57,42.19,35.65,33.40,33.02,27.00,32.63,Upgrade
5,PS Ratio,3.32,2.68,2.77,3.85,4.57,3.18,3.33,4.06,4.98,5.48,8.25,7.86,8.89,8.07,3.98,4.28,3.99,4.22,4.94,3.99,4.46,Upgrade
6,PB Ratio,2.64,2.04,1.94,2.62,3.07,2.31,2.50,3.11,3.66,4.02,5.76,5.27,6.07,5.30,2.62,2.86,2.59,2.70,3.04,2.42,2.83,Upgrade
7,P/TBV Ratio,2.07,2.07,1.97,2.67,3.12,2.35,2.55,3.17,3.73,4.09,5.87,5.38,6.20,5.43,2.71,2.96,2.68,2.78,3.13,2.49,2.91,Upgrade
8,P/FCF Ratio,-,-155.83,-,-60.15,-,-,-,-,1504.95,-72.84,-,-,-,-,-,-,88.67,-,86.15,-,95.71,Upgrade
