,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,3336,3229,3690,3370,5779,9501,10125,10733,11458,12221,10146,9531,7988,14831,9738,7130,5726,6430,8526,10850,11420,Upgrade
1,Market Cap Growth,-66.01%,-66.01%,-63.56%,-68.61%,-49.56%,-22.26%,-0.20%,12.61%,43.44%,-17.60%,4.19%,33.67%,39.50%,130.64%,14.21%,-34.28%,-49.86%,-46.97%,-44.25%,-,-,Upgrade
2,Enterprise Value,4080,3973,4681,4255,6166,9888,9816,10038,9719,10482,10398,9510,7353,14196,8902,5972,4609,5313,7402,9676,10310,Upgrade
3,Last Close Price,5.94,5.75,6.57,5.97,10.23,16.82,17.92,19.03,20.26,21.61,22.39,21.09,17.63,32.74,21.49,15.74,12.60,14.15,18.76,23.87,25.03,Upgrade
4,PE Ratio,-,-,-,-,-,-,34.90,45.28,60.75,68.82,51.08,49.94,40.14,84.76,64.37,53.76,54.34,56.25,69.39,69.78,53.28,Upgrade
5,Forward PE,66.00,3.29,3.29,3.29,6.37,13.51,16.79,22.83,25.04,30.34,22.55,22.24,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,33.59,Upgrade
6,PS Ratio,4.27,4.13,3.75,2.04,2.69,4.50,4.83,6.90,10.19,12.38,10.66,11.20,10.38,22.09,17.58,14.38,13.61,15.49,22.54,26.71,23.00,Upgrade
7,PB Ratio,0.73,0.70,0.79,0.71,1.11,1.79,1.86,2.02,2.19,2.36,2.00,3.51,2.98,5.61,3.82,2.85,2.36,2.67,3.61,4.64,4.84,Upgrade
8,P/TBV Ratio,0.79,0.79,0.90,0.80,1.26,2.01,2.10,2.28,2.47,2.67,2.15,4.04,3.44,6.45,4.33,3.24,2.50,2.81,3.82,4.92,5.07,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101.29,231.16,-,-,136.71,Upgrade
10,P/OCF Ratio,-,-,-104.16,-7.17,-,-,-,-,-508.36,-348.84,-,-,-147.04,-,-,-,24.41,33.78,35.20,47.14,51.53,Upgrade
11,EV/Sales Ratio,5.22,5.08,4.76,2.58,2.87,4.68,4.68,6.45,8.64,10.62,10.92,11.17,9.56,21.15,16.07,12.04,10.95,12.80,19.57,23.82,20.77,Upgrade
12,EV/EBITDA Ratio,-,-,-16.46,-,-,-,17.83,22.55,29.70,35.71,32.00,32.75,25.28,57.62,43.83,34.37,37.32,41.16,55.69,56.83,42.63,Upgrade
13,EV/EBIT Ratio,-,-,-9.85,-,-,-,22.80,29.82,41.02,48.84,40.39,41.45,31.66,73.04,56.47,44.77,46.80,48.68,62.68,61.97,44.96,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.53,191.00,-,-,123.41,Upgrade
15,Debt / Equity Ratio,0.25,0.25,0.25,0.34,0.35,0.34,0.29,0.23,0.18,0.18,0.15,0.31,0.20,0.11,0.10,0.02,0.02,0.01,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,1.46,-,-,-,2.05,1.62,2.55,2.76,2.15,2.82,2.19,0.67,1.14,0.18,0.66,0.12,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71,1.08,-,-,-,Upgrade
18,Asset Turnover,-,0.07,0.08,0.16,0.16,0.40,0.37,0.18,0.20,0.19,0.23,0.20,0.37,0.21,0.22,0.12,0.28,0.15,0.12,0.11,Upgrade,
19,Inventory Turnover,-,-,-,2.39,1.58,1.70,3.81,4.38,2.58,2.59,1.72,1.82,1.50,3.17,1.66,1.81,1.44,3.18,1.62,1.37,1.48,Upgrade
20,Quick Ratio,-,-,0.63,0.73,0.98,1.03,1.56,2.25,3.05,3.38,3.81,1.62,2.20,3.91,8.15,10.51,12.32,12.13,13.93,13.24,13.90,Upgrade
21,Current Ratio,-,-,1.10,1.19,1.59,1.60,2.23,2.86,3.63,3.86,4.26,1.99,2.70,4.75,9.45,12.07,13.67,12.94,15.18,14.33,15.00,Upgrade
22,Return on Equity (ROE),-74.87%,-8.38%,-29.32%,-10.18%,-7.13%,8.99%,7.87%,3.94%,4.37%,5.73%,6.06%,5.33%,12.29%,7.14%,7.52%,1.46%,8.35%,4.01%,3.07%,3.21%,Upgrade,
23,Return on Assets (ROA),-,5.07%,-12.30%,-3.46%,-3.00%,5.37%,5.10%,2.43%,1.81%,3.54%,3.02%,3.15%,7.10%,3.97%,4.64%,0.65%,5.31%,2.22%,1.50%,1.72%,Upgrade,
24,Return on Capital (ROIC),-56.15%,6.47%,-15.32%,-4.27%,-3.59%,6.20%,5.76%,2.72%,2.02%,3.97%,3.50%,3.64%,7.92%,4.35%,4.99%,0.69%,5.65%,2.37%,1.61%,1.85%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-9.38%,-,-,-,6.67%,5.41%,3.94%,3.64%,4.66%,7.32%,7.35%,6.47%,5.45%,5.04%,3.96%,4.44%,4.90%,6.55%,9.51%,Upgrade
26,Earnings Yield,-43.96%,-45.42%,-18.42%,-14.26%,-0.53%,1.52%,2.87%,2.21%,1.65%,1.45%,1.96%,2.00%,2.49%,1.18%,1.55%,1.86%,1.84%,1.78%,1.44%,1.43%,1.88%,Upgrade
