,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,-,494.55,675.62,1042,1185,1315,1640,1715,2075,2561,629.39,590.08,627.97,926.24,926.45,1193,1170,1114,1123,1174,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,494.55,494.55,675.62,1042,1185,1315,1640,1715,2075,2561,629.39,590.08,627.97,927.54,926.45,1193,1170,1114,1123,1174,Upgrade
3,Cash Growth,-58.25%,-62.41%,-58.81%,-39.25%,-42.90%,-48.63%,160.61%,190.66%,230.38%,176.07%,-32.06%,-50.52%,-46.31%,-16.75%,-17.50%,1.55%,0.16%,0.31%,413.21%,284.29%,Upgrade
4,Accounts Receivable,-,1010,1246,1411,1416,1431,1117,1042,1160,1019,856.54,715.78,661.39,526.53,440.18,335.47,440.85,400.96,414.56,423.17,Upgrade
5,Other Receivables,-,85.37,57.99,66.01,62.12,39.76,27.91,18.96,23.52,20.8,12.86,11.55,9.33,7.17,8.27,7.75,7.52,5.86,2.56,3.13,Upgrade
6,Receivables,-,1095,1304,1477,1478,1471,1145,1061,1184,1040,869.4,727.32,670.72,533.7,448.46,343.22,448.37,406.83,417.12,426.3,Upgrade
7,Inventory,-,751.36,755.01,971.19,976.15,650.24,447.94,320.42,294.04,288.61,259.08,212.88,174.79,143.55,141.64,71.32,52.28,63.69,58.78,52.45,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,0.47,-,-,-,0,-,-,-,-,-,Upgrade
9,Other Current Assets,-,438.5,473.57,610.55,492.82,536.98,313.6,208.77,165.61,140.02,78.6,82.97,103.56,88.79,62.4,96.42,55.31,73.07,68.48,74.75,Upgrade
10,Total Current Assets,-,2780,3209,4100,4132,3974,3547,3305,3718,4029,1837,1613,1577,1694,1579,1704,1726,1658,1667,1728,Upgrade
11,"Property, Plant & Equipment",-,3938,3906,3869,3876,3173,2736,2569,2332,1895,1647,1627,1267,758.29,712.21,664.17,656.75,658.57,649.03,632.51,Upgrade
12,Long-Term Investments,-,59.9,61.09,76.66,76.66,89.74,89.74,89.74,89.74,61.47,71.47,68.31,78.42,20.54,30.58,20.56,30.7,23.23,23.83,24.24,Upgrade
13,Goodwill,-,328.69,328.69,328.69,328.69,353.83,353.83,353.83,353.83,126.65,126.65,126.63,126.62,126.35,126.34,-,-,-,-,-,Upgrade
14,Other Intangible Assets,-,159.4,161.67,164.35,167.03,169.68,172.27,174.45,176.68,179.99,181.76,184.44,160.53,134.37,136.41,136.36,131.29,132.99,131.71,108.1,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.12,-,0.14,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,-,122.29,129.34,70.79,76.34,45.98,42.41,48.55,51.96,16.26,15.51,5.79,3.79,3.3,2.66,1.44,1.77,0.97,0.94,0.93,Upgrade
17,Long-Term Deferred Charges,-,25.32,23.11,24.16,17.66,21.5,7.26,7.42,7.03,2.78,2.82,2.88,3.66,3.92,4.14,4.35,4.02,4.63,4.83,4.33,Upgrade
18,Other Long-Term Assets,-,173.63,128.72,103.87,50.36,411.07,516.63,368.7,134.92,162.51,174.44,129.18,117.06,330.73,185.72,76.23,39.66,38.22,21.39,24.43,Upgrade
19,Total Assets,-,7589,7949,8739,8726,8239,7467,6917,6866,6474,4059,3758,3337,3074,2779,2609,2592,2518,2501,2525,Upgrade
20,Accounts Payable,-,837.32,444.41,1038,1096,685.68,232.77,486.58,346.72,408.03,119.32,314.87,66.59,102.85,25.2,61.76,53.02,79.68,17.45,91.07,Upgrade
21,Accrued Expenses,-,19.95,21.31,22.76,36.68,25.76,42.44,62.86,64.69,18.25,47.94,14.49,52.12,13.82,29.06,8.85,36.23,16.78,32.65,10.64,Upgrade
22,Short-Term Debt,-,903.25,923.84,1127,999.68,886.55,600.16,301.6,297.98,254.36,188.75,159.33,53.87,50,40,40,30,-,-,-,Upgrade
23,Current Portion of Long-Term Debt,-,-,351.38,-,110.79,-,-,-,-,147.32,274.28,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,-,9.19,-,8.34,-,3.94,-,6.58,-,39.22,-,4.15,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,-,1.54,-,2.56,1.4,68.74,50.84,-,45.75,74.24,28.68,41.85,15.58,1.89,0.73,2.96,4.14,3.93,-,3.12,Upgrade
26,Current Unearned Revenue,-,4.99,45.9,90.48,90.84,28.45,2.49,1.24,1.83,0.46,3.55,3,2.3,-,1.26,0.27,-,-,0.03,-,Upgrade
27,Other Current Liabilities,-,753.22,898.75,295.29,233.52,85.99,308.02,59.26,199.05,42.88,223.27,64.33,137.69,10.7,34.52,10.82,9.94,8.82,66.23,10.34,Upgrade
28,Total Current Liabilities,-,2520,2695,2576,2577,1781,1241,911.54,962.6,945.54,925.01,597.87,332.29,179.27,130.77,124.66,133.34,109.2,116.36,115.17,Upgrade
29,Long-Term Debt,-,222.69,269.26,648.41,628.67,662.16,589.14,612.09,590.09,315.52,280.62,314.9,190,200,-,-,-,-,-,-,Upgrade
30,Long-Term Leases,-,51.42,47.56,51.95,47.83,53.41,54.15,39.99,43.65,51.92,49.82,49.44,50.41,-,9.36,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,-,50.81,52.86,51.38,53.09,46.8,49.07,54.68,50.87,53.45,55,55.97,57.66,59.11,59.65,60.46,46.95,48.32,47.4,47.99,Upgrade
32,Long-Term Deferred Tax Liabilities,-,19.66,20.37,16.41,21.24,11.24,8.94,3.72,17.75,2.39,2.37,2.43,3.23,4.84,4.95,-,-,-,-,-,Upgrade
33,Other Long-Term Liabilities,-,81.15,97.01,197.83,77.16,249.82,212.46,69.2,28.6,30.5,28.61,59.1,59.1,79.6,71.5,0,0,-,-,-,Upgrade
34,Total Liabilities,-,2946,3182,3542,3405,2805,2154,1691,1694,1399,1341,1080,692.69,522.81,276.23,185.13,180.29,157.52,163.76,163.16,Upgrade
35,Common Stock,-,562.2,562.2,562.2,562.2,562.2,562.2,561.37,561.37,561.37,449.93,448.74,448.74,448.74,448.74,448.74,448.74,448.74,448.74,448.74,Upgrade
36,Additional Paid-In Capital,-,3460,3473,3504,3503,3500,3498,3494,3492,3489,1299,1284,1272,1270,1267,1264,1260,1259,1259,1259,Upgrade
37,Retained Earnings,-,546.46,654.6,1018,1147,1240,1135,1071,1026,970.44,918.83,898.77,864.51,789.77,745.94,717.75,707.49,656.44,631.26,655.01,Upgrade
38,Treasury Stock,-,-10,-10,-10,-10,-1.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,-,22.66,22.66,22.66,22.66,33.78,33.78,33.78,33.78,1.02,1.02,1.02,1.02,-,-,-,-,-,-,-,Upgrade
40,Total Common Equity,4582,4582,4702,5097,5225,5334,5229,5160,5113,5021,2669,2632,2587,2509,2462,2430,2417,2364,2339,2363,Upgrade
41,Minority Interest,-,60.99,65.3,99.96,96.33,99.71,83.54,65.82,59.8,52.75,48.49,45.55,57.43,42.95,41.66,-6.17,-4.74,-3,-1.36,-0.51,Upgrade
42,Shareholders' Equity,4643,4643,4768,5197,5321,5434,5312,5226,5172,5074,2718,2678,2644,2551,2503,2424,2412,2361,2337,2362,Upgrade
43,Total Liabilities & Equity,-,7589,7949,8739,8726,8239,7467,6917,6866,6474,4059,3758,3337,3074,2779,2609,2592,2518,2501,2525,Upgrade
44,Total Debt,1177,1177,1601,1827,1795,1602,1247,953.68,938.3,769.13,832.69,523.67,298.43,250,49.36,40,30,-,-,-,Upgrade
45,Net Cash (Debt),-682.82,-682.82,-925.61,-785.51,-610.74,-286.64,392.85,761.43,1136,1791,-203.3,66.41,329.54,677.54,877.09,1153,1140,1114,1123,1174,Upgrade
46,Net Cash Growth,-,-,-,-,-,-,-,1046.63%,244.83%,164.41%,-,-94.24%,-71.08%,-39.19%,-21.90%,-1.86%,-2.41%,0.31%,413.21%,284.29%,Upgrade
47,Net Cash Per Share,-1.23,-1.19,-1.66,-1.39,-0.99,-0.53,0.68,1.34,1.92,4.23,-0.43,0.16,0.77,1.36,2.48,2.25,2.41,2.76,2.38,2.44,Upgrade
48,Filing Date Shares Outstanding,553.87,561.61,561.61,561.61,561.61,562.2,562.2,561.37,561.37,561.37,449.93,448.74,448.74,448.74,448.74,448.74,448.74,448.74,448.74,448.74,Upgrade
49,Total Common Shares Outstanding,561.61,561.61,561.61,561.61,561.61,562.2,562.2,561.37,561.37,561.37,449.93,448.74,448.74,448.74,448.74,448.74,448.74,448.74,448.74,448.74,Upgrade
