,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,411.71,370.35,375.71,348,407.17,362.04,369.59,367.55,479.63,444.17,517.09,527.96,555.49,837.38,794.46,710.86,812.45,726.33,498.93,412.55,Upgrade
1,Other Revenue,-,-6.3,6.3,-,8.92,-2.17,2.17,-,3.38,-0.74,0.74,-,3.05,-0.53,0.53,-,4.87,-0.05,0.05,-,Upgrade
2,Revenue,411.71,364.06,382,348,416.1,359.87,371.76,367.55,483.01,443.43,517.82,527.96,558.55,836.85,794.99,710.86,817.32,726.28,498.98,412.55,Upgrade
3,Revenue Growth (YoY),-1.05%,1.16%,2.76%,-5.32%,-13.85%,-18.84%,-28.21%,-30.38%,-13.52%,-47.01%,-34.86%,-25.73%,-31.66%,15.22%,59.32%,72.31%,84.26%,94.79%,35.72%,24.70%,Upgrade
4,Cost of Revenue,-880.18,284.72,299.99,295.46,355.93,323.07,333.86,334.05,430.94,410.94,468.89,501.64,545.98,808.34,758.96,690.49,794.3,688.68,432.17,329.54,Upgrade
5,Gross Profit,1292,79.33,82.01,52.54,60.16,36.8,37.9,33.5,52.06,32.49,48.94,26.31,12.56,28.51,36.03,20.37,23.02,37.6,66.81,83.02,Upgrade
6,"Selling, General & Admin",-206.31,71.31,71.72,63.28,66.99,68.31,84.21,74.89,75.85,82.1,91.48,94.75,102.57,119.71,122.28,97.08,80.27,93.87,69.14,65.37,Upgrade
7,Research & Development,-147.46,50.62,48.29,48.56,40.5,53.05,54.77,55.37,36.09,47.91,82.53,86.3,81.34,88.71,93.65,62.12,81.95,55.75,53.94,53.89,Upgrade
8,Other Operating Expenses,1739,-11.27,3.74,-1.36,-1.01,-3.72,-7.39,-11.36,-7.75,-3.26,-2.53,-3.9,6.51,-0.73,-0.34,-1.26,12.95,-3.33,-4.14,-3.79,Upgrade
9,Operating Expenses,1352,129.43,131.15,117.44,117.13,131.65,155.6,126.79,112.55,129.37,177.5,177.75,153.48,219.26,226.03,163.84,203.89,159.09,126.1,118.89,Upgrade
10,Operating Income,-60.29,-50.1,-49.14,-64.9,-56.97,-94.85,-117.7,-93.29,-60.48,-96.88,-128.56,-151.44,-140.92,-190.76,-190,-143.47,-180.87,-121.49,-59.29,-35.88,Upgrade
11,Interest Expense,-10.72,-0.58,-0.92,-0.93,-3,-0.43,-0.49,-0.49,-1.99,-2.55,-4.89,-5.09,-5.5,-2.02,-0.94,-0.32,-,-0.03,-0.03,-0,Upgrade
12,Interest & Investment Income,2.42,2.12,3.27,5.33,7.86,0.67,11.27,6,9.63,7.64,10.06,7.81,5.98,6.69,7.43,8.76,10.73,15.96,9.09,11.92,Upgrade
13,Currency Exchange Gain (Loss),-,-0.91,0.91,-,0.2,-6.23,6.23,-,-0.62,2.01,-2.01,-,-3.19,2,-2,-,0.82,0.61,-0.61,-,Upgrade
14,Other Non Operating Income (Expenses),-4.44,0.43,-1.24,0.73,-8.21,8.27,0.74,-3.54,6.9,-5.41,-0.53,-1.89,4.6,-4.13,0.29,-2.45,-0.32,0.11,-0.24,-1.19,Upgrade
15,EBT Excluding Unusual Items,-73.01,-49.03,-47.13,-59.77,-60.12,-92.58,-99.95,-91.32,-46.56,-95.19,-125.94,-150.61,-139.03,-188.22,-185.23,-137.49,-169.63,-104.85,-51.08,-25.15,Upgrade
16,Gain (Loss) on Sale of Investments,5.16,-1.17,-2.19,-1.8,-12.64,-0.49,3.12,-3.18,-11.78,-3.09,-5.83,-2.19,-6.95,-2.55,0.35,0.02,-3.28,-0.13,0.36,-,Upgrade
17,Gain (Loss) on Sale of Assets,-3.59,2.51,1.15,-0.07,0.53,-0.07,-0.48,-1.07,-16.55,6.3,11.33,8.21,3.4,1.86,2.03,5.78,-0.6,5.07,-1.15,0.15,Upgrade
18,Asset Writedown,-0.01,0.01,0.01,-0.01,0.03,-0.03,-,-,0,-0,-0.02,0.02,-0,-0,0.03,-,-,-,-,-,Upgrade
19,Other Unusual Items,1.23,-5.98,4.83,-0.07,12.54,-2.79,2.79,-,13.65,-0.03,0.03,-,7.55,-,-,-,11.74,-1.55,1.55,-,Upgrade
20,Pretax Income,-70.22,-53.67,-43.32,-61.73,-59.67,-95.96,-94.52,-95.58,-61.23,-92.02,-120.42,-144.57,-135.04,-188.92,-182.81,-131.7,-161.78,-101.47,-50.32,-25,Upgrade
21,Income Tax Expense,1.04,3.18,4.02,0.27,0.3,0.17,0.16,0.22,0.36,0.22,0.34,0.26,0.29,0.28,-1.67,0.22,0.36,1.27,1.44,1.06,Upgrade
22,Earnings From Continuing Operations,-71.26,-56.85,-47.34,-62,-59.97,-96.13,-94.68,-95.8,-61.59,-92.24,-120.76,-144.83,-135.33,-189.19,-181.14,-131.92,-162.14,-102.74,-51.76,-26.06,Upgrade
23,Minority Interest in Earnings,-0.91,0.01,0.77,0.13,1.03,0.52,1.23,1.08,-1.71,2.09,2.3,3.43,2.15,1.05,0.71,0.4,-1.38,0.44,0.39,0.49,Upgrade
24,Net Income,-72.17,-56.83,-46.58,-61.87,-58.95,-95.61,-93.45,-94.72,-63.31,-90.15,-118.46,-141.4,-133.17,-188.14,-180.43,-131.52,-163.52,-102.3,-51.37,-25.56,Upgrade
25,Net Income to Common,-72.17,-56.83,-46.58,-61.87,-58.95,-95.61,-93.45,-94.72,-63.31,-90.15,-118.46,-141.4,-133.17,-188.14,-180.43,-131.52,-163.52,-102.3,-51.37,-25.56,Upgrade
26,Shares Outstanding (Basic),449,474,462,442,452,455,445,451,451,450,468,428,417,428,419,424,422,441,384,426,Upgrade
27,Shares Outstanding (Diluted),449,474,462,442,452,455,445,451,451,450,468,428,417,428,419,424,422,441,384,426,Upgrade
28,Shares Change (YoY),-0.73%,4.03%,3.77%,-2.01%,0.37%,1.15%,-4.83%,5.26%,8.04%,5.09%,11.64%,1.00%,-1.00%,-2.79%,9.14%,-0.43%,25.21%,22.84%,8.07%,-0.64%,Upgrade
29,EPS (Basic),-0.16,-0.12,-0.10,-0.14,-0.13,-0.21,-0.21,-0.21,-0.14,-0.20,-0.25,-0.33,-0.32,-0.44,-0.43,-0.31,-0.39,-0.23,-0.13,-0.06,Upgrade
30,EPS (Diluted),-0.16,-0.12,-0.10,-0.14,-0.13,-0.21,-0.21,-0.21,-0.14,-0.20,-0.25,-0.33,-0.32,-0.44,-0.43,-0.31,-0.39,-0.23,-0.13,-0.06,Upgrade
31,Free Cash Flow,-,-116.27,-90.6,-187.15,-122.13,-67.69,8.53,-46.4,-58.87,-105.03,-60.42,-180.43,-267.38,-458.14,-224.97,-135.75,-102.81,-403.06,-25.55,-95.09,Upgrade
32,Free Cash Flow Per Share,-,-0.25,-0.20,-0.42,-0.27,-0.15,0.02,-0.10,-0.13,-0.23,-0.13,-0.42,-0.64,-1.07,-0.54,-0.32,-0.24,-0.91,-0.07,-0.22,Upgrade
33,Gross Margin,313.78%,21.79%,21.47%,15.10%,14.46%,10.23%,10.20%,9.11%,10.78%,7.33%,9.45%,4.98%,2.25%,3.41%,4.53%,2.87%,2.82%,5.18%,13.39%,20.12%,Upgrade
34,Operating Margin,-14.64%,-13.76%,-12.86%,-18.65%,-13.69%,-26.36%,-31.66%,-25.38%,-12.52%,-21.85%,-24.83%,-28.68%,-25.23%,-22.79%,-23.90%,-20.18%,-22.13%,-16.73%,-11.88%,-8.70%,Upgrade
