,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,13869,6334,6044,4635,5899,7453,7172,8554,10421,5668,5097,6583,8088,11213,13741,16584,15752,17586,26201,29958,24570,Upgrade
1,Market Cap Growth,-15.02%,-15.02%,-15.73%,-45.82%,-43.39%,31.49%,40.71%,29.94%,28.85%,-49.45%,-62.90%,-60.30%,-48.66%,-36.24%,-47.56%,-44.64%,-35.89%,-,-,-,-,Upgrade
2,Enterprise Value,13096,5561,5173,3675,4632,6186,5834,7232,8978,4225,3595,5108,6919,10044,12090,14661,13560,15394,23598,27339,23693,Upgrade
3,Last Close Price,30.61,13.98,13.34,10.23,13.02,16.45,15.83,18.88,23.00,12.51,11.25,14.53,17.85,26.52,32.50,39.25,37.28,41.62,62.01,70.84,58.10,Upgrade
4,PS Ratio,9.28,4.21,4.00,3.08,3.94,4.92,4.53,5.14,5.75,2.87,2.49,2.70,2.98,3.86,4.35,5.44,5.72,7.16,12.59,17.34,15.39,Upgrade
5,PB Ratio,5.61,2.56,2.44,1.83,2.29,2.83,2.66,3.05,3.61,1.90,1.67,2.08,2.47,4.13,4.81,5.51,5.00,5.39,7.69,8.59,6.90,Upgrade
6,P/TBV Ratio,2.65,2.65,2.52,1.90,2.37,2.92,2.75,3.15,3.73,1.96,1.72,2.14,2.55,4.29,4.98,5.69,5.15,5.54,7.77,8.67,6.96,Upgrade
7,P/FCF Ratio,-,-,-,-,-,-,-,-42.40,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/OCF Ratio,-,-,63.79,29.66,34.02,-,42.28,124.46,-,103.07,-,336.80,100.93,92.90,-,41.93,35.69,45.52,-,94.32,72.51,Upgrade
9,EV/Sales Ratio,8.70,3.69,3.43,2.44,3.10,4.08,3.69,4.34,4.96,2.14,1.76,2.09,2.55,3.46,3.83,4.81,4.92,6.27,11.34,15.82,14.84,Upgrade
10,EV/EBITDA Ratio,81.83,36.24,33.00,25.07,53.90,67.12,47.33,-,53.01,34.55,67.95,-59.15,-,-50.24,-,-,-,-,-,139.63,97.33,Upgrade
11,EV/FCF Ratio,-,-,-,-,-,-,-,-35.84,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Debt / Equity Ratio,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.13,0.19,0.19,0.25,0.17,0.03,0.02,-,-,0.00,0.00,Upgrade
13,Debt / EBITDA Ratio,0.72,0.80,0.62,0.63,1.03,0.57,1.12,-,1.23,0.57,2.14,5.51,-,7.83,-,-,-,-,-,0.06,0.03,Upgrade
14,Debt / FCF Ratio,-,-,-,-,-,-,-,-0.84,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Asset Turnover,-,0.41,0.42,0.37,0.43,0.37,0.38,0.37,0.45,0.39,0.42,0.43,0.47,0.69,0.70,0.66,0.76,0.67,0.47,0.52,Upgrade,
16,Inventory Turnover,-,-,16.52,17.83,17.88,21.01,15.93,18.65,25.09,25.67,21.83,29.04,25.20,29.16,46.84,35.54,33.57,38.07,24.18,17.04,25.58,Upgrade
17,Quick Ratio,-,-,1.50,1.68,1.66,1.74,1.83,1.96,2.19,2.20,1.78,1.72,1.60,1.10,1.26,1.49,2.17,2.57,3.02,3.61,5.37,Upgrade
18,Current Ratio,-,-,1.70,1.75,1.84,1.80,1.97,2.10,2.32,2.26,1.89,1.80,1.75,1.26,1.38,1.57,2.37,2.76,3.24,3.78,5.66,Upgrade
19,Return on Equity (ROE),-11.50%,-9.08%,-7.42%,-9.51%,-8.99%,-13.98%,-13.31%,-13.06%,-8.17%,-11.87%,-15.00%,-19.35%,-19.44%,-25.80%,-23.52%,-16.46%,-19.44%,-11.92%,-5.87%,-3.93%,Upgrade,
20,Return on Assets (ROA),-,-3.57%,-3.42%,-4.36%,-3.71%,-6.06%,-7.47%,-5.82%,-3.56%,-5.27%,-6.55%,-7.77%,-7.35%,-9.88%,-10.40%,-8.27%,-10.48%,-7.00%,-3.49%,-2.83%,Upgrade,
21,Return on Capital (ROIC),-5.81%,-4.78%,-4.59%,-5.94%,-5.07%,-8.13%,-9.73%,-7.46%,-4.57%,-6.73%,-8.40%,-10.41%,-10.48%,-14.78%,-15.02%,-11.07%,-13.56%,-8.80%,-4.20%,-3.38%,Upgrade,
22,Earnings Yield,-1.71%,-3.75%,-3.71%,-5.67%,-5.25%,-4.60%,-4.84%,-3.99%,-3.52%,-7.29%,-9.48%,-8.83%,-7.95%,-5.65%,-4.83%,-3.48%,-2.85%,-1.95%,-0.64%,-0.21%,-0.04%,Upgrade
23,FCF Yield,-,-8.54%,-10.09%,-6.25%,-3.05%,-2.29%,-2.36%,-2.60%,-7.14%,-12.03%,-14.68%,-13.98%,-9.69%,-6.71%,-5.23%,-4.24%,-3.56%,-1.84%,-0.41%,-0.09%,Upgrade,
24,Buyback Yield / Dilution,-1.26%,0.73%,-4.03%,-3.77%,2.01%,-0.37%,-1.15%,4.83%,-5.26%,-8.04%,-5.09%,-11.64%,-1.00%,1.00%,2.79%,-9.14%,0.43%,-25.21%,-22.84%,-8.07%,0.64%,Upgrade
25,Total Shareholder Return,-1.26%,0.73%,-4.03%,-3.77%,2.01%,-0.37%,-1.15%,4.83%,-5.26%,-8.04%,-5.09%,-11.64%,-1.00%,1.00%,2.79%,-9.14%,0.43%,-25.21%,-22.84%,-8.07%,0.64%,Upgrade
