,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,893.57,995.78,1096,1288,1437,1517,1518,1582,1822,2092,2108,1565,1657,1682,1869,2082,2095,1971,2626,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,13.08,13.79,3.52,15.1,16.01,76.37,126.02,-,100.22,640.36,-,Upgrade
2,Cash & Short-Term Investments,893.57,893.57,995.78,1096,1288,1437,1517,1518,1582,1835,2106,2111,1580,1673,1758,1995,2082,2195,2612,2626,Upgrade
3,Cash Growth,-30.60%,-37.81%,-34.35%,-27.81%,-18.63%,-21.71%,-27.98%,-28.13%,0.14%,9.68%,19.80%,5.84%,-24.10%,-23.78%,-32.69%,-24.03%,137.99%,-,197.57%,179.17%,Upgrade
4,Accounts Receivable,-,461.41,481.21,492.62,479.91,485.51,474.34,460.32,465.31,472.8,490.5,472.33,465.26,686.74,606.25,518.34,497.63,502.62,327.44,300.89,Upgrade
5,Other Receivables,-,12.11,106.82,11.47,89.75,15.14,16.39,17.86,67.51,25.52,34.95,20.11,18.68,20.81,148.84,14.71,12.08,26.59,114.33,14.07,Upgrade
6,Receivables,-,473.51,588.03,504.1,569.66,500.65,490.73,478.19,532.82,498.32,525.45,492.44,483.95,707.55,755.09,533.05,509.71,529.21,441.77,314.96,Upgrade
7,Inventory,-,78.23,59.62,75.01,57.21,78.33,83.91,59.31,47.19,87.09,63.49,65.68,93.58,56.22,81.85,88.97,75.56,91.37,136.51,66.43,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,0.54,-,0.42,-,0.42,-,-,-,Upgrade
9,Other Current Assets,-,110.28,6.59,98.3,2.89,69.74,62.47,60.89,6.04,52.66,48.77,177.93,209.13,161.77,47.07,134.28,118.57,106.26,8.76,93.77,Upgrade
10,Total Current Assets,-,1556,1650,1773,1917,2086,2154,2116,2168,2473,2744,2847,2367,2599,2642,2751,2786,2922,3199,3101,Upgrade
11,"Property, Plant & Equipment",-,1694,1702,1690,1697,1604,1603,1624,1714,1746,1792,1984,2075,2041,1849,1488,1377,1346,1073,942.05,Upgrade
12,Long-Term Investments,-,90.79,91.98,85.73,87.48,95.49,103.56,102.25,105.46,114.7,117.89,123.38,125.75,135.74,132.53,37.42,29.07,4.26,4.26,4.26,Upgrade
13,Other Intangible Assets,-,78.83,79.46,79.76,80.33,80.71,81.32,81.89,82.52,84.09,82.88,83.31,83.81,84.23,84.4,84.77,85.25,31.76,30.33,30.3,Upgrade
14,Long-Term Accounts Receivable,-,-,2.63,-,2.61,-,2.63,-,2.53,-,2.44,-,2.5,-,-,-,1.97,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.83,3.83,3.83,Upgrade
16,Long-Term Deferred Charges,-,1.02,1.33,1.63,2.04,2.5,2.65,2.5,2.95,3.91,4.96,5.64,6.63,6.43,6.75,6.08,6.59,3.52,4,4.48,Upgrade
17,Other Long-Term Assets,-,50.08,21.87,11.63,15.22,4.79,0.7,4.59,0.6,5.45,15.61,2.53,37.37,17.82,50.14,-,18.67,17.11,40.54,46.09,Upgrade
18,Total Assets,-,3471,3549,3641,3802,3873,3948,3931,4077,4427,4760,5047,4698,4884,4765,4368,4305,4328,4355,4132,Upgrade
19,Accounts Payable,-,446.98,325.78,515.24,332.78,535.03,338.67,525.53,329.58,553.86,633.47,745.01,842.18,1109,1200,842.43,686.81,609.47,319.1,325.1,Upgrade
20,Accrued Expenses,-,53.48,63.45,26.46,78.28,54.79,57.19,26.48,76.45,71.38,85.06,35.56,119.71,76.54,84.33,29.09,78.86,55.58,43.49,12.22,Upgrade
