,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10026,12579,7763,8137,10047,13119,10545,9216,9652,7909,8469,11105,9341,9673,10213,10871,11156,12907,11441,12712,15232,Upgrade
1,Market Cap Growth,-4.11%,-4.11%,-26.38%,-11.71%,4.09%,65.88%,24.51%,-17.01%,3.33%,-18.24%,-17.08%,2.16%,-16.27%,-25.06%,-10.73%,-14.48%,-26.76%,-2.22%,-24.52%,-20.86%,22.73%,Upgrade
2,Enterprise Value,42094,43595,39376,43557,45466,47898,48833,52030,45681,48990,58171,64064,62300,65171,63706,65700,65985,63445,62324,58511,61031,Upgrade
3,Last Close Price,4.83,6.06,3.64,3.82,4.72,6.16,4.86,4.24,4.44,3.64,3.80,4.99,4.20,4.34,4.33,4.52,4.64,5.22,4.63,4.95,5.93,Upgrade
4,PE Ratio,39.47,23.49,465.06,-,13.66,28.60,-92.93,61.55,-,-,-14.38,-,-,-,6.38,-,9.04,11.37,9.95,-,7.30,Upgrade
5,Forward PE,70.72,13.25,7.54,9.56,7.65,12.19,12.39,10.83,12.08,10.44,10.43,8.75,7.53,6.75,7.07,4.87,5.17,5.81,4.81,5.71,7.09,Upgrade
6,PS Ratio,0.88,0.78,0.45,0.40,0.49,0.43,0.41,0.40,0.39,0.37,0.39,0.45,0.39,0.46,0.48,0.69,0.80,1.11,0.84,0.82,0.93,Upgrade
7,PB Ratio,0.49,0.47,0.30,0.31,0.38,0.47,0.38,0.34,0.35,0.29,0.30,0.40,0.33,0.35,0.37,0.39,0.40,0.46,0.41,0.46,0.54,Upgrade
8,P/TBV Ratio,0.53,0.53,0.34,0.35,0.43,0.54,0.43,0.38,0.40,0.32,0.34,0.45,0.36,0.38,0.40,0.42,0.43,0.50,0.45,0.51,0.60,Upgrade
