,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9881,12874,15207,13689,16288,22707,20599,13928,20475,19256,11617,14155,12243,8370,10083,10553,9771,9586,7010,9631,Upgrade
1,Trading Asset Securities,3077,2455,2368,2413,2602,2467,2647,2509,2430,2704,2813,3251,4031,3666,4078,4651,4613,3876,3817,4420,Upgrade
2,Cash & Short-Term Investments,12959,15329,17575,16102,18891,25174,23246,16438,22905,21960,14430,17406,16274,12036,14162,15204,14385,13462,10826,14051,Upgrade
3,Cash Growth,-31.40%,-39.11%,-24.40%,-2.04%,-17.53%,14.63%,61.09%,-5.56%,40.75%,82.46%,1.90%,14.48%,13.13%,-10.60%,30.81%,8.21%,9.80%,-1.35%,-7.85%,52.53%,Upgrade
4,Accounts Receivable,311.81,322.12,312.6,317.39,336.07,325.32,340.99,317.89,93.94,87.39,73.14,58.06,138.13,138.36,130.42,131.04,138.49,121.2,129.3,143.96,Upgrade
5,Other Receivables,4870,5122,7025,7674,7165,4309,4790,4108,4507,5134,5458,6746,6592,6347,5539,6182,3257,2671,2172,1710,Upgrade
6,Receivables,5181,5444,7338,7992,7501,4634,5131,4426,4601,5222,5531,6804,6730,6485,5670,6313,3396,2793,2301,1854,Upgrade
7,Inventory,90636,88924,91290,91220,92159,92276,96134,95838,98490,94529,93699,91301,94494,87984,92822,86876,86689,85383,85124,83401,Upgrade
8,Prepaid Expenses,-,2631,-,-,-,2131,-,-,-,1828,-,1967,-,1878,-,1973,-,1554,-,-,Upgrade
9,Other Current Assets,4541,2411,5250,4857,4310,2350,4786,4363,5254,3215,6283,3900,7153,7705,6430,4108,11662,6643,8324,7210,Upgrade
