,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Cash & Equivalents,811.64,983.7,491.92,486.98,512.11,557.46,493.29,559.39,695.35,543.8,559.7,356.97,569.43,365.66,476.43,893.51,225.75,386.36,289.17,190.73,Upgrade
1,Trading Asset Securities,471.51,344.42,242.57,320.62,143.26,171.37,302.47,241.84,200.41,461.81,609.57,726.77,537,810.24,969.47,506.13,543.47,344.72,530.58,589.73,Upgrade
2,Cash & Short-Term Investments,1283,1328,734.49,807.6,655.37,728.83,795.76,801.23,895.76,1006,1169,1084,1106,1176,1446,1400,769.22,731.08,819.75,780.46,Upgrade
3,Cash Growth,95.79%,82.23%,-7.70%,0.79%,-26.84%,-27.52%,-31.94%,-26.07%,-19.04%,-14.48%,-19.13%,-22.57%,43.84%,60.84%,76.38%,79.34%,320.20%,258.13%,320.48%,300.32%,Upgrade
4,Accounts Receivable,2191,2067,2187,2116,1882,1805,1737,1748,1465,1159,900.26,885.81,641.65,667.63,581.23,662.14,600.54,576.75,450.57,562.95,Upgrade
5,Other Receivables,40.71,50.41,51.07,49.51,47.51,44.08,25.9,24.96,16.56,7.25,8.96,6.45,6.84,6.19,10.41,6.28,5.88,6.38,7.04,8.09,Upgrade
6,Receivables,2231,2118,2238,2165,1930,1849,1763,1773,1481,1166,909.22,892.25,648.49,673.82,591.64,668.42,606.42,583.13,457.61,571.04,Upgrade
7,Inventory,1693,1559,1504,1570,1448,1314,1211,1241,1154,1020,955.25,805.88,688.92,600.14,569.94,518.72,448.91,395.03,365.59,357.37,Upgrade
8,Prepaid Expenses,-,0.08,-,-,-,0.88,-,-,-,1.23,-,1.23,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,143.99,219.12,195.86,231.43,204.7,177.56,170.15,136.97,75.49,58.38,86.04,35.08,52.28,42.76,41.79,37.31,23.58,22.22,26.28,26.08,Upgrade
10,Total Current Assets,5351,5224,4672,4774,4238,4071,3940,3952,3607,3251,3120,2818,2496,2493,2649,2624,1848,1731,1669,1735,Upgrade
11,"Property, Plant & Equipment",1607,1482,1482,1421,1333,1308,1200,1138,1022,869.55,819.68,739.48,641.15,615.35,608.66,497.99,491.56,474.1,443.88,407.63,Upgrade
12,Long-Term Investments,63.51,63.17,63.96,109.05,106.42,108.91,110.48,108.24,63.6,59.54,28.54,19.79,17.08,15.29,4.59,5.32,5.88,-,-,-,Upgrade
13,Other Intangible Assets,176.1,176.07,177.27,178.47,178.58,179.67,180.44,181.62,181.51,182.58,183.7,184.82,185.77,186.77,120.6,121.23,121.96,122.71,123.15,123.92,Upgrade
14,Long-Term Deferred Tax Assets,54.99,48.21,43.83,45.28,44.63,48.86,38.17,43.39,30.01,23.2,22.5,23.3,19.31,15.23,12.99,13.67,11.76,11.73,10.16,11.35,Upgrade
15,Long-Term Deferred Charges,44.47,40.78,40.35,40.29,33.12,20.64,15.81,11.92,10.48,9.6,7.34,6.72,8.05,8.8,10.71,12.34,13.95,14.79,16.8,16.76,Upgrade
16,Other Long-Term Assets,84.37,38.89,43.7,56.5,63.45,64.47,61.04,66.27,35.7,88.4,96.15,79.89,39.67,55.12,36.47,21.07,10.89,39.07,28.85,58.93,Upgrade
17,Total Assets,7382,7073,6523,6624,5997,5802,5546,5502,4950,4484,4278,3872,3407,3389,3443,3296,2504,2394,2292,2354,Upgrade
18,Accounts Payable,2693,2342,2616,2698,2337,2226,2039,2137,1898,1543,1360,1060,754.81,738.21,778.6,787.4,695.88,642.27,510.31,603.47,Upgrade
19,Accrued Expenses,63.63,99.57,78.74,134.72,66.39,88.02,55.48,88.98,37.24,63.4,32.29,51.51,25.35,26.85,16.97,34.27,23.05,28.71,20.87,27.73,Upgrade
20,Short-Term Debt,116.56,128.4,128.37,100.11,84.59,103.48,78.23,60.05,65.06,65.06,99.98,30.03,30.03,30.03,15.01,15.02,-,-,15,15,Upgrade
21,Current Portion of Leases,53.21,56.9,56.71,54.17,36.64,40.17,27.45,32.14,36.31,34.39,31.51,28.27,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,21.36,3.27,45.47,24.96,20.15,7.16,40.95,15.72,48.02,12.91,17.72,1.75,1.22,1.03,8.8,7.02,17.03,7.4,7.6,6.77,Upgrade
23,Current Unearned Revenue,202.8,278.28,213.62,329.03,261.92,240.98,237.99,185.54,76.43,68.5,79.05,96.09,72.16,78.85,84.65,64.16,67.51,56.16,-,-,Upgrade
24,Other Current Liabilities,36.95,42.8,36.07,47.5,67.22,67.78,66.25,59.95,41.62,42.25,43.52,46.87,7.07,7.15,6.43,5.9,0.26,0.28,70.51,72.2,Upgrade
25,Total Current Liabilities,3187,2951,3175,3388,2874,2773,2545,2579,2203,1829,1664,1314,890.64,882.12,910.47,913.77,803.74,734.81,624.29,725.17,Upgrade
26,Long-Term Debt,-,-,-,-,-,-,-,-,-,545.78,538.29,530.8,525.89,518.38,510.9,503.38,-,-,-,-,Upgrade
27,Long-Term Leases,91.78,100.64,108.6,123.4,170,182.32,184.97,194.45,127.66,134.06,133.43,127.51,106.64,110.88,112.87,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,2.16,2.28,2.44,2.57,1.97,2.14,2.33,2.51,2.7,2.89,3.08,3.26,3.44,3.63,3.82,4,2.99,3.11,3.25,3.36,Upgrade
29,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,0.11,0.11,0.1,0.11,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,1.1,0.6,0.76,0.62,4.03,4.14,3.99,3.52,1.64,1.95,1.61,2.12,1.51,1.95,1.66,2.29,2.26,2.27,2.11,2.59,Upgrade
31,Total Liabilities,3282,3055,3287,3515,3050,2962,2736,2779,2335,2514,2341,1978,1528,1517,1540,1423,808.98,740.19,629.65,731.12,Upgrade
32,Common Stock,204.21,204.24,178.25,178.25,178.25,178.27,178.27,178.29,177.99,153.47,153.47,153.47,150.7,150.7,150.7,150.7,150.7,150.7,150.7,150.7,Upgrade
33,Additional Paid-In Capital,2381,2379,1541,1539,1536,1534,1528,1524,1507,844.37,837,829.63,791.82,791.82,791.82,791.82,791.82,791.82,791.82,791.82,Upgrade
34,Retained Earnings,1524,1431,1499,1377,1248,1139,1130,1048,959.65,867.67,844.31,810.18,801.48,794.67,826.07,794.77,752.63,711.16,719.91,679.89,Upgrade
35,Treasury Stock,-11.83,-12.26,-12.36,-12.36,-38.95,-39.18,-39.18,-39.44,-35.62,-35.62,-35.62,-35.62,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,-2.86,10.37,27.34,24.37,20.52,25.26,9.68,9.87,7.48,140.13,137.89,136.63,135.01,135,134.98,134.98,-,-,-,-,Upgrade
37,Total Common Equity,4094,4013,3232,3107,2944,2837,2808,2721,2616,1970,1937,1894,1879,1872,1904,1872,1695,1654,1662,1622,Upgrade
38,Minority Interest,5.56,5.15,3.84,3.25,3.02,2.36,2.36,1.92,-0.64,-0.14,0.01,-,-,-,-,-,-,-,-,-,Upgrade
39,Shareholders' Equity,4100,4018,3236,3110,2947,2840,2810,2723,2616,1970,1937,1894,1879,1872,1904,1872,1695,1654,1662,1622,Upgrade
40,Total Liabilities & Equity,7382,7073,6523,6624,5997,5802,5546,5502,4950,4484,4278,3872,3407,3389,3443,3296,2504,2394,2292,2354,Upgrade
41,Total Debt,261.56,285.94,293.69,277.68,291.23,325.96,290.65,286.64,229.03,779.3,803.21,716.61,662.56,659.3,638.78,518.4,-,-,15,15,Upgrade
42,Net Cash (Debt),1022,1042,440.81,529.92,364.14,402.86,505.11,514.59,666.73,226.32,366.06,367.13,443.87,516.6,807.12,881.25,769.22,731.08,804.75,765.46,Upgrade
43,Net Cash Growth,180.55%,158.69%,-12.73%,2.98%,-45.38%,78.01%,37.98%,40.17%,50.21%,-56.19%,-54.65%,-58.34%,-42.30%,-29.34%,0.29%,15.13%,402.56%,359.39%,436.65%,410.45%,Upgrade
44,Net Cash Per Share,5.73,5.33,2.47,3.06,2.04,2.26,2.83,2.12,4.12,1.47,2.39,2.44,2.94,3.43,5.36,5.85,5.10,4.85,5.34,5.54,Upgrade
45,Filing Date Shares Outstanding,204.21,204.21,204.24,178.25,178.25,178.27,178.27,178.29,177.99,153.47,153.47,153.47,150.7,150.7,150.7,150.7,150.7,150.7,150.7,150.7,Upgrade
46,Total Common Shares Outstanding,204.21,204.24,178.25,178.25,178.25,178.27,178.27,178.29,177.99,153.47,153.47,153.47,150.7,150.7,150.7,150.7,150.7,150.7,150.7,150.7,Upgrade
47,Working Capital,2164,2273,1497,1386,1364,1298,1395,1373,1404,1422,1456,1504,1605,1610,1739,1710,1044,996.66,1045,1010,Upgrade
