,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,1.81,1.81,2.84,-,2.98,-,4.36,-,5.84,-,5.61,-,4.7,-,7.82,-,3.83,-,1.77,-,Upgrade
1,Long-Term Investments,-,-,0.07,-,-,-,1.95,-,4.78,-,4.65,-,7.06,-,7.92,-,12.69,-,14.68,-,Upgrade
2,Trading Asset Securities,18.11,18.11,35.44,-,13.64,-,13.05,-,15.86,-,23.47,-,11.46,-,6.91,-,1.93,-,3.07,-,Upgrade
3,Loans & Lease Receivables,342.43,342.43,322.87,-,342.01,-,318.47,-,335.01,-,291.48,-,299.59,-,300.16,-,321.45,-,321.85,-,Upgrade
4,Other Receivables,15.15,15.15,14.72,-,14.49,-,14.26,-,24.53,-,18.1,-,13.53,-,15.19,-,28.76,-,26.66,-,Upgrade
5,"Property, Plant & Equipment",0.11,0.11,0.32,-,1.23,-,1.39,-,10.08,-,10.7,-,2.48,-,2.65,-,3.86,-,3.88,-,Upgrade
6,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,7.35,-,7.35,-,Upgrade
7,Other Current Assets,2.63,2.63,2.41,-,7.23,-,7.16,-,7.02,-,6.84,-,23.79,-,24.26,-,30.25,-,27.21,-,Upgrade
8,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11,-,0.11,-,Upgrade
9,Total Assets,380.23,380.23,378.67,-,381.58,-,360.64,-,403.12,-,360.85,-,364.6,-,366.9,-,410.22,-,406.59,-,Upgrade
10,Accounts Payable,6.63,6.63,6.45,-,1.48,-,1.93,-,4.14,-,1.47,-,1.83,-,1.9,-,5.15,-,2.14,-,Upgrade
11,Accrued Expenses,26.86,26.86,20.6,-,9.26,-,6.14,-,27.39,-,19.87,-,5.14,-,4.56,-,6.86,-,11.42,-,Upgrade
12,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,12.89,-,-,-,-,-,28.9,-,-,-,Upgrade
13,Current Portion of Leases,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,0.07,-,0.08,-,Upgrade
14,Long-Term Debt,59.6,59.6,58.89,-,62.02,-,57.48,-,56.06,-,35.35,-,51.78,-,49.7,-,15.16,-,44,-,Upgrade
15,Long-Term Leases,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,Upgrade
16,Current Income Taxes Payable,0.01,0.01,0.01,-,0.01,-,0.01,-,0.14,-,-,-,0.76,-,0.36,-,0.12,-,0.18,-,Upgrade
17,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,0.89,-,0.89,-,-,-,-,-,-,-,-,-,Upgrade
18,Total Liabilities,93.09,93.09,85.94,-,72.76,-,65.56,-,88.61,-,70.47,-,59.51,-,56.55,-,56.25,-,57.84,-,Upgrade
19,Common Stock,3.61,3.61,3.61,-,3.61,-,3.61,-,3.4,-,2.78,-,2.78,-,43.63,-,36.18,-,36.18,-,Upgrade
20,Additional Paid-In Capital,379.92,379.92,379.92,-,379.92,-,379.92,-,372.66,-,358.85,-,358.85,-,358.85,-,357.64,-,357.64,-,Upgrade
21,Retained Earnings,-672.04,-672.04,-640.13,-,-631.58,-,-630.75,-,-583.16,-,-577.97,-,-569.55,-,-568.54,-,-543.77,-,-542.97,-,Upgrade
22,Comprehensive Income & Other,575.65,575.65,549.33,-,556.87,-,542.3,-,535.17,-,520.27,-,526.45,-,489.79,-,517.29,-,511.26,-,Upgrade
23,Total Common Equity,287.14,287.14,292.73,308.82,308.82,295.08,295.08,-,328.06,303.93,303.93,-,318.52,323.73,323.73,367.34,367.34,362.12,362.12,-,Upgrade
24,Minority Interest,-,-,-,-,-,-,-,-,-13.55,-,-13.55,-,-13.43,-,-13.39,-,-13.37,-,-13.37,-,Upgrade
25,Shareholders' Equity,287.14,287.14,292.73,308.82,308.82,295.08,295.08,-,314.51,290.38,290.38,-,305.09,310.35,310.35,353.97,353.97,348.75,348.75,-,Upgrade
26,Total Liabilities & Equity,380.23,380.23,378.67,-,381.58,-,360.64,-,403.12,-,360.85,-,364.6,-,366.9,-,410.22,-,406.59,-,Upgrade
27,Total Debt,59.6,59.6,58.89,62.02,62.02,57.48,57.48,-,56.06,48.24,48.24,-,51.78,49.72,49.72,44.13,44.13,44.1,44.1,-,Upgrade
28,Net Cash (Debt),-39.68,-39.68,-20.61,-45.4,-45.4,-40.07,-40.07,-,-34.36,-19.16,-19.16,-,-35.63,-35,-35,-38.37,-38.37,-39.26,-39.26,-,Upgrade
29,Net Cash Per Share,-0.11,-0.11,-0.06,-0.13,-0.13,-0.11,-0.11,-,-0.12,-0.07,-0.07,-,-0.14,-0.14,-0.15,-0.18,-0.18,-0.18,-0.18,-,Upgrade
30,Filing Date Shares Outstanding,356.07,356.07,356.07,356.07,356.07,356.07,356.07,352.5,288.58,257.57,257.57,257.57,257.57,257.57,257.57,214.65,214.65,214.65,214.65,214.65,Upgrade
31,Total Common Shares Outstanding,356.07,356.07,356.07,356.07,356.07,356.07,356.07,352.5,288.58,257.57,257.57,257.57,257.57,257.57,257.57,214.65,214.65,214.65,214.65,214.65,Upgrade
32,Working Capital,346.63,346.63,351.22,-,369.61,-,349.22,-,356.6,-,311.27,-,345.33,-,347.49,-,345.12,-,366.76,-,Upgrade
