,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,20060,20008,19624,21469,17803,20961,19620,17127,17925,16727,15879,16135,16184,15573,14461,14688,13400,9352,7664,8569,Upgrade
1,Other Revenue,-146.8,146.8,-,266.8,-134.07,134.07,-,171.83,-68.98,68.98,-,166.87,-76.97,76.97,-,115.37,-48.42,48.42,-,110.77,Upgrade
2,Revenue,19913,20155,19624,21735,17669,21095,19620,17298,17856,16796,15879,16302,16107,15650,14461,14803,13351,9401,7664,8680,Upgrade
3,Revenue Growth (YoY),12.70%,-4.46%,0.02%,25.65%,-1.05%,25.59%,23.56%,6.11%,10.85%,7.32%,9.80%,10.13%,20.64%,66.48%,88.68%,70.55%,49.04%,13.31%,-3.10%,17.74%,Upgrade
4,Cost of Revenue,18558,18593,18103,20218,16308,19320,17996,15687,16426,15334,14591,14742,14631,14169,13275,13377,12147,8492,6997,7899,Upgrade
5,Gross Profit,1356,1562,1521,1518,1360,1775,1625,1612,1429,1462,1288,1560,1476,1482,1186,1426,1204,909.21,667.47,780.58,Upgrade
6,"Selling, General & Admin",917.41,942.25,980.13,972.18,850.83,944.02,910.53,972.01,846.7,722.56,756.87,937.27,760.79,698.07,682.02,754.06,596.03,450.19,417.88,439.42,Upgrade
7,Research & Development,1.53,6.85,0.2,-3.11,2.74,-0.74,1.5,2.08,1.04,0.04,0.08,5.89,0.74,0.15,3.27,1.31,0.51,0.83,0.03,2.23,Upgrade
8,Other Operating Expenses,14.21,57.87,42.94,64.44,24.23,46.39,34.58,89.55,36.79,31.08,31.2,60.42,32.13,37.52,25.66,68.43,22.76,19.6,12.84,40.82,Upgrade
9,Operating Expenses,1026,1095,1196,1048,1024,1077,1088,1175,614.17,865.8,959.53,969,896.09,819.68,841.36,761.33,658.46,502.05,523.7,457.86,Upgrade
10,Operating Income,329.46,467.14,324.97,469.88,336.46,698.27,537.13,436.65,815.15,596.68,328.35,590.9,580.1,661.88,344.45,664.99,545.8,407.16,143.76,322.72,Upgrade
11,Interest Expense,-284.28,-304.37,-272.48,-315.88,-356.41,-324.17,-343.63,-312.02,-279.71,-267.24,-264.42,-281.72,-305.62,-250.74,-267.53,-267.44,-166.11,-133.68,-108.29,-178.06,Upgrade
12,Interest & Investment Income,100.89,101.73,109.55,128.61,69.87,104.27,90.52,87.63,97.71,83.79,86.15,89.49,86.25,77.44,94.75,94.42,79.5,71.07,80.04,100.13,Upgrade
13,Currency Exchange Gain (Loss),0.21,-0.21,-,0.18,-0,0,-,0.44,-,-,-,-0.1,-,-,-,0.43,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),-4.03,-13.31,-6.58,-86.83,15.01,-37.17,5.97,-7.46,12.01,-14.67,-2.24,17.67,24.67,-28.36,-10.32,-56.35,-21.4,-14.43,-12.22,-11.33,Upgrade
15,EBT Excluding Unusual Items,142.25,250.98,155.45,195.96,64.92,441.2,289.99,205.23,645.16,398.57,147.84,416.24,385.4,460.21,161.34,436.04,437.8,330.13,103.3,233.46,Upgrade
16,Impairment of Goodwill,-,-,-,-20.48,-,-,-,-27.91,-,-,-,-10.32,-,-,-,-14.68,-,-,-,-45.15,Upgrade
17,Gain (Loss) on Sale of Investments,-1.86,-0.71,9.62,15.36,-,-,0.8,-13.17,-18.59,-1.25,35.33,58.42,9.97,35.09,23.41,6.36,14.24,-9.47,6.32,-8.96,Upgrade
18,Gain (Loss) on Sale of Assets,-0.02,0.1,1.06,-1.61,-0.04,2.42,0.02,-0.18,0.02,10.21,0,3.21,0.03,0.56,-0.27,0.44,21.13,-0.03,-0.01,-0.07,Upgrade
19,Asset Writedown,-9.79,0.1,-0.1,4.56,-4.58,3.2,-3.2,4.13,-4.15,3.34,-3.34,1.17,-1.52,0.51,-0.51,4.23,-4.23,0.79,-0.79,0.98,Upgrade
20,Other Unusual Items,-29.6,20.9,8.7,20.01,-21.31,21.31,-,91.25,-15.17,15.17,-,37.35,-13.06,13.06,-,42.89,-1.02,1.02,-,59.1,Upgrade
21,Pretax Income,100.99,271.36,174.74,213.81,38.99,468.13,287.6,259.36,607.26,426.04,179.84,506.07,380.82,509.42,183.97,475.28,467.92,322.44,108.83,239.36,Upgrade
22,Income Tax Expense,36.85,63.41,39.97,64.59,44.79,70.82,55.84,93.89,109.76,70.35,35.51,102.23,67.9,68.8,50.68,71.03,76.82,65.43,13.79,49.2,Upgrade
23,Earnings From Continuing Operations,64.14,207.94,134.76,149.22,-5.8,397.32,231.76,165.47,497.5,355.69,144.33,403.84,312.92,440.62,133.29,404.25,391.1,257.01,95.04,190.16,Upgrade
24,Minority Interest in Earnings,-10,-72.81,-31.8,-11.87,9.75,-49.7,-65.72,7.02,-118.69,-66.61,-32.44,-79.94,-69.17,-82.36,-53.76,-131.7,-79.01,-41.46,-10.87,-47.28,Upgrade
