,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4980,6128,6219,6336,5032,3418,2743,2553,1939,1820,1750,1975,2001,2198,2009,3447,879,1499,1901,2913,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,5.5,1.63,2.36,0.97,-,-,-,-,8.85,8.85,8.85,9.09,Upgrade
2,Cash & Short-Term Investments,4980,6128,6219,6336,5032,3418,2743,2553,1945,1822,1752,1976,2001,2198,2009,3447,887.86,1508,1909,2922,Upgrade
3,Cash Growth,-1.04%,79.28%,126.69%,148.17%,158.79%,87.61%,56.59%,29.19%,-2.80%,-17.10%,-12.79%,-42.67%,125.33%,45.70%,5.21%,17.98%,-77.95%,-68.90%,-65.29%,-33.54%,Upgrade
4,Accounts Receivable,2840,2460,2235,1959,1031,969.48,677.01,1047,632.08,726.92,705.08,1077,1323,1414,1597,1927,1987,1907,1892,2201,Upgrade
5,Other Receivables,557.07,519.32,538.62,535.27,614.97,546,1046,584.48,972.06,1011,1136,1054,858.01,853.91,817.19,794.56,794.49,743.07,793.09,858.52,Upgrade
6,Receivables,3397,2979,2773,2494,1646,1515,1723,1632,1604,1738,1841,2132,2181,2267,2415,2722,2781,2650,2685,3060,Upgrade
7,Inventory,2123,2217,2406,1484,1858,1480,1644,1302,1916,1303,1002,933.76,979.04,926.96,826.23,856.19,828.98,842.56,1115,1374,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.9,-,-,Upgrade
