,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2018,Q1 2018,Q4 2017,Q3 2017,Q2 2017,+9 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017","Jun '17 Jun 30, 2017",+9 Quarters
0,Market Capitalization,2009,1983,1731,1905,2430,2407,2488,2720,2947,2835,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-17.63%,-17.63%,-30.42%,-29.95%,-17.53%,-15.09%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1773,1800,1443,1501,2026,2060,2113,2247,2474,2853,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,12.21,12.05,10.52,11.17,14.25,14.11,14.58,15.64,16.94,16.30,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,20.02,19.68,16.35,17.26,22.07,22.39,24.20,24.80,25.77,22.57,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,1.31,1.28,1.07,1.17,1.43,1.38,1.46,1.61,1.83,1.91,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.93,1.90,1.69,1.80,2.36,2.40,2.54,2.72,3.05,3.01,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.12,2.12,1.89,1.99,2.63,2.65,2.81,3.00,3.38,3.34,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-15.45,-,-44.82,-,211.12,33.11,-,-,55.62,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,22.50,22.50,19.04,14.18,-,27.06,19.57,-,-,30.84,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.15,1.17,0.89,0.92,1.20,1.18,1.24,1.33,1.53,1.93,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,10.74,10.64,8.35,8.34,11.09,12.54,13.51,13.06,14.11,14.91,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,13.64,13.35,10.39,10.29,13.62,15.78,17.03,16.06,17.10,17.59,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-13.82,-14.02,-,-35.31,-,180.70,28.12,-,-,55.98,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.02,0.02,0.02,-,0.03,0.04,0.08,0.06,-,0.03,-,0.20,0.20,-,-,0.25,0.28,0.28,0.30,0.30,0.18,Upgrade
15,Debt / EBITDA Ratio,0.12,0.14,0.13,-,0.18,0.25,0.45,0.30,-,0.21,-,0.44,0.51,-,-,0.74,0.65,0.65,0.63,0.63,0.65,Upgrade
16,Debt / FCF Ratio,-,-0.16,-,-,-,3.42,1.08,-,-,0.49,-,-,-,-,-,-,-,-,-,-,1.61,Upgrade
17,Asset Turnover,0.98,1.15,1.19,1.38,1.27,1.24,1.51,1.63,-,-,-,-,-,-,-,1.53,1.62,1.68,1.67,1.51,Upgrade,
18,Inventory Turnover,8.75,5.73,5.63,5.95,8.62,8.75,7.30,8.26,10.20,-,-,-,-,-,-,-,5.19,5.46,5.77,7.31,9.53,Upgrade
