,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,970.59,996.37,1144,1154,942.32,1263,1436,1872,2317,1278,1050,981.19,877.98,854.99,982.06,1230,858.26,945.58,616.96,460.74,Upgrade
1,Short-Term Investments,-,14.78,-,50.98,-,53.31,-,28.34,-,28.61,-,32.54,-,28.26,-,22.61,-,30,-,-,Upgrade
2,Trading Asset Securities,252.03,232.38,235.82,447.72,448.24,613.29,643.38,395.79,98.21,88.12,84.98,150.13,84.85,72.92,31.44,31.95,15.01,1.25,42.81,109.16,Upgrade
3,Cash & Short-Term Investments,1223,1244,1379,1653,1391,1929,2080,2296,2415,1395,1135,1164,962.83,956.17,1013,1285,873.27,976.83,659.77,569.9,Upgrade
4,Cash Growth,-12.08%,-35.54%,-33.67%,-28.01%,-42.42%,38.28%,83.24%,97.27%,150.84%,45.92%,11.98%,-9.43%,10.26%,-2.11%,53.61%,125.48%,81.87%,78.77%,11.12%,167.54%,Upgrade
5,Accounts Receivable,1077,1129,883.68,849.86,912.54,791.72,725.73,690.39,763.09,674.01,622.68,588.96,473.41,479.79,352.91,299.31,320.38,345.94,262.35,325.48,Upgrade
6,Other Receivables,54.21,51.94,51.18,70.18,35.87,42.36,32.66,35.31,29.84,53.41,54.02,50.27,37.11,40.88,14.72,24.22,13.87,10.88,13.7,16.81,Upgrade
7,Receivables,1131,1181,934.86,920.04,948.41,834.07,758.4,725.7,792.93,727.42,676.7,639.24,510.51,520.66,367.63,323.53,334.24,356.82,276.05,342.29,Upgrade
8,Inventory,856.08,826.5,764.92,732.16,697.76,644.7,692.88,651.28,630.35,729.75,662.39,615.34,623.18,531.89,486.33,390.22,323.51,287.32,335.82,261.75,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,2.76,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,299.99,345.87,344.42,286.07,355.62,246.8,280.51,240.52,228.11,194.24,203.95,168.83,185.08,130.34,125.55,97.92,88.87,78.55,51.74,55.75,Upgrade
11,Total Current Assets,3510,3597,3424,3591,3392,3655,3811,3913,4067,3049,2678,2587,2282,2139,1993,2097,1620,1700,1323,1230,Upgrade
12,"Property, Plant & Equipment",2873,2857,2709,2614,2517,2476,2391,2349,2220,2076,1931,1777,1404,1264,1130,993.25,691.34,587.41,532.19,523.46,Upgrade
13,Long-Term Investments,7.14,7.3,9.15,9.2,9.3,9.58,9.67,9.6,9.73,9.98,9.83,9.83,9.94,-,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,94.37,93.59,94.25,94.9,95.08,95.94,96.12,96.71,97.38,97.6,97.88,87.37,78.4,78.62,64.91,51.7,57.6,55.26,22.64,22.78,Upgrade
15,Long-Term Deferred Tax Assets,55.82,54.8,52.73,48.7,45.03,48.99,34.37,22.32,26.23,20.12,14.64,14.51,13.42,13.46,11.42,8.15,8.28,10.51,11.65,9.64,Upgrade
16,Long-Term Deferred Charges,5.83,6.72,6.27,6.94,6.06,4.75,3.52,3.7,5.14,5.88,5.61,5.54,3.17,3.22,2.13,10.11,8.93,9.99,9.99,11.2,Upgrade
17,Other Long-Term Assets,48.34,63.9,115.49,121.06,117.65,81.44,78.16,61.72,188.69,207.47,313.63,224.33,412.58,295.75,196.62,235.23,314.01,130.61,89.79,61.01,Upgrade
18,Total Assets,6595,6680,6411,6486,6182,6372,6425,6457,6614,5466,5050,4706,4203,3795,3398,3395,2700,2493,1990,1858,Upgrade
19,Accounts Payable,712.31,765.96,657.87,740.84,780.07,778.92,628.66,674.8,679.28,642.68,594.39,583.54,464.45,439.98,303.61,349.73,298.94,259.43,285.15,240.73,Upgrade
20,Accrued Expenses,42.58,47.79,33.24,47.6,31.92,35.01,25.56,54.6,24.8,25.67,19.48,35.3,18.26,20.32,14,24.95,14.34,22.77,15.14,15.14,Upgrade
21,Short-Term Debt,1091,1101,1059,1120,876.77,991.33,1166,1231,1423,1226,1087,866.52,743,818.51,742.79,772.56,714.97,697.04,211.18,149.84,Upgrade
22,Current Portion of Long-Term Debt,647.46,414.01,612.58,579.48,598.28,447.48,156.61,90.78,519.05,371.21,144.22,122.12,20.44,14.42,5.46,4.09,-,-,-,-,Upgrade
23,Current Portion of Leases,-,28.55,-,37.08,-,47.66,-,55.65,-,21.05,-,27.29,-,2.71,-,2.94,-,-,-,-,Upgrade
24,Current Income Taxes Payable,6.01,2.8,16.65,8.8,5.33,2.25,6.16,1.71,13.62,11.08,14.45,3.29,9.86,8.38,9.89,4.8,12.35,3.84,3.12,1.76,Upgrade
25,Current Unearned Revenue,55.11,43.34,49.09,51.05,40.58,46.67,47.19,36.86,44.93,52.77,39.89,35.27,45.98,37.56,50.79,31.31,33.91,26.22,29.32,-,Upgrade
26,Other Current Liabilities,6.15,31.48,10.95,16.73,61.31,92.52,79.43,16.98,39.58,22.1,7.05,2.8,7.09,8.44,10.75,6.06,6.75,29.55,28.5,38.94,Upgrade
27,Total Current Liabilities,2561,2435,2439,2602,2394,2442,2110,2163,2744,2373,1906,1676,1309,1350,1137,1196,1081,1039,572.41,446.41,Upgrade
28,Long-Term Debt,1415,1663,1390,1258,1206,1392,1706,1665,1226,646.2,760.71,708.52,638.88,731.46,613,610.99,106.64,12.5,-,-,Upgrade
29,Long-Term Leases,12.4,20.6,21.36,29.72,17.52,45.05,56.18,66.59,73.39,19.94,25.17,30.62,7.67,8.82,2.21,2.3,6.78,8.15,9.76,21.08,Upgrade
30,Long-Term Unearned Revenue,74.85,76.28,73.29,74.73,75.6,76.66,77.57,72.36,70.19,61.57,49.15,49.11,46.24,47.18,26.24,23.43,23.88,24.38,24.44,25.15,Upgrade
31,Long-Term Deferred Tax Liabilities,11.93,10.8,8.87,7.9,6.91,6.99,5.29,4.74,4.54,3.81,4.36,4.81,3,2.46,1.17,5.1,3.13,-,-,-,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.12,-,-,Upgrade
33,Total Liabilities,4075,4205,3933,3972,3701,3962,3955,3972,4118,3105,2746,2469,2005,2140,1780,1838,1222,1084,606.61,492.64,Upgrade
34,Common Stock,191.13,191.13,191.13,191.13,191.13,191.13,191.13,191.13,191.13,191.13,191.13,191.13,191.13,166.59,166.59,166.59,166.59,166.59,166.59,166.59,Upgrade
35,Additional Paid-In Capital,1164,1164,1163,1163,1162,1161,1163,1162,1161,1160,1158,1157,1155,664.75,664.73,664.73,664.73,664.73,664.73,664.73,Upgrade
36,Retained Earnings,1210,1168,1162,1110,1077,1006,1050,1066,1076,996.22,944.12,876.51,845.41,781.78,744.76,684.32,647.44,577.47,551.8,533.81,Upgrade
37,Treasury Stock,-92.55,-92.55,-84.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,46.57,44.7,47.1,49.83,51.45,50.5,50.55,51.24,52.41,0.09,-3.7,-2.85,-1.24,40.92,41.6,41.23,-0.4,0.51,-0.08,0,Upgrade
39,Total Common Equity,2519,2475,2478,2514,2481,2409,2455,2471,2481,2347,2290,2221,2190,1654,1618,1557,1478,1409,1383,1365,Upgrade
40,Minority Interest,-,-,-,-,-,-,14.28,14.52,14.65,14.72,14.98,15.01,7.5,0.3,-,-,-,-,-,-,Upgrade
41,Shareholders' Equity,2519,2475,2478,2514,2481,2409,2470,2485,2496,2362,2305,2236,2198,1654,1618,1557,1478,1409,1383,1365,Upgrade
