,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,5566,5663,5831,5739,5766,5057,4666,5431,4878,4988,5253,5518,6374,6084,6620,7174,7285,7888,-,-,-,Upgrade
1,Market Cap Growth,11.99%,11.99%,24.97%,5.68%,18.20%,1.38%,-11.17%,-1.58%,-23.47%,-18.01%,-20.65%,-23.08%,-12.50%,-22.88%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4752,4805,4827,5190,5080,4378,3888,4706,4153,4492,4686,4928,5785,5551,5825,6222,6333,7424,-,-,-,Upgrade
3,Last Close Price,12.59,12.59,12.96,12.23,12.29,10.78,9.94,11.05,9.93,10.16,10.70,10.85,12.54,12.03,13.09,13.83,14.05,15.21,-,-,-,Upgrade
4,PE Ratio,10.58,10.66,11.11,11.43,13.57,12.94,11.96,13.33,10.65,11.54,13.06,14.97,16.94,15.01,16.58,18.23,19.96,22.54,-,-,-,Upgrade
5,PS Ratio,1.11,1.13,1.19,1.23,1.33,1.29,1.26,1.41,1.17,1.10,1.10,1.15,1.35,1.31,1.47,1.72,1.90,2.21,-,-,-,Upgrade
6,PB Ratio,1.64,1.72,1.86,1.80,1.86,1.71,1.65,1.86,1.70,-,1.99,2.05,2.45,2.41,2.73,2.88,3.06,3.48,-,-,-,Upgrade
7,P/TBV Ratio,1.80,1.80,1.96,1.89,1.96,1.81,1.74,1.96,1.79,-,2.09,2.15,2.55,2.50,2.84,2.99,3.18,3.62,-,-,-,Upgrade
8,P/FCF Ratio,12.58,12.80,14.80,15.39,19.00,19.22,11.40,-,10.95,14.42,40.67,211.77,-66.72,-47.49,-,-,-,59.36,-,-,-,Upgrade
9,P/OCF Ratio,7.74,7.74,8.65,8.49,9.43,8.76,6.33,7.36,5.98,6.31,8.87,10.59,16.77,18.79,24.33,-,16.22,16.59,-,-,-,Upgrade
10,EV/Sales Ratio,0.95,0.96,0.99,1.11,1.17,1.11,1.05,1.22,0.99,0.99,0.98,1.03,1.23,1.19,1.29,1.49,1.65,2.08,-,-,-,Upgrade
11,EV/EBITDA Ratio,6.22,6.63,6.95,7.62,8.78,8.91,8.82,10.19,8.09,8.08,8.82,9.26,10.87,10.78,10.39,11.63,13.01,15.84,-,-,-,Upgrade
12,EV/EBIT Ratio,8.60,8.70,9.15,10.13,12.22,13.11,13.46,14.72,11.04,10.60,11.56,12.09,14.02,13.86,13.06,14.54,15.82,19.35,-,-,-,Upgrade
13,EV/FCF Ratio,10.74,10.86,12.25,13.91,16.74,16.64,9.50,-,9.32,12.98,36.28,189.14,-60.55,-43.33,-,-,-,55.86,-,-,-,Upgrade
14,Debt / Equity Ratio,0.07,0.07,0.08,0.07,0.08,0.10,0.10,0.11,0.12,-,0.16,0.15,0.17,0.16,0.18,0.12,0.09,0.10,0.16,0.19,0.12,Upgrade
15,Debt / EBITDA Ratio,0.30,0.26,0.36,0.29,0.34,0.37,0.47,0.86,0.92,-,0.58,0.69,0.86,0.84,0.66,0.51,0.63,0.34,0.47,0.77,0.63,Upgrade
16,Debt / FCF Ratio,0.52,0.52,0.61,0.62,0.77,1.10,0.72,-,0.75,-,3.18,15.34,-4.53,-3.13,-,-,-,1.68,1.25,1.62,-,Upgrade
17,Asset Turnover,1.12,1.11,0.99,1.05,1.05,0.97,0.74,-,-,1.14,1.07,1.15,1.18,1.25,1.12,1.28,1.37,1.37,1.14,-,Upgrade,
18,Inventory Turnover,5.97,5.99,5.98,5.20,5.88,6.01,5.75,4.29,-,-,5.29,4.98,5.34,5.14,5.90,5.83,7.29,7.59,7.14,5.44,-,Upgrade
19,Quick Ratio,1.55,1.55,1.61,1.72,1.27,1.39,1.47,1.57,1.34,-,1.36,1.45,1.32,1.45,1.43,1.76,1.69,1.86,1.56,1.47,1.28,Upgrade
20,Current Ratio,2.18,2.18,2.11,2.23,2.02,1.80,1.88,2.07,2.02,-,1.87,2.04,1.91,2.00,1.95,2.28,2.13,2.29,1.98,1.92,1.70,Upgrade
21,Return on Equity (ROE),17.08%,17.20%,15.62%,17.73%,18.10%,15.81%,6.28%,-,-,19.65%,14.53%,11.71%,16.22%,15.84%,17.07%,17.95%,19.04%,22.37%,19.59%,-,Upgrade,
22,Return on Assets (ROA),9.54%,6.05%,8.25%,5.55%,8.47%,5.47%,3.25%,-,-,7.49%,6.65%,4.22%,5.71%,8.24%,7.80%,4.09%,11.23%,10.58%,8.99%,-,Upgrade,
23,Return on Capital (ROIC),13.13%,8.24%,11.38%,8.01%,12.29%,7.59%,4.42%,-,-,10.36%,9.27%,5.99%,8.06%,11.48%,11.01%,5.82%,15.62%,14.53%,12.83%,-,Upgrade,
24,Return on Capital Employed (ROCE),16.13%,16.13%,16.39%,15.66%,13.08%,10.99%,9.85%,10.55%,12.54%,-,14.52%,14.29%,14.94%,14.84%,17.25%,16.11%,16.25%,16.32%,19.29%,20.35%,22.64%,Upgrade
25,Earnings Yield,9.54%,9.38%,9.00%,8.75%,7.37%,7.73%,8.36%,7.50%,9.39%,8.67%,7.66%,6.68%,5.90%,6.66%,6.03%,5.49%,5.01%,4.44%,-,-,-,Upgrade
26,FCF Yield,7.95%,7.81%,6.76%,6.50%,5.26%,5.20%,8.77%,7.35%,9.14%,6.94%,2.46%,0.47%,-1.50%,-2.11%,-2.48%,-0.07%,1.61%,1.68%,-,-,-,Upgrade
27,Dividend Yield,3.69%,5.32%,-,-,3.58%,-,-,-,4.73%,-,-,-,3.15%,-,-,-,5.23%,2.30%,-,-,-,Upgrade
28,Payout Ratio,32.02%,0.76%,144.10%,1.01%,-,20.52%,196.31%,6.31%,-,2.27%,154.84%,2.81%,5.97%,2.20%,179.20%,1.18%,0.74%,168.28%,2.28%,2.31%,1.97%,Upgrade
29,Buyback Yield / Dilution,0.52%,2.61%,-5.83%,3.45%,1.13%,-1.37%,5.34%,0.75%,-3.01%,1.34%,-2.60%,-1.40%,-1.59%,-1.66%,-11.19%,-13.92%,-7.46%,-10.37%,0.31%,-,-,Upgrade
30,Total Shareholder Return,4.21%,7.93%,-5.83%,3.45%,4.71%,-1.37%,5.34%,0.75%,1.72%,1.34%,-2.60%,-1.40%,1.56%,-1.66%,-11.19%,-13.92%,-2.23%,-8.06%,0.31%,-,-,Upgrade
