,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,203.95,283.59,223,313.28,467.5,377.54,587.44,235.63,49.94,121.16,Upgrade
1,Short-Term Investments,599.56,605.43,635.45,320.06,362.21,636.92,363.01,203.41,231.07,98.54,Upgrade
2,Cash & Short-Term Investments,803.51,889.02,858.44,633.34,829.71,1014,950.45,439.04,281.01,219.7,Upgrade
3,Cash Growth,-6.40%,40.37%,3.46%,-37.57%,-12.70%,131.07%,238.22%,99.83%,18.43%,-27.43%,Upgrade
4,Accounts Receivable,156.92,116.89,129.2,97.99,77.08,83.58,58.88,47.87,45.71,43.25,Upgrade
5,Other Receivables,30.94,33.56,36.91,29.54,49.64,64.15,56.34,16.1,32.74,34.09,Upgrade
6,Receivables,187.86,150.46,166.11,127.53,126.71,147.73,115.22,63.97,78.45,77.35,Upgrade
7,Inventory,46.44,50.26,53.88,56.69,45.93,35.76,25.51,19.77,15.26,16.21,Upgrade
8,Prepaid Expenses,7.08,7.11,12.05,22.33,19.89,14.13,-,7.04,-,3.77,Upgrade
9,Other Current Assets,3.37,-,-,-,-,-,-,0.93,-,-,Upgrade
10,Total Current Assets,1048,1097,1090,839.89,1022,1212,1091,530.74,374.73,317.02,Upgrade
11,"Property, Plant & Equipment",94.82,104.39,96.83,84.67,44.06,53.15,38.69,32.19,26.12,26.37,Upgrade
12,Long-Term Investments,80.52,48.41,37.74,73.78,83,76.48,118.32,139.51,106.97,98.94,Upgrade
13,Goodwill,-,-,-,-,-,-,-,3.31,-,3.11,Upgrade
14,Other Intangible Assets,-,-,-,-,-,-,-,0.23,-,0.28,Upgrade
15,Long-Term Deferred Tax Assets,-,15.46,-,15.37,-,9.4,-,1.52,-,0.82,Upgrade
16,Long-Term Deferred Charges,-,-,-,-,-,-,-,1.17,-,0.18,Upgrade
17,Other Long-Term Assets,37.27,14.68,72.44,15.75,45.04,21.55,24.71,15.47,17.75,18.4,Upgrade
18,Total Assets,1261,1280,1297,1029,1194,1373,1273,724.12,525.56,465.12,Upgrade
19,Accounts Payable,43.4,36.33,54.58,71.12,51.01,41.18,28.51,31.61,25.87,23.96,Upgrade
20,Accrued Expenses,205.73,230.9,191.92,224.63,211.19,182.17,135.39,110.75,80.39,73.54,Upgrade
21,Short-Term Debt,26.47,31.16,-,-,-,-,-,-,-,0.37,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,26.91,26.88,-,-,-,Upgrade
23,Current Portion of Leases,2.89,3.93,-,3.71,-,4.92,3.85,2.79,2.59,3.22,Upgrade
24,Current Income Taxes Payable,-,2.58,-,1.11,-,15.55,-,1.12,-,1.83,Upgrade
25,Current Unearned Revenue,48.79,58.52,52.95,14.17,0.31,12.59,6.89,1.97,0.35,2.55,Upgrade
26,Other Current Liabilities,46.01,39.61,41.41,39.17,59.35,28.36,46.19,10.16,10.18,7.64,Upgrade
27,Total Current Liabilities,373.29,403.03,340.86,353.9,321.86,311.66,247.72,158.4,119.39,113.1,Upgrade
28,Long-Term Debt,55.63,48.19,40.15,18.1,0.42,-,-,27.44,27.42,27.4,Upgrade
29,Long-Term Leases,3.6,2.86,-,5.2,-,7.16,5.96,6.06,3.28,3.05,Upgrade
30,Long-Term Unearned Revenue,60.63,69.48,97.18,0.19,-,0.88,-,0.48,-,0.13,Upgrade
31,Long-Term Deferred Tax Liabilities,-,1.48,-,2.71,-,2.77,-,5.06,-,3.16,Upgrade
32,Other Long-Term Liabilities,15.7,11.35,19.29,12.47,20.21,10.69,5.52,7.72,8.43,5.38,Upgrade
33,Total Liabilities,508.85,536.39,497.48,392.58,342.48,333.15,259.19,205.17,158.51,152.22,Upgrade
34,Common Stock,87.14,87.13,86.62,86.48,86.46,86.45,84.85,72.77,69.06,66.69,Upgrade
35,Additional Paid-In Capital,1508,1522,1506,1497,1485,1505,1413,822.46,618.13,514.9,Upgrade
36,Retained Earnings,-845.07,-870.87,-803.06,-971.48,-773.19,-610.33,-518,-415.59,-339.53,-289.73,Upgrade
37,Comprehensive Income & Other,-9.53,-8.16,-7.8,-1.9,1.88,5.57,5.33,4.48,-5.53,-3.85,Upgrade
38,Total Common Equity,740.08,730.54,782.04,610.37,799.73,986.89,984.8,484.12,342.12,288.01,Upgrade
39,Minority Interest,11.93,12.85,17.98,26.5,52.12,52.62,28.9,34.83,24.93,24.89,Upgrade
40,Shareholders' Equity,752.02,743.39,800.02,636.87,851.85,1040,1014,518.95,367.05,312.9,Upgrade
41,Total Liabilities & Equity,1261,1280,1297,1029,1194,1373,1273,724.12,525.56,465.12,Upgrade
42,Total Debt,88.59,86.13,40.15,27.01,0.42,38.98,36.69,36.29,33.29,34.03,Upgrade
43,Net Cash (Debt),714.92,802.88,818.3,606.33,829.29,975.48,913.76,402.75,247.72,185.67,Upgrade
44,Net Cash Growth,-12.63%,32.42%,-1.33%,-37.84%,-9.24%,142.21%,268.86%,116.91%,7.96%,-32.48%,Upgrade
45,Net Cash Per Share,0.82,0.92,0.94,0.72,0.98,1.14,1.25,0.57,0.36,0.28,Upgrade
46,Filing Date Shares Outstanding,854.44,853.64,848.32,845.17,844.87,856.39,840.45,724.21,687.06,665.97,Upgrade
47,Total Common Shares Outstanding,854.44,853.64,848.32,845.17,844.87,856.39,840.45,724.21,687.06,665.97,Upgrade
48,Working Capital,674.97,693.81,749.62,485.99,700.38,900.42,843.46,372.34,255.34,203.92,Upgrade
49,Book Value Per Share,0.87,0.86,0.92,0.72,0.95,1.15,1.17,0.67,0.50,0.43,Upgrade
50,Tangible Book Value,740.08,730.54,782.04,610.37,799.73,986.89,984.8,480.58,342.12,284.63,Upgrade
51,Tangible Book Value Per Share,0.87,0.86,0.92,0.72,0.95,1.15,1.17,0.66,0.50,0.43,Upgrade
52,Buildings,-,56.72,-,2.23,-,2.43,-,2.37,-,2.21,Upgrade
53,Machinery,-,63.3,-,39.19,-,33.94,-,28.68,-,24.05,Upgrade
54,Construction In Progress,-,8.42,-,54.55,-,19.97,-,3.05,-,0.93,Upgrade
55,Leasehold Improvements,-,17.85,-,16.84,-,17.83,-,16.35,-,17.02,Upgrade
