,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4498,4564,4506,5986,5859,6438,7726,7412,8756,7811,8937,7404,11602,9923,10333,9007,9509,8081,5780,3574,3695,Upgrade
1,Market Cap Growth,-29.12%,-29.12%,-41.68%,-19.24%,-33.09%,-17.57%,-13.55%,0.11%,-24.53%,-21.29%,-13.51%,-17.80%,22.01%,22.80%,78.77%,152.02%,157.35%,103.67%,78.56%,-4.57%,-1.10%,Upgrade
2,Enterprise Value,2612,2971,2607,3900,3813,4697,5879,5534,6879,7035,7930,6218,10416,8749,9054,8587,9090,7339,4982,2682,3030,Upgrade
3,Last Close Price,11.64,11.81,11.66,14.92,14.60,16.04,19.25,18.23,21.54,19.21,24.82,20.37,31.92,27.31,28.85,24.91,28.56,24.27,17.36,10.55,10.91,Upgrade
4,PE Ratio,13.53,13.86,13.12,14.56,14.18,16.96,21.45,22.43,29.97,26.08,33.90,30.76,51.53,40.28,38.09,31.91,35.47,31.70,24.75,16.39,16.88,Upgrade
5,Forward PE,12.35,9.10,9.41,13.13,12.43,14.24,17.94,20.81,24.59,21.76,22.60,19.01,32.61,30.82,31.27,26.49,30.38,27.86,21.14,-,-,Upgrade
6,PS Ratio,1.58,1.62,1.62,1.89,1.83,2.09,2.56,2.51,3.01,2.62,2.93,2.52,4.36,4.01,4.33,4.34,5.03,4.49,3.44,2.35,2.41,Upgrade
7,PB Ratio,1.11,1.12,1.13,1.46,1.46,1.62,2.00,1.95,2.38,2.14,3.49,2.97,4.85,4.25,4.53,3.98,5.21,4.58,3.69,2.46,2.52,Upgrade
8,P/TBV Ratio,1.17,1.17,1.18,1.53,1.53,1.70,2.10,2.05,2.51,2.26,3.77,3.21,5.25,4.54,4.70,4.09,5.41,4.75,3.84,2.57,2.62,Upgrade
