,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Cash & Equivalents,1689,2562,2634,2177,2209,1822,2213,2372,4165,2484,2448,2311,2631,3550,2661,2975,2137,1812,1755,2042,Upgrade
1,Investment Securities,54156,41381,47826,37972,48134,31883,51270,35209,50763,34856,51026,31635,43341,35219,50323,37405,45560,37362,47772,35840,Upgrade
2,Trading Asset Securities,10656,11907,16553,18342,12610,16070,15939,10976,7732,8822,8777,8767,8596,8374,7336,7593,8761,9936,9312,9238,Upgrade
3,Total Investments,64812,53289,64379,56314,60744,47953,67209,46185,58495,43678,59803,40402,51937,43593,57659,44998,54320,47298,57084,45077,Upgrade
4,Gross Loans,117083,122971,121003,115352,114562,112029,108485,103303,102351,99935,96959,91885,91981,90985,84309,80295,76034,76786,73572,70269,Upgrade
5,Allowance for Loan Losses,-,-5130,-4845,-4469,-5073,-5279,-4851,-4581,-4889,-4799,-4325,-3920,-4146,-3703,-3470,-3146,-,-3379,-3391,-3237,Upgrade
6,Net Loans,117083,117841,116157,110884,109489,106750,103634,98722,97462,95136,92633,87966,87835,87282,80839,77148,76034,73406,70181,67032,Upgrade
7,"Property, Plant & Equipment",952.52,933.72,926.39,929.19,932.24,951.91,973.97,986.84,1086,1002,1024,1026,978.84,975.39,962.86,940.5,935.68,935.11,948.58,955.92,Upgrade
8,Other Intangible Assets,243.42,245.05,253.66,260.76,240.78,248.64,253.59,259.19,147.53,136.82,140.22,142.39,124.78,126.55,124.95,128.42,118.57,123.99,122.25,125.5,Upgrade
9,Investments in Real Estate,101.36,103.82,106.27,108.71,111.54,113.97,116.47,118.97,121.47,123.97,126.47,128.97,131.47,133.97,136.41,138.96,141.42,143.96,146.42,148.96,Upgrade
10,Accrued Interest Receivable,-,567.4,160.79,496.53,149.94,453.75,161.03,434.98,163.11,326.36,162.2,466.4,137.26,738.79,127.47,196.31,-,189.21,115.26,277.99,Upgrade
11,Other Receivables,-,25.32,-,26.07,-,57.97,-,125.82,-,86.09,-,89.2,-,53.51,-,54.47,-,676.26,-,18.58,Upgrade
12,Restricted Cash,-,7280,-,7279,-,7246,-,7136,-,7146,-,7314,-,8131,-,7813,-,7742,-,9461,Upgrade
13,Other Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,307.31,-,-,-,52.84,-,-,Upgrade
