,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,985.77,970.39,966.35,986.32,988.15,909.37,1012,941.34,856.66,890.27,1056,1111,1164,1163,954.67,746.39,603.2,592.76,488.98,644.37,Upgrade
1,Other Revenue,-14.96,14.96,-,29.07,-19.28,19.28,-,6.24,-5.84,5.84,-,11.64,-7.93,7.93,-,9.83,-7.42,7.42,-,23.37,Upgrade
2,Revenue,970.82,985.35,966.35,1015,968.87,928.65,1012,947.57,850.82,896.11,1056,1122,1156,1171,954.67,756.23,595.78,600.18,488.98,667.75,Upgrade
3,Revenue Growth (YoY),0.20%,6.11%,-4.55%,7.16%,13.87%,3.63%,-4.10%,-15.57%,-26.40%,-23.48%,10.57%,48.40%,94.02%,95.13%,95.24%,13.25%,-0.37%,-2.14%,-25.43%,10.87%,Upgrade
4,Cost of Revenue,811.02,818.48,795.58,847.1,759.44,702.99,724.46,719.3,719.21,665.21,796.27,740.8,681.09,737.64,624.04,600.66,438.76,471.72,367.34,561.17,Upgrade
5,Gross Profit,159.8,166.87,170.77,168.28,209.43,225.66,287.92,228.28,131.61,230.91,259.35,381.47,474.85,433.48,330.64,155.57,157.02,128.46,121.63,106.58,Upgrade
6,"Selling, General & Admin",69.78,101.72,102.45,123,86.77,99.37,73.12,138.85,65.2,47.96,33.11,95.63,41.51,36.48,37.48,49.22,41.09,36.15,27.56,58.44,Upgrade
7,Research & Development,53.27,50.54,57.86,48.08,48.59,53.01,49.61,51.68,49.97,35.64,36.99,78.32,42.32,38.23,33.97,37.21,35.21,27.89,15.09,18.29,Upgrade
8,Other Operating Expenses,9.04,33.61,-19.52,-92.57,-17.41,-14.05,-8.06,-53.35,-1.04,-2.27,-4.22,31.63,-12.22,-0.33,0.66,20,2.21,-5.1,-0.89,15.4,Upgrade
9,Operating Expenses,136.22,186.34,153.82,74.7,120.96,136.45,127.66,131.9,112.81,76.93,79.07,201.16,72.41,68.86,83.62,98.48,80.6,59.76,45.38,84.46,Upgrade
10,Operating Income,23.58,-19.47,16.96,93.59,88.47,89.22,160.26,96.38,18.81,153.97,180.29,180.3,402.45,364.63,247.02,57.09,76.42,68.7,76.25,22.12,Upgrade
11,Interest Expense,-9.33,-15.14,-7.67,-5.35,-7.66,-6.04,-13.02,-38.09,-12.92,-,-9.47,-40.22,-12.44,-8.88,-9.59,-7.11,-7.05,-6.76,-6.35,-,Upgrade
12,Interest & Investment Income,14.17,42.03,17.53,19.56,21.99,17.75,19.62,22.29,14.47,23.67,18.15,13.55,9.8,10.07,7.87,-,23.41,7.14,4.35,15.49,Upgrade
13,Currency Exchange Gain (Loss),-3.97,3.97,-,7.09,-7.74,7.74,-,25.25,-13.35,13.35,-,-7.18,2.26,-2.26,-,-7.13,-0.15,0.15,-,2.67,Upgrade
14,Other Non Operating Income (Expenses),0.49,-1.75,-0.85,-6.88,9.09,2.43,-3.95,-25.85,24.34,-0.56,-1.32,7.64,-1.35,-3.89,2.53,0.86,-2.71,-0.17,-0.1,-15.95,Upgrade
15,EBT Excluding Unusual Items,24.93,9.65,25.97,108.01,104.16,111.1,162.9,79.98,31.35,190.43,187.65,154.09,400.72,359.67,247.83,43.71,89.92,69.06,74.15,24.33,Upgrade
16,Gain (Loss) on Sale of Investments,-0,-0.41,0.26,0.35,-0.61,0.55,0.62,0.58,0.39,-0.84,0.45,0.03,1.18,0.67,0.05,-0.31,-3.38,3.06,0.63,-2.01,Upgrade
17,Gain (Loss) on Sale of Assets,-0,0.01,-0.01,-0.23,0.49,0.59,-0.01,28.31,0.18,1.44,-1.1,80.95,-0.53,0.53,0.01,0.64,-0.19,0.11,0.04,7.3,Upgrade
18,Asset Writedown,-23.06,3.79,-3.79,8.57,-9.07,-0.46,0.46,14.2,-14.2,-0.11,0.04,-9.5,-0.57,-,-,16.58,-17.62,14.1,-14.1,10.6,Upgrade
19,Other Unusual Items,13.55,65.39,0.12,-44.28,-0.32,0.32,-,28.33,-0.06,0.06,-,49.45,-0.39,0.39,-,47.19,-,-,-,51.83,Upgrade
20,Pretax Income,15.26,78.57,22.55,72.41,94.64,112.11,163.97,151.42,17.65,190.98,187.05,276.94,399.17,362.5,247.89,109.04,68.73,86.33,60.72,93.28,Upgrade
21,Income Tax Expense,3.66,6.12,10.13,35.78,20.34,21.82,3.39,11.93,5.51,23.55,21.27,20.7,52.49,47.95,39.55,15.19,4.45,12.07,5.83,12.39,Upgrade
22,Earnings From Continuing Operations,11.61,72.46,12.42,36.63,74.31,90.29,160.58,139.48,12.14,167.43,165.78,256.24,346.68,314.55,208.33,93.85,64.28,74.26,54.88,80.89,Upgrade
23,Minority Interest in Earnings,22,19.84,12.76,17.94,-10.88,-10.83,-24.99,-8.44,1.28,-21.88,-19.9,-21.84,-55.8,-51.18,-31.32,-15.55,-5.95,-2.51,-2.59,-8.54,Upgrade
24,Net Income,33.61,92.29,25.18,54.57,63.43,79.46,135.59,131.05,13.42,145.55,145.88,234.39,290.88,263.37,177.01,78.3,58.33,71.75,52.3,72.35,Upgrade
25,Net Income to Common,33.61,92.29,25.18,54.57,63.43,79.46,135.59,131.05,13.42,145.55,145.88,234.39,290.88,263.37,177.01,78.3,58.33,71.75,52.3,72.35,Upgrade
26,Net Income Growth,-47.01%,16.15%,-81.43%,-58.36%,372.66%,-45.41%,-7.05%,-44.09%,-95.39%,-44.74%,-17.59%,199.35%,398.72%,267.07%,238.47%,8.23%,5.14%,8.38%,27.62%,378.42%,Upgrade
27,Shares Outstanding (Basic),859,968,839,959,803,807,847,692,677,661,695,689,674,695,681,657,646,659,581,597,Upgrade
28,Shares Outstanding (Diluted),859,968,839,959,803,807,847,692,677,661,695,689,674,695,681,657,646,659,581,597,Upgrade
29,Shares Change (YoY),6.97%,19.98%,-0.96%,38.54%,18.63%,22.09%,21.99%,0.41%,0.41%,-4.97%,2.03%,4.97%,4.32%,5.46%,17.16%,9.99%,4.83%,-2.31%,-0.74%,5.97%,Upgrade
30,EPS (Basic),0.04,0.10,0.03,0.06,0.08,0.10,0.16,0.19,0.02,0.22,0.21,0.34,0.43,0.38,0.26,0.12,0.09,0.11,0.09,0.12,Upgrade
31,EPS (Diluted),0.04,0.10,0.03,0.06,0.08,0.10,0.16,0.19,0.02,0.22,0.21,0.34,0.43,0.38,0.26,0.12,0.09,0.11,0.09,0.12,Upgrade
32,EPS Growth,-50.47%,-3.19%,-81.25%,-69.94%,298.43%,-55.28%,-23.81%,-44.32%,-95.41%,-41.85%,-19.23%,185.17%,378.06%,248.07%,188.89%,-1.60%,0.30%,10.95%,28.57%,351.48%,Upgrade
33,Free Cash Flow,-369.32,132.71,-862.37,-330.92,-282.55,-272.64,-535.32,-770.84,3.88,-55.02,-290.27,-53.13,-64.42,59.07,126.92,289.05,-22.33,76.31,-63.09,-244.71,Upgrade
34,Free Cash Flow Per Share,-0.43,0.14,-1.03,-0.35,-0.35,-0.34,-0.63,-1.11,0.01,-0.08,-0.42,-0.08,-0.10,0.08,0.19,0.44,-0.03,0.12,-0.11,-0.41,Upgrade
35,Dividend Per Share,-,-,-,0.300,-,-,-,0.300,-,-,-,0.500,-,-,-,0.700,-,-,-,-,Upgrade
36,Dividend Growth,-,-,-,0%,-,-,-,-40.00%,-,-,-,-28.57%,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,16.46%,16.94%,17.67%,16.57%,21.62%,24.30%,28.44%,24.09%,15.47%,25.77%,24.57%,33.99%,41.08%,37.01%,34.63%,20.57%,26.36%,21.40%,24.87%,15.96%,Upgrade
38,Operating Margin,2.43%,-1.98%,1.75%,9.22%,9.13%,9.61%,15.83%,10.17%,2.21%,17.18%,17.08%,16.07%,34.82%,31.13%,25.87%,7.55%,12.83%,11.45%,15.59%,3.31%,Upgrade
39,Profit Margin,3.46%,9.37%,2.61%,5.37%,6.55%,8.56%,13.39%,13.83%,1.58%,16.24%,13.82%,20.89%,25.16%,22.49%,18.54%,10.35%,9.79%,11.95%,10.70%,10.83%,Upgrade
40,Free Cash Flow Margin,-38.04%,13.47%,-89.24%,-32.59%,-29.16%,-29.36%,-52.88%,-81.35%,0.46%,-6.14%,-27.50%,-4.73%,-5.57%,5.04%,13.29%,38.22%,-3.75%,12.71%,-12.90%,-36.65%,Upgrade
41,EBITDA,133.29,135.18,126.66,203.29,156,182.67,227.78,163.91,84.86,220.32,246.34,246.36,461.05,418.12,305.62,115.69,131.62,72.1,131.46,77.33,Upgrade
42,EBITDA Margin,13.73%,13.72%,13.11%,20.02%,16.10%,19.67%,22.50%,17.30%,9.97%,24.59%,23.34%,21.95%,39.88%,35.70%,32.01%,15.30%,22.09%,12.01%,26.88%,11.58%,Upgrade
43,D&A For EBITDA,109.71,154.65,109.71,109.71,67.53,93.45,67.53,67.53,66.05,66.35,66.05,66.05,58.6,53.5,58.6,58.6,55.2,3.4,55.2,55.2,Upgrade
44,EBIT,23.58,-19.47,16.96,93.59,88.47,89.22,160.26,96.38,18.81,153.97,180.29,180.3,402.45,364.63,247.02,57.09,76.42,68.7,76.25,22.12,Upgrade
45,EBIT Margin,2.43%,-1.98%,1.75%,9.22%,9.13%,9.61%,15.83%,10.17%,2.21%,17.18%,17.08%,16.07%,34.82%,31.13%,25.87%,7.55%,12.83%,11.45%,15.59%,3.31%,Upgrade
46,Effective Tax Rate,23.96%,7.79%,44.93%,49.41%,21.49%,19.47%,2.07%,7.88%,31.21%,12.33%,11.37%,7.47%,13.15%,13.23%,15.96%,13.93%,6.48%,13.98%,9.61%,13.28%,Upgrade
47,Revenue as Reported,970.82,985.35,966.35,1015,968.87,928.65,1012,947.57,850.82,896.11,1056,1122,1156,1171,954.67,756.23,595.78,600.18,488.98,667.75,Upgrade
