,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9082,8690,7645,9968,12926,13946,21116,20702,14915,11169,11464,11231,13421,13209,13873,10779,10464,9848,8307,6872,6383,Upgrade
1,Market Cap Growth,-37.69%,-37.69%,-63.80%,-51.85%,-13.33%,24.86%,84.20%,84.33%,11.13%,-15.44%,-17.37%,4.19%,28.25%,34.12%,66.99%,56.86%,63.94%,56.68%,28.54%,-1.66%,-3.60%,Upgrade
2,Enterprise Value,11585,10998,9409,9845,12803,13290,20626,21674,15299,11547,11564,10939,13129,12733,13020,10929,10615,10110,8579,7147,6407,Upgrade
3,Last Close Price,10.52,10.06,8.85,11.21,14.53,15.68,23.77,22.97,20.31,15.63,16.04,15.17,18.13,17.85,18.74,13.98,13.57,13.44,12.07,9.98,9.27,Upgrade
4,PE Ratio,46.36,42.26,32.47,44.77,38.81,34.05,58.74,48.64,34.22,20.71,14.04,12.02,13.90,16.32,24.04,27.97,40.14,38.66,32.98,27.90,27.16,Upgrade
5,Forward PE,24.41,25.15,18.44,17.06,24.73,16.52,27.34,25.94,17.93,12.73,10.70,10.70,13.08,14.96,21.78,14.79,26.94,24.05,28.55,25.28,26.13,Upgrade
6,PS Ratio,2.42,2.21,1.94,2.57,3.29,3.62,5.65,5.58,3.98,2.85,2.71,2.49,3.05,3.27,3.99,3.71,4.29,4.19,3.53,2.90,2.52,Upgrade
7,PB Ratio,1.29,1.10,0.97,1.23,1.60,1.74,2.68,2.67,3.24,2.51,2.56,2.36,2.94,3.07,3.54,2.61,2.68,3.01,2.92,2.48,2.22,Upgrade
8,P/TBV Ratio,1.33,1.33,1.17,1.48,1.90,2.11,3.21,3.03,4.04,2.99,3.07,2.86,3.56,3.74,4.29,3.12,3.19,3.66,3.60,3.08,2.73,Upgrade
9,P/FCF Ratio,-,-,-5.69,-,-,-,-,-,-,-28.31,-,-,-,-,30.64,22.94,37.38,-,-26.98,-,-,Upgrade
10,P/OCF Ratio,63.93,-,28.26,-,36.29,39.36,48.39,37.35,31.59,18.71,20.68,-,15.88,13.65,16.12,13.76,18.99,30.50,24.47,26.98,22.24,Upgrade
11,PEG Ratio,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,Upgrade
12,EV/Sales Ratio,2.94,2.79,2.39,2.54,3.26,3.45,5.52,5.85,4.08,2.94,2.73,2.43,2.98,3.15,3.74,3.76,4.35,4.30,3.64,3.02,2.53,Upgrade
13,EV/EBITDA Ratio,18.46,18.38,15.15,14.72,16.63,18.20,31.29,31.10,21.39,14.47,9.85,7.97,9.17,9.79,13.41,17.49,23.54,24.51,21.56,16.01,15.80,Upgrade
14,EV/EBIT Ratio,188.61,95.92,-,34.16,29.67,30.60,56.56,50.47,34.04,21.65,12.61,9.70,10.99,11.89,17.47,24.33,38.12,41.52,37.03,31.28,33.65,Upgrade
15,EV/FCF Ratio,-8.10,-,-7.01,-,-,-,-,-,-,-29.27,-,-,-,-,28.76,23.26,37.92,-,-27.86,-,-,Upgrade
16,Debt / Equity Ratio,0.48,0.48,0.47,0.40,0.27,0.30,0.29,0.31,0.54,0.56,0.52,0.46,0.49,0.50,0.42,0.38,0.37,0.45,0.44,0.39,0.31,Upgrade
17,Debt / EBITDA Ratio,6.03,7.09,6.84,6.45,2.71,3.81,3.17,2.65,3.74,7.28,2.61,2.24,2.26,1.18,0.98,1.28,3.12,2.80,1.88,2.07,2.92,Upgrade
18,Debt / FCF Ratio,-,-,-2.78,-,-,-,-,-,-,-6.27,-,-,-,-,3.60,3.33,5.15,-,-4.07,-,-,Upgrade
19,Asset Turnover,0.27,0.27,0.28,0.30,0.29,0.28,0.35,0.39,0.38,0.42,0.51,0.56,0.62,0.67,0.58,0.52,0.47,0.52,0.43,0.62,Upgrade,
20,Inventory Turnover,2.50,2.15,2.33,2.47,3.00,2.98,3.08,3.72,4.16,3.98,3.56,4.38,4.51,4.86,5.55,5.20,5.40,4.09,4.15,3.18,5.00,Upgrade
21,Quick Ratio,0.80,0.80,0.89,0.96,1.11,1.16,1.24,1.24,0.80,1.12,1.24,1.87,1.87,1.90,1.72,1.93,1.99,1.84,1.86,1.82,2.18,Upgrade
22,Current Ratio,1.19,1.19,1.28,1.35,1.47,1.49,1.51,1.68,1.01,1.36,1.56,2.32,2.31,2.26,2.05,2.29,2.41,2.38,2.31,2.56,3.03,Upgrade
23,Return on Equity (ROE),0.59%,3.62%,0.61%,1.82%,3.74%,4.62%,10.40%,12.32%,1.09%,14.51%,14.23%,23.15%,33.77%,31.27%,20.73%,10.46%,8.40%,10.57%,7.77%,11.80%,Upgrade,
24,Return on Assets (ROA),0.40%,-0.34%,0.30%,1.71%,1.64%,1.70%,3.50%,2.51%,0.52%,4.50%,5.46%,5.61%,13.46%,13.04%,9.35%,2.45%,3.78%,3.71%,4.23%,1.28%,Upgrade,
25,Return on Capital (ROIC),0.51%,-0.42%,0.39%,2.26%,2.15%,2.19%,4.65%,3.44%,0.69%,5.60%,6.55%,6.80%,16.75%,16.21%,11.18%,2.83%,4.32%,4.32%,4.99%,1.55%,Upgrade,
26,Return on Capital Employed (ROCE),0.61%,1.15%,-,2.81%,4.40%,4.52%,3.95%,4.69%,7.45%,8.84%,15.32%,17.46%,19.30%,18.14%,14.68%,8.68%,5.78%,5.76%,6.26%,6.25%,5.05%,Upgrade
27,Earnings Yield,2.26%,2.37%,3.08%,2.23%,2.58%,2.94%,1.70%,2.06%,2.92%,4.83%,7.12%,8.32%,7.20%,6.13%,4.16%,3.58%,2.49%,2.59%,3.03%,3.58%,3.68%,Upgrade
