,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+2 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Market Capitalization,12367,9270,6228,5671,5683,7639,7241,7232,4279,3728,3173,3663,3362,4828,3866,3598,3091,3220,-,-,-,Upgrade
1,Market Cap Growth,21.36%,21.36%,-14.00%,-21.59%,32.83%,104.91%,128.19%,97.45%,27.25%,-22.78%,-17.92%,1.80%,8.79%,49.92%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,12072,8974,5933,5332,5209,7164,6843,6912,4040,3489,2964,3414,3246,4712,3710,3386,3113,3242,-,-,-,Upgrade
3,Last Close Price,58.70,44.00,29.42,26.84,26.63,35.80,33.93,39.39,23.22,20.23,17.22,19.88,18.06,25.93,20.77,19.33,16.48,17.18,-,-,-,Upgrade
4,PE Ratio,50.60,37.82,25.49,25.97,28.19,40.03,39.74,43.06,28.01,26.65,22.54,26.27,24.82,38.09,33.85,34.91,31.25,36.78,-,-,-,Upgrade
5,Forward PE,36.18,28.75,21.47,19.74,20.48,26.28,24.89,32.29,22.64,18.37,16.48,20.56,18.50,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,7.56,5.65,4.11,3.91,4.22,5.85,6.11,6.63,4.32,4.11,3.65,4.34,3.96,5.90,5.03,4.97,4.65,5.63,-,-,-,Upgrade
7,PB Ratio,5.95,4.41,2.96,2.78,2.84,3.95,3.83,6.78,4.37,3.81,3.33,4.00,3.75,5.57,4.59,4.46,3.94,4.22,-,-,-,Upgrade
8,P/TBV Ratio,4.54,4.54,3.05,2.84,2.90,4.01,3.88,6.88,4.42,3.85,3.38,4.05,3.79,5.63,4.64,4.52,3.99,4.27,-,-,-,Upgrade
