,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3301,3415,3766,3209,3315,3629,3248,3853,3835,3687,1999,2390,2271,2342,1446,1649,2142,1685,2925,1872,Upgrade
1,Trading Asset Securities,6.91,14.65,7.92,10.46,3.75,4.28,3.27,3.39,3.42,4.26,3.46,3.38,3.5,3.31,3.43,3.44,3.29,3.12,3,3.34,Upgrade
2,Cash & Short-Term Investments,3308,3429,3774,3219,3319,3634,3252,3857,3839,3691,2003,2394,2275,2345,1449,1653,2145,1688,2928,1875,Upgrade
3,Cash Growth,-0.33%,-5.62%,16.08%,-16.53%,-13.54%,-1.56%,62.34%,61.11%,68.76%,57.39%,38.21%,44.85%,6.03%,38.95%,-50.50%,-11.86%,10.64%,-30.57%,23.02%,-64.24%,Upgrade
4,Accounts Receivable,1489,1507,1421,1416,2212,2216,1808,1523,1711,1685,1733,1690,1853,1785,1626,1496,1795,1900,1926,1826,Upgrade
5,Other Receivables,3818,3282,3246,3149,2610,2463,2505,2514,2373,2333,2533,2274,2295,2380,2375,2610,3317,3148,3721,3065,Upgrade
6,Receivables,5307,4822,4667,4612,4822,4728,4313,4087,4085,4104,4266,4051,4148,4259,4001,4210,5112,5162,5646,5029,Upgrade
7,Inventory,850.47,863.58,1188,766.82,1252,1431,2721,1651,2145,2973,3266,1646,3203,2989,2985,1358,1897,2143,2058,1192,Upgrade
8,Other Current Assets,1233,1038,1316,1003,1527,1574,1733,1135,1897,1884,2717,1871,3074,2593,2931,1987,2688,2156,1932,1311,Upgrade
9,Total Current Assets,10699,10153,10945,9600,10920,11367,12018,10730,11965,12652,12251,9963,12700,12187,11366,9208,11843,11149,12563,9407,Upgrade
