,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,35.37,40.93,66.48,25.42,59.26,51.58,94.98,60.61,83.76,164.13,Upgrade
1,Short-Term Investments,-,0.19,-,0.28,-,0.2,-,0.33,-,0.22,Upgrade
2,Cash & Short-Term Investments,35.37,41.12,66.48,25.7,59.26,51.79,94.98,60.93,83.76,164.35,Upgrade
3,Cash Growth,-46.80%,59.98%,12.19%,-50.37%,-37.61%,-15.01%,13.40%,-62.93%,114.39%,28.53%,Upgrade
4,Accounts Receivable,5.1,5.87,4.63,3.84,4.23,6.53,3.72,1.99,1.99,1.95,Upgrade
5,Other Receivables,57.1,41.93,57.83,45.66,50.84,38.11,98.13,73.61,141.79,62.04,Upgrade
6,Receivables,62.2,49,62.46,56.48,55.07,54.6,101.85,85.2,143.77,63.99,Upgrade
7,Inventory,549.09,620.87,667.86,748.78,974.14,961.86,1235,474.37,839.77,809.72,Upgrade
8,Prepaid Expenses,-,4.86,-,10.11,-,2.89,-,3.04,-,52.64,Upgrade
9,Total Current Assets,646.66,715.85,796.8,841.07,1088,1071,1432,623.53,1067,1091,Upgrade
10,"Property, Plant & Equipment",178.66,185.86,188.6,202.33,204.17,233.39,335.01,30.25,23.9,24.4,Upgrade
11,Long-Term Investments,1.42,1.97,1,1.3,2.05,2.03,-,-,28.97,30.92,Upgrade
12,Goodwill,-,-,-,-,36.77,36.77,36.77,36.77,36.77,36.77,Upgrade
13,Other Intangible Assets,9.18,9.78,9.99,10.83,11.65,12.6,12.79,13.08,12.41,13.03,Upgrade
14,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,25.55,25.09,Upgrade
15,Other Long-Term Assets,1676,1719,1673,1766,1765,2394,2437,3578,3368,3361,Upgrade
16,Total Assets,2512,2632,2669,2821,3108,3750,4254,4282,4563,4582,Upgrade
17,Accounts Payable,0.94,1.17,1.15,1.2,0.8,1.06,1.08,1.06,1.04,2.38,Upgrade
18,Accrued Expenses,29.69,34.61,35.56,31.52,42.8,40.81,37.34,69.37,27.71,23.85,Upgrade
19,Short-Term Debt,-,93.9,98.13,89.61,-,78.5,-,77.13,-,61.08,Upgrade
20,Current Portion of Long-Term Debt,325.49,179.18,219.16,120.71,179.43,245.17,582.73,668.78,651.88,538.77,Upgrade
21,Current Portion of Leases,0.52,0.49,0.47,0.19,0.44,0.54,0.52,0.21,0.51,0.21,Upgrade
22,Current Income Taxes Payable,156.72,159.89,119.52,122.44,139.86,145.91,179.21,179.16,4.96,5.06,Upgrade
23,Current Unearned Revenue,80.8,61.74,78,88.51,59.14,47.23,227.31,120.04,1103,965.65,Upgrade
24,Other Current Liabilities,149.64,197.72,237.52,291.1,385.28,328.67,242.71,289.07,213.19,224.54,Upgrade
25,Total Current Liabilities,743.8,728.71,789.5,745.29,807.74,887.9,1271,1405,2003,1822,Upgrade
26,Long-Term Debt,396.66,460.62,448.9,529.04,579.27,453.07,101.52,46.48,50.42,163.92,Upgrade
27,Long-Term Leases,0.47,0.74,0.99,-,-,0.19,0.47,-,-,-,Upgrade
28,Long-Term Deferred Tax Liabilities,282.96,289.99,275.01,287.78,284.07,412.93,511.64,507.02,497.38,507.16,Upgrade
29,Total Liabilities,1424,1480,1514,1562,1671,1754,1885,1958,2551,2493,Upgrade
30,Common Stock,2.45,2.45,2.45,2.45,2.45,2.45,2.45,244.96,244.96,244.96,Upgrade
31,Additional Paid-In Capital,435.69,435.69,435.69,435.69,435.69,435.69,435.69,435.69,435.69,435.69,Upgrade
32,Retained Earnings,38.49,-,77.65,-,183.68,501.09,732.6,484.79,430.47,450.11,Upgrade
33,Comprehensive Income & Other,-9.05,68.57,-4.32,131,54.14,101.75,91.19,77.7,-30.91,0.56,Upgrade
34,Total Common Equity,467.58,506.71,511.48,569.14,675.96,1041,1262,1243,1080,1131,Upgrade
35,Minority Interest,620.14,645.59,643.3,690.01,760.6,955.06,1107,1080,931.75,958.28,Upgrade
36,Shareholders' Equity,1088,1152,1155,1259,1437,1996,2369,2324,2012,2090,Upgrade
37,Total Liabilities & Equity,2512,2632,2669,2821,3108,3750,4254,4282,4563,4582,Upgrade
38,Total Debt,723.14,734.93,767.65,739.55,759.14,777.47,685.24,792.6,702.81,763.98,Upgrade
39,Net Cash (Debt),-687.77,-693.82,-701.17,-713.85,-699.88,-725.68,-590.26,-731.67,-619.06,-599.63,Upgrade
40,Net Cash Per Share,-56.15,-56.65,-57.25,-58.28,-57.14,-59.25,-35.29,-34.22,-50.54,-48.96,Upgrade
41,Filing Date Shares Outstanding,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,Upgrade
42,Total Common Shares Outstanding,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,Upgrade
43,Working Capital,-97.14,-12.86,7.3,95.78,280.73,183.25,161.12,-781.29,-935.49,-730.84,Upgrade
44,Book Value Per Share,38.18,41.37,41.76,46.47,55.19,84.99,103.03,101.50,88.20,92.37,Upgrade
45,Tangible Book Value,458.41,496.93,501.49,558.31,627.54,991.62,1212,1193,1031,1082,Upgrade
46,Tangible Book Value Per Share,37.43,40.57,40.95,45.58,51.24,80.96,98.99,97.43,84.18,88.30,Upgrade
47,Land,-,203.97,-,209.9,-,227.47,-,20.58,-,16.24,Upgrade
48,Machinery,-,8.58,-,8.76,-,9.58,-,8.98,-,6.72,Upgrade
49,Leasehold Improvements,-,1,-,0.21,-,0.21,-,0.21,-,3.26,Upgrade
