,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,93.7,154.17,110.35,65.1,74.19,288.19,255.09,1140,1.19,1.8,Upgrade
1,Revenue Growth (YoY),-15.09%,136.82%,48.75%,-77.41%,-70.92%,-74.72%,21390.40%,63131.17%,-31.74%,-97.30%,Upgrade
2,Cost of Revenue,61.99,111.09,83.71,154.39,70.21,378.71,124.34,605.8,0.34,0.72,Upgrade
3,Gross Profit,31.71,43.07,26.64,-89.3,3.97,-90.52,130.76,534.26,0.84,1.08,Upgrade
4,"Selling, General & Admin",36.78,33.13,38.19,-8.74,93.26,67.36,48.45,80.35,21.56,28.33,Upgrade
5,Other Operating Expenses,3.17,2.78,-1.82,1.21,-0.95,22.9,-0.77,-0.53,-0.16,0.02,Upgrade
6,Operating Expenses,39.96,35.91,36.38,-7.53,92.31,90.27,47.68,79.82,21.4,28.35,Upgrade
7,Operating Income,-8.25,7.16,-9.74,-81.77,-88.34,-180.79,83.07,454.44,-20.56,-27.27,Upgrade
8,Interest Expense,-24.64,-22.69,-24.61,-24.86,-26.12,-28.13,-22.67,-24.04,-8.18,-3.28,Upgrade
9,Interest & Investment Income,0.95,-,0.91,0.68,0.66,0.74,0.73,0.7,0.76,0.96,Upgrade
10,Earnings From Equity Investments,-0.25,-0.33,-0.25,-0.18,-0.41,-0.11,-,-0.81,-1.38,-2.29,Upgrade
11,Currency Exchange Gain (Loss),-,-0.01,-,-0.1,-,-,-,-0.07,-,0.01,Upgrade
12,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-4.75,-,-,Upgrade
13,EBT Excluding Unusual Items,-32.19,-15.86,-33.68,-106.23,-114.22,-208.28,61.13,425.46,-29.36,-31.87,Upgrade
14,Impairment of Goodwill,-,-,-,-36.77,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,4.82,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-0.11,-,-,-,-,-,-0.01,-,0.09,Upgrade
17,Asset Writedown,-,44.6,-2.2,97.67,-478.15,-264.04,-,-127.98,-,-167.23,Upgrade
18,Legal Settlements,-,-0.73,-,-49.18,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-1.96,2.22,-8.88,0.38,2.56,-6.75,1.56,0.05,-0.05,5.83,Upgrade
20,Pretax Income,-34.16,30.12,-44.76,-94.13,-589.81,-479.07,62.69,302.35,-29.41,-193.18,Upgrade
21,Income Tax Expense,2.66,54.09,4.49,21.32,-111.55,-79.1,40.66,182.5,-1.05,-46.98,Upgrade
22,Earnings From Continuing Operations,-36.81,-23.97,-49.25,-115.46,-478.26,-399.97,22.03,119.85,-28.36,-146.2,Upgrade
23,Minority Interest in Earnings,11.01,8.01,18.19,41.26,159.8,168.65,-14.97,-65.53,8.73,62.46,Upgrade
24,Net Income,-25.81,-15.96,-31.07,-74.19,-318.46,-231.33,7.06,54.32,-19.64,-83.74,Upgrade
25,Net Income to Common,-25.81,-15.96,-31.07,-74.19,-318.46,-231.33,7.06,54.32,-19.64,-83.74,Upgrade
26,Shares Outstanding (Basic),12,12,12,12,12,12,12,12,12,12,Upgrade
27,Shares Outstanding (Diluted),12,12,12,12,12,12,17,21,12,12,Upgrade
28,Shares Change (YoY),-,-,-0.00%,-0.00%,-26.77%,-42.71%,36.56%,74.56%,-0.00%,-26.03%,Upgrade
29,EPS (Basic),-2.11,-1.30,-2.54,-6.06,-26.00,-18.89,0.58,4.44,-1.60,-6.84,Upgrade
30,EPS (Diluted),-2.11,-1.30,-2.54,-6.06,-26.00,-18.89,0.33,2.76,-1.60,-6.84,Upgrade
31,Free Cash Flow,31.54,15.99,-0.71,-93.47,20.35,-40.16,179.79,-51.36,89.35,360.19,Upgrade
32,Free Cash Flow Per Share,2.58,1.31,-0.06,-7.63,1.66,-3.28,10.75,-2.40,7.30,29.41,Upgrade
33,Operating Margin,-8.81%,4.65%,-8.82%,-125.61%,-119.08%,-62.73%,32.57%,39.86%,-1732.10%,-1512.37%,Upgrade
34,Profit Margin,-27.54%,-10.35%,-28.15%,-113.97%,-429.27%,-80.27%,2.77%,4.76%,-1654.34%,-4644.54%,Upgrade
35,Free Cash Flow Margin,33.67%,10.37%,-0.65%,-143.59%,27.44%,-13.93%,70.48%,-4.50%,7527.72%,19977.09%,Upgrade
36,EBITDA,-0.48,13.33,-2.34,-73.89,-81.99,-177.12,87.06,455.71,-19.53,-26.08,Upgrade
37,D&A For EBITDA,7.77,6.17,7.4,7.88,6.35,3.66,3.99,1.28,1.03,1.19,Upgrade
38,EBIT,-8.25,7.16,-9.74,-81.77,-88.34,-180.79,83.07,454.44,-20.56,-27.27,Upgrade
