,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,30.57,47.28,0.93,13.69,4.11,20.9,38.1,70.38,102.51,27.91,Upgrade
1,Cash & Short-Term Investments,30.57,47.28,0.93,13.69,4.11,20.9,38.1,70.38,102.51,27.91,Upgrade
2,Cash Growth,3194.18%,245.44%,-77.44%,-34.52%,-89.20%,-70.30%,-62.83%,152.18%,13604.28%,-18.92%,Upgrade
3,Accounts Receivable,59.04,84.88,148.11,162.08,157.5,51.82,69,22.36,17.55,42.57,Upgrade
4,Other Receivables,1.83,23.97,6.39,3.09,0.07,1.04,1.62,0.56,0.56,0.93,Upgrade
5,Receivables,60.87,108.84,154.51,165.17,157.58,52.86,70.62,22.92,18.1,43.49,Upgrade
6,Inventory,0.81,0.01,-,3.93,30.58,4.81,61.86,52.64,77.17,12.12,Upgrade
7,Prepaid Expenses,1.4,0.19,3.69,3.88,5.2,0.12,0.09,0.15,-,0.08,Upgrade
8,Other Current Assets,-,0.42,18.39,26.27,21.75,51.4,1.52,43.76,49.52,76.88,Upgrade
9,Total Current Assets,93.64,156.74,177.51,212.93,219.22,130.1,172.19,189.84,247.31,160.48,Upgrade
10,"Property, Plant & Equipment",1.46,0.02,1.33,0.36,0.74,2.45,3.06,2.2,2.85,3.39,Upgrade
11,Long-Term Investments,4.7,-,7.93,11.55,24.98,-,-,-,-,-,Upgrade
12,Goodwill,16.11,-,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,Upgrade
13,Other Intangible Assets,25.6,-,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,-,-,-,1.35,1.18,0.32,-,-,-,-,Upgrade
15,Other Long-Term Assets,44.36,41.55,40.48,42.09,41.69,43.79,42.97,45.3,0.09,0.24,Upgrade
16,Total Assets,185.88,198.31,229.41,270.44,289.97,178.82,220.38,239.51,252.41,166.28,Upgrade
17,Accounts Payable,33.71,28.86,28.11,29.74,27.13,32.41,48.54,63.15,67.26,13.21,Upgrade
18,Accrued Expenses,3.52,14.88,13.42,25.8,14.73,18.63,16.77,16.87,14.72,15.68,Upgrade
19,Short-Term Debt,35.01,33.18,37.77,47.54,46.84,-,-,-,-,10,Upgrade
20,Current Portion of Leases,0.66,0.68,0.67,0.35,0.72,1.35,1.31,0.95,1.34,1.74,Upgrade
21,Current Income Taxes Payable,0.84,0.37,0.58,-,6.76,3.63,2.51,0.48,0.11,0.13,Upgrade
22,Current Unearned Revenue,-,0.17,-,-,0.19,3.43,3.15,3.85,3.32,8.94,Upgrade
23,Other Current Liabilities,2.56,1.62,26.18,8.2,12.32,1.84,2.61,2.39,2.31,3.56,Upgrade
24,Total Current Liabilities,76.3,79.76,106.72,111.62,108.69,61.29,74.88,87.69,89.06,53.25,Upgrade
25,Long-Term Leases,-,0.32,0.66,-,-,1.18,1.81,1.32,1.5,1.61,Upgrade
26,Long-Term Deferred Tax Liabilities,6.14,-,-,-,-,-,-,-,-,-,Upgrade
27,Total Liabilities,82.86,80.07,107.38,111.62,108.69,62.47,76.69,89.02,90.55,54.86,Upgrade
28,Common Stock,435.25,435.25,435.25,435.25,435.25,391.67,391.67,391.67,391.67,329.66,Upgrade
29,Additional Paid-In Capital,592.02,592.02,592.02,592.02,592.02,587.82,587.82,587.82,587.82,596.08,Upgrade
30,Retained Earnings,-922.45,-897.88,-893.25,-859.56,-840.38,-860.88,-833.47,-829.23,-817.58,-814.24,Upgrade
31,Comprehensive Income & Other,-7.56,-11.16,-12,-8.89,-5.61,-2.27,-2.34,0.23,-0.06,-0.08,Upgrade
32,Total Common Equity,97.26,118.23,122.03,158.82,181.28,116.35,143.69,150.49,161.86,111.42,Upgrade
33,Minority Interest,5.76,-,-,-,-,-,-,-,-,-,Upgrade
34,Shareholders' Equity,103.02,118.23,122.03,158.82,181.28,116.35,143.69,150.49,161.86,111.42,Upgrade
35,Total Liabilities & Equity,185.88,198.31,229.41,270.44,289.97,178.82,220.38,239.51,252.41,166.28,Upgrade
36,Total Debt,35.66,34.17,39.09,47.89,47.56,2.53,3.12,2.27,2.84,13.34,Upgrade
37,Net Cash (Debt),-5.09,13.1,-38.16,-34.21,-43.45,18.37,34.98,68.11,99.67,14.57,Upgrade
38,Net Cash Growth,-,-,-,-,-,-73.03%,-64.90%,367.62%,-,-57.69%,Upgrade
39,Net Cash Per Share,-0.01,0.04,-0.11,-0.10,-0.13,0.06,0.11,0.22,0.32,0.05,Upgrade
40,Filing Date Shares Outstanding,349.28,349.28,349.28,349.28,349.28,314.36,314.36,314.36,314.36,264.36,Upgrade
41,Total Common Shares Outstanding,349.28,349.28,349.28,349.28,349.28,314.36,314.36,314.36,314.36,264.36,Upgrade
42,Working Capital,17.34,76.98,70.79,101.3,110.53,68.82,97.32,102.15,158.25,107.24,Upgrade
43,Book Value Per Share,0.28,0.34,0.35,0.45,0.52,0.37,0.46,0.48,0.51,0.42,Upgrade
44,Tangible Book Value,55.55,118.23,119.87,156.66,179.12,114.19,141.53,148.33,159.69,109.26,Upgrade
45,Tangible Book Value Per Share,0.16,0.34,0.34,0.45,0.51,0.36,0.45,0.47,0.51,0.41,Upgrade
46,Machinery,-,0.06,-,0.05,-,0.8,-,0.73,-,0.69,Upgrade
