,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,30022,24028,17550,18582,25662,30063,37921,42778,39066,28237,31488,27008,44774,55745,70937,58297,55778,33135,23511,17623,13628,Upgrade
1,Market Cap Growth,-20.07%,-20.07%,-53.72%,-56.56%,-34.31%,6.46%,20.43%,58.39%,-12.75%,-49.35%,-55.61%,-53.67%,-19.73%,68.24%,201.71%,230.80%,309.27%,199.02%,153.47%,130.79%,180.41%,Upgrade
2,Enterprise Value,30342,24467,17738,18300,25381,29077,36934,42060,38348,27459,30149,25798,43564,54694,69659,57826,55307,32475,22964,17137,13250,Upgrade
3,Last Close Price,28.80,23.05,16.83,17.82,24.61,28.83,35.80,40.29,36.80,26.53,29.59,25.02,41.55,51.73,65.83,53.85,51.53,31.56,22.17,16.62,12.85,Upgrade
4,PE Ratio,41.74,33.44,22.71,23.49,31.70,34.10,51.27,69.29,74.94,69.23,60.76,43.09,67.22,77.92,102.47,96.40,104.16,72.83,62.60,55.15,45.38,Upgrade
5,Forward PE,34.93,26.97,18.27,17.88,23.38,29.29,44.99,59.68,54.50,39.04,37.65,27.23,48.02,64.25,93.98,86.74,90.03,65.28,54.94,42.46,38.73,Upgrade
6,PS Ratio,9.39,7.52,5.41,5.62,7.86,8.83,11.82,15.20,15.06,12.15,13.01,10.33,17.26,22.15,30.18,27.69,28.95,18.65,14.50,11.57,9.28,Upgrade
7,PB Ratio,6.76,5.27,4.01,4.46,6.35,7.68,9.01,10.81,10.37,7.81,8.83,6.95,11.81,15.87,21.37,17.41,17.33,15.97,10.61,8.53,6.80,Upgrade
8,P/TBV Ratio,5.90,5.90,4.55,5.06,7.27,8.68,10.11,12.03,11.63,8.74,9.69,7.38,12.66,16.99,22.99,18.72,18.70,17.60,11.63,9.42,7.53,Upgrade
9,P/FCF Ratio,-,-53.13,-,-,-,-,95.82,-,139.68,-,-,-,102.69,-35224.20,-,128.59,164.93,81.54,72.80,61.14,83.04,Upgrade
10,P/OCF Ratio,41.43,41.43,38.24,24.07,45.65,26.32,31.63,44.65,43.24,61.02,58.44,46.40,51.51,63.07,80.68,63.41,77.11,43.64,37.96,28.45,25.69,Upgrade
11,PEG Ratio,4.47,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,Upgrade
12,EV/Sales Ratio,9.50,7.66,5.47,5.54,7.78,8.54,11.52,14.94,14.79,11.81,12.46,9.86,16.79,21.74,29.64,27.46,28.71,18.27,14.16,11.25,9.02,Upgrade
13,EV/EBITDA Ratio,27.46,22.10,15.45,16.18,21.66,23.72,35.86,48.07,52.16,47.74,43.45,31.04,50.06,62.70,82.15,78.31,84.95,52.99,44.23,38.67,31.62,Upgrade
14,EV/EBIT Ratio,33.50,26.50,18.29,19.01,25.16,27.22,41.72,57.24,63.05,59.53,51.75,35.22,56.27,70.22,91.72,88.72,97.16,60.59,51.96,46.27,38.30,Upgrade
15,EV/FCF Ratio,-67.09,-54.10,-,-,-,-,93.32,-,137.11,-,-,-,99.92,-34559.83,-,127.55,163.54,79.92,71.11,59.45,80.74,Upgrade
16,Debt / Equity Ratio,0.50,0.50,0.49,0.42,0.48,0.56,0.48,0.46,0.38,0.34,0.27,0.25,0.25,-,-,-,-,0.05,0.05,0.05,-,Upgrade
17,Debt / EBITDA Ratio,2.08,2.00,1.48,1.79,2.17,1.66,1.46,1.59,1.31,2.31,1.28,1.68,2.10,-,-,-,-,0.11,0.12,0.26,-,Upgrade
18,Debt / FCF Ratio,-,-5.09,-,-,-,-,5.09,-,5.15,-,-,-,2.20,-,-,-,-,0.25,0.31,0.35,-,Upgrade
19,Asset Turnover,0.39,0.45,0.45,0.45,0.44,0.50,0.46,0.62,0.44,0.36,0.38,0.55,0.68,0.68,0.51,0.73,0.77,0.65,0.51,0.75,Upgrade,
20,Inventory Turnover,1.17,0.97,1.05,1.24,1.44,1.41,1.89,1.86,2.72,2.47,2.47,3.56,6.15,6.94,6.33,4.97,8.60,4.90,4.46,4.54,6.84,Upgrade
21,Quick Ratio,1.12,1.12,1.09,0.98,1.06,1.17,1.42,1.55,1.60,1.95,2.64,3.04,2.91,1.88,1.81,1.65,2.51,1.05,1.44,1.29,1.26,Upgrade
22,Current Ratio,1.64,1.64,1.64,1.51,1.53,1.55,1.76,1.90,1.95,2.37,3.23,3.52,3.24,2.22,2.14,1.95,2.81,1.39,1.84,1.64,1.64,Upgrade
23,Return on Equity (ROE),15.38%,21.70%,16.35%,14.38%,22.19%,24.59%,19.39%,23.53%,9.32%,13.81%,9.51%,11.20%,22.71%,28.49%,15.93%,23.02%,31.92%,28.08%,12.14%,14.59%,Upgrade,
24,Return on Assets (ROA),7.87%,10.53%,6.99%,6.02%,9.89%,10.52%,9.19%,9.52%,4.88%,6.88%,5.22%,4.30%,13.88%,18.35%,9.89%,6.78%,18.68%,17.28%,7.35%,5.84%,Upgrade,
25,Return on Capital (ROIC),9.10%,12.40%,8.35%,7.14%,11.77%,12.57%,11.16%,11.54%,5.72%,8.02%,6.15%,5.15%,16.74%,22.53%,12.18%,8.32%,23.30%,21.51%,9.29%,7.18%,Upgrade,
26,Return on Capital Employed (ROCE),15.45%,15.76%,17.11%,18.27%,19.73%,21.51%,16.86%,14.78%,12.74%,9.99%,12.80%,15.05%,16.22%,22.06%,22.76%,19.36%,17.59%,25.61%,19.40%,17.40%,16.74%,Upgrade
27,Earnings Yield,2.39%,2.99%,4.40%,4.26%,3.15%,2.93%,1.95%,1.44%,1.33%,1.44%,1.65%,2.32%,1.49%,1.28%,0.98%,1.04%,0.96%,1.37%,1.60%,1.81%,2.20%,Upgrade
28,FCF Yield,-1.51%,-1.88%,-4.30%,-2.86%,-2.14%,0.79%,1.04%,0.67%,0.72%,0.94%,1.37%,0.60%,0.97%,-0.00%,-0.04%,0.78%,0.61%,1.23%,1.37%,1.64%,1.20%,Upgrade
29,Dividend Yield,0.00%,-,-,-,-,-,1.40%,-,-,-,-,-,0.86%,-,-,-,0.92%,-,1.38%,-,-,Upgrade
30,Payout Ratio,4.76%,9.22%,3.34%,0.55%,6.66%,236.22%,1.19%,0.16%,1.73%,8.54%,288.80%,-,-,-,112.49%,-,-,182.91%,-,-,-,Upgrade
31,Buyback Yield / Dilution,-0.74%,-4.03%,4.08%,-1.48%,-1.61%,2.24%,3.35%,-2.37%,4.81%,-2.87%,-5.43%,5.50%,-1.92%,-3.26%,0.98%,-6.95%,-4.13%,1.09%,-1.94%,3.23%,1.13%,Upgrade
32,Total Shareholder Return,-0.74%,-4.03%,4.08%,-1.48%,-1.61%,2.24%,4.74%,-2.37%,4.81%,-2.87%,-5.43%,5.50%,-1.07%,-3.26%,0.98%,-6.95%,-3.21%,1.09%,-0.56%,3.23%,1.13%,Upgrade
