,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Cash & Equivalents,650.95,906.34,1136,1133,1124,1084,1104,1047,1005,934.34,969.89,944.86,1318,1232,1256,1405,1400,1371,382.58,367.85,Upgrade
1,Trading Asset Securities,859.32,603.7,439.93,476.37,471.64,488.81,485.42,506.43,482.67,479.77,475.71,474.59,121.1,172.85,181.43,30.24,0,-,0.06,0.05,Upgrade
2,Cash & Short-Term Investments,1510,1510,1576,1609,1596,1573,1589,1553,1488,1414,1446,1419,1439,1405,1437,1435,1400,1371,382.64,367.91,Upgrade
3,Cash Growth,-5.37%,-3.97%,-0.83%,3.60%,7.27%,11.20%,9.93%,9.42%,3.39%,0.65%,0.60%,-1.10%,2.80%,2.45%,275.54%,290.10%,-,-,40.18%,85.05%,Upgrade
4,Accounts Receivable,238.27,253.72,321.4,242.84,218.33,236.6,200.77,158.99,202.3,205.81,164.42,187.6,171.08,146.29,98.38,98.6,75.93,135.21,114.26,88.64,Upgrade
5,Other Receivables,48.33,37.22,41.13,41.14,9.58,8.89,10.57,25.8,14.91,25.5,9.38,10.35,9.23,7.85,4.73,4.6,4.72,2.52,5.92,4.84,Upgrade
6,Receivables,286.6,290.94,362.52,283.97,227.91,245.49,211.34,184.79,217.21,231.31,173.79,197.95,180.31,154.14,103.11,103.2,80.66,137.73,120.18,93.48,Upgrade
7,Inventory,249.13,231.22,209.08,185.69,208.09,233.84,261.04,295.56,332.48,308.49,267.55,251.2,203.07,154.07,140.28,136.63,164.51,163.08,151.45,150.84,Upgrade
8,Prepaid Expenses,-,0.32,-,-,-,0.12,-,-,-,-,-,0.01,-,-,-,0.36,-,-,-,-,Upgrade
9,Other Current Assets,22.83,21.12,24.93,17.62,40.39,16.65,39.11,13,29.07,12.51,16.7,5.3,6.59,5.54,7.43,3.74,7.63,16.97,15.21,14.44,Upgrade
10,Total Current Assets,2069,2054,2172,2096,2072,2069,2101,2047,2067,1966,1904,1874,1829,1719,1688,1679,1653,1689,669.49,626.67,Upgrade
11,"Property, Plant & Equipment",449.45,429.37,421.19,385.21,339.36,325.36,320.06,279.96,207.12,168.79,140.21,119.05,99.49,99.83,93.25,77.55,78.46,80.44,77.54,75.26,Upgrade
12,Goodwill,8.8,8.91,8.85,8.84,8.96,9,8.54,8.72,8.35,8.35,7.92,7.98,8.13,8.12,8.25,8.21,8.58,8.92,8.92,8.74,Upgrade
13,Other Intangible Assets,63.26,61.38,61.07,61.37,62.38,63.38,64.38,64.08,58.93,59.63,59.51,60.04,60.44,60.79,60.7,60.57,61.11,61.07,61.58,61.85,Upgrade
14,Long-Term Accounts Receivable,-,-,11.59,16.82,18.94,25.04,23.57,15.69,-,13.63,-,-,-,-,-,-,-,-,-,-,Upgrade
