,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,282.21,348.78,315.18,288.55,303.4,377.13,330.21,287.05,360.51,336.94,231.78,217.91,206.38,124.13,63.22,93.7,46.66,87.75,167.95,194.36,Upgrade
1,Other Revenue,-4.76,4.76,-,5.59,-1.69,1.69,-,6.43,-2.35,2.35,-,6.49,-2.02,2.02,-,3.63,-1.55,1.55,-,9.42,Upgrade
2,Revenue,277.45,353.54,315.18,294.14,301.72,378.82,330.21,293.48,358.15,339.29,231.78,224.41,204.36,126.15,63.22,97.33,45.11,89.3,167.95,203.78,Upgrade
3,Revenue Growth (YoY),-8.04%,-6.67%,-4.55%,0.23%,-15.76%,11.65%,42.47%,30.78%,75.26%,168.96%,266.60%,130.55%,353.07%,41.27%,-62.36%,-52.24%,-78.65%,-56.02%,-25.98%,26.81%,Upgrade
4,Cost of Revenue,133.66,173.73,149.19,165.85,143.08,193.29,159.66,167.34,172.9,161.65,119.54,125.26,106.11,73.33,38.65,65.17,25.41,50.15,82.36,120.57,Upgrade
5,Gross Profit,143.78,179.81,165.99,128.29,158.64,185.53,170.56,126.14,185.26,177.64,112.24,99.14,98.25,52.82,24.57,32.16,19.7,39.15,85.58,83.21,Upgrade
6,"Selling, General & Admin",46.2,55.6,46.91,54.77,44.11,49.53,40.91,54.3,45.91,45.76,33.81,38.41,23.15,24.63,15.48,15.2,18.01,17.06,25.74,29.29,Upgrade
7,Research & Development,24.9,19.24,15.75,18.71,13.82,12.95,11.35,19.17,12.36,14.13,11.85,11.63,12.73,12.71,4.84,6.71,7.37,7.93,9.1,11.51,Upgrade
8,Other Operating Expenses,2.42,3.16,1.5,-0.29,2.4,3.11,1.04,7.27,1.28,-0.24,0.33,6.15,-2.45,-0.25,0.25,4.96,-0.2,-1.07,0.13,4.31,Upgrade
9,Operating Expenses,73.31,79.12,63.13,71.11,61.4,68.47,52.55,77.59,59.05,62.8,45.35,60.66,39.61,38.1,23.52,32.49,23.92,24.2,36.52,43.06,Upgrade
10,Operating Income,70.48,100.69,102.85,57.18,97.23,117.07,118.01,48.55,126.2,114.84,66.88,38.48,58.65,14.72,1.05,-0.33,-4.23,14.95,49.06,40.14,Upgrade
11,Interest Expense,-0.57,-0.3,-0.25,-0.31,-0.33,-0.44,-0.29,-0.48,-0.25,-0.63,-0.19,-0.04,-0.17,-0.34,-0.01,-0.01,-0.01,-0,-,-0,Upgrade
12,Interest & Investment Income,5.02,8.16,8.7,7.83,8.16,7.7,8.62,6.47,5.83,2.32,9.65,7.72,14.58,11.88,11.84,12.58,12.9,7.83,3.03,2.73,Upgrade
13,Currency Exchange Gain (Loss),-13.76,13.76,-,9.42,-12.82,12.82,-,35,-17.6,17.6,-,-5.18,1.52,-1.52,-,-5.08,-3.12,3.12,-,6.72,Upgrade
14,Other Non Operating Income (Expenses),4.15,-6.47,6.17,-17.05,15.69,7.02,-7.99,-38.27,38.62,2.56,-4.23,0.93,-0.98,-0.29,0.2,1.76,-2.02,-2.1,1.97,-7.53,Upgrade
15,EBT Excluding Unusual Items,65.31,115.84,117.48,57.07,107.94,144.16,118.34,51.27,152.8,136.68,72.12,41.91,73.59,24.45,13.07,8.92,3.53,23.8,54.06,42.07,Upgrade
16,Gain (Loss) on Sale of Investments,5.78,3.76,3.18,4.74,4.53,2.44,3.12,3.76,3.34,2.36,4.05,3.49,-1.75,1.42,1.2,1.07,0.26,-0.18,-0.46,0.22,Upgrade
17,Gain (Loss) on Sale of Assets,-1.07,1.46,-0.14,-0.01,-0.03,-,-,0.09,0.21,-0,0.04,-,-,-,-,-0,-,-,-,-0.11,Upgrade
18,Asset Writedown,-2.71,0.09,-0.11,7.37,-7.04,1.52,-1.55,5.74,-6.21,0.92,-1.02,0.66,-0.74,2.98,-3.01,3.32,-3.37,1.89,-1.9,3.9,Upgrade
19,Other Unusual Items,-0.58,1.4,-,-1.07,0.07,-0.07,-,3.73,0.04,-0.04,-,4.83,-0.35,0.35,-,11.1,1.33,-1.33,-,7.17,Upgrade
20,Pretax Income,66.74,122.54,120.4,68.1,105.47,148.04,119.92,64.59,150.17,139.93,75.2,50.89,70.74,29.2,11.26,24.44,1.76,24.18,51.69,53.26,Upgrade
21,Income Tax Expense,10.46,19.5,18.87,11.61,17.06,23.59,19.9,9.79,22.88,23.96,13.02,6.22,11.5,4.77,1.11,2.87,-0.11,2.92,7.26,3.88,Upgrade
22,Earnings From Continuing Operations,56.28,103.05,101.53,56.49,88.41,124.45,100.02,54.79,127.28,115.97,62.17,44.67,59.24,24.43,10.15,21.57,1.86,21.26,44.43,49.38,Upgrade
23,Minority Interest in Earnings,-0.86,-0.67,-0.98,-0.84,-1.14,-0.86,-0.36,-0.64,-0.89,-1.62,-0.9,-1.23,-0.83,-0.22,-0.24,-0.19,-0.29,-0.06,-0.45,-3.27,Upgrade
24,Net Income,55.42,102.38,100.56,55.66,87.27,123.59,99.66,54.15,126.4,114.35,61.27,43.44,58.41,24.21,9.91,21.38,1.57,21.19,43.98,46.11,Upgrade
25,Net Income to Common,55.42,102.38,100.56,55.66,87.27,123.59,99.66,54.15,126.4,114.35,61.27,43.44,58.41,24.21,9.91,21.38,1.57,21.19,43.98,46.11,Upgrade
26,Net Income Growth,-36.50%,-17.16%,0.90%,2.78%,-30.95%,8.08%,62.65%,24.67%,116.40%,372.38%,518.52%,103.17%,3616.49%,14.23%,-77.48%,-53.63%,-96.74%,-58.88%,-12.80%,73.86%,Upgrade
