,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Cash & Equivalents,37.68,37.68,46.24,46.24,52.25,-,34.41,-,30.34,-,23.87,-,38.59,-,34.55,-,28.04,-,19.61,-,Upgrade
1,Trading Asset Securities,3.27,3.27,4.31,4.31,4.02,-,4.06,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,40.95,40.95,50.55,50.55,56.27,38.47,38.47,-,30.34,23.87,23.87,-,38.59,34.55,34.55,-,28.04,19.61,19.61,-,Upgrade
3,Cash Growth,-27.23%,6.45%,31.41%,-,85.49%,61.16%,61.16%,-,-21.39%,-30.92%,-30.92%,-,37.61%,76.17%,76.17%,-,82.56%,-16.99%,-16.99%,-,Upgrade
4,Accounts Receivable,85.75,85.75,68.76,68.76,60.04,-,71.94,-,74.37,-,51.84,-,44.82,-,46.22,-,53.56,-,46.01,-,Upgrade
5,Other Receivables,-,-,2.72,2.72,0.12,-,1.05,-,-,-,1.57,-,0.11,-,0.88,-,0.59,-,0.4,-,Upgrade
6,Receivables,85.75,85.75,71.47,71.47,60.16,-,72.98,-,74.37,-,53.41,-,44.93,-,47.1,-,54.15,-,46.42,-,Upgrade
7,Inventory,22.9,22.9,13.76,13.76,16.57,-,14.66,-,21.19,-,25.74,-,12.94,-,10.63,-,10.74,-,13.91,-,Upgrade
8,Prepaid Expenses,5.98,5.98,3.3,3.3,2.46,-,2.46,-,2.14,-,1.99,-,2.13,-,1.42,-,1.08,-,0.97,-,Upgrade
