,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3585,3412,4200,4395,4338,4101,4210,3400,3193,3019,2717,3356,3691,3597,3061,3264,2659,2544,2253,2660,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,200,-,-,Upgrade
2,Trading Asset Securities,124.79,120.87,123.4,125.47,88.49,84.31,104.01,116.09,127.29,132.74,103.63,123.04,114.18,117.27,100.67,87.58,78.55,85.31,139.57,221.2,Upgrade
3,Cash & Short-Term Investments,3710,3533,4323,4521,4426,4185,4314,3516,3320,3152,2820,3479,3806,3714,3162,3352,2737,2830,2392,2882,Upgrade
4,Cash Growth,-16.18%,-15.59%,0.21%,28.58%,33.32%,32.78%,52.95%,1.06%,-12.75%,-15.13%,-10.80%,3.80%,39.03%,31.25%,32.18%,16.31%,23.56%,19.16%,13.13%,36.49%,Upgrade
5,Accounts Receivable,6245,5356,4966,4966,4900,5314,5160,5113,4862,5078,4196,4075,3301,3747,3166,3107,3211,3046,2560,2851,Upgrade
6,Other Receivables,100.92,198.78,95.56,46.15,96.6,86.28,73.01,31.48,98.9,101,83.18,26.33,76.41,81.09,68.08,26.64,59.62,51.26,86.9,26,Upgrade
7,Receivables,6345,5554,5062,5012,4997,5400,5233,5145,4961,5179,4279,4101,3378,3828,3234,3133,3270,3098,2647,2877,Upgrade
8,Inventory,2709,2881,2091,1889,2268,2346,2179,2378,2405,2410,2345,2046,2057,2033,2030,1692,1693,1561,1523,1265,Upgrade
9,Prepaid Expenses,-,0.97,-,1.62,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,1721,1644,2671,1617,624.75,389.77,571.24,450.9,408.53,353.62,272.68,345.91,278.69,258.09,331.14,291.96,452.2,242.8,453.23,234.11,Upgrade
11,Total Current Assets,14486,13614,14147,13040,12316,12320,12297,11490,11094,11095,9718,9972,9519,9833,8757,8468,8152,7731,7015,7258,Upgrade
12,"Property, Plant & Equipment",2319,2120,2033,2012,1896,1876,1862,1855,1813,1715,1737,1739,1677,1635,1594,1546,1513,1480,1477,1501,Upgrade
13,Long-Term Investments,689.49,2251,800.66,1722,699.4,2742,872.95,2887,719.63,733.72,600.86,1608,630.58,496.88,499.11,514.51,473.66,451.5,352.21,369.14,Upgrade
14,Goodwill,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,342.45,352.33,365.93,375.07,234.76,246.77,259.06,267.77,274.02,285.43,255.42,264.23,250.52,262.76,294.57,290.95,271.45,277.36,274.06,282.33,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,61.78,-,-,-,26.88,-,2.6,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,155.87,169.42,164.42,166.48,128.03,125.84,123.98,136.51,127.57,124.01,123.21,126.48,106.78,106.41,103.24,103.1,95.37,94.15,85.76,86.37,Upgrade
18,Long-Term Deferred Charges,175.08,95.33,64.29,62.14,111.98,102.49,101.9,97.37,90.15,80.35,114.42,117.67,98.18,91.65,86.52,90.3,34.49,24.53,45.05,44.59,Upgrade
19,Other Long-Term Assets,1553,111.61,11.43,28.68,2089,44.46,2105,69.69,2126,2044,2059,55.56,70.1,49.23,60.24,60.49,88.74,80.52,76.84,69.67,Upgrade
20,Total Assets,19722,18713,17586,17408,17476,17458,17622,16803,16245,16140,14607,13884,12352,12502,11395,11076,10629,10139,9326,9612,Upgrade
21,Accounts Payable,5179,5034,4120,4150,4121,4275,4354,4114,3709,4059,3245,3105,2444,3093,2784,2621,2507,2087,1967,2019,Upgrade
22,Accrued Expenses,152.75,192.05,137.54,370.26,83.88,98.42,37.15,395.62,85.76,178.46,124.83,327.88,50.99,61.55,22.51,172.25,65.45,68.16,28.41,136.54,Upgrade
23,Short-Term Debt,421.77,168.85,38.87,49.04,65.88,209.2,346.46,739.35,1653,1565,949,770.55,350.81,339.1,695.58,781.13,873.85,831.72,503.09,639.82,Upgrade
24,Current Portion of Long-Term Debt,606.66,606.4,144.61,140.8,244.32,224,721.3,712.59,525.42,512,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Current Portion of Leases,-,11.39,-,12.66,-,18.99,-,18.51,-,13.42,13.28,13.49,-,14.11,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,27.81,37.77,71.24,64.64,122.88,99.61,107.18,47.96,144.68,60.8,151.59,82.46,149.55,52.1,109.5,76.49,121.29,148.79,107.47,97.82,Upgrade
27,Current Unearned Revenue,496.86,324.1,447.69,447.24,523.92,467.5,459,475.72,416.59,339.16,385.84,355.45,252.85,290.42,212.36,204.31,156.23,164.89,193.81,-,Upgrade
28,Other Current Liabilities,151.09,176.08,154.41,190.82,173.23,170.18,267.91,211.67,95.46,150.78,646.4,283.72,178.35,174.95,196.82,189.16,86.54,161.64,100.27,270.2,Upgrade
29,Total Current Liabilities,7036,6550,5114,5425,5335,5563,6293,6715,6629,6879,5516,4939,3426,4026,4021,4044,3810,3462,2900,3164,Upgrade
30,Long-Term Debt,2414,2281,2751,2514,2871,2873,2531,1497,1296,1098,1214,1281,1284,1283,353.02,157.04,56.65,56.56,56.48,56.4,Upgrade
31,Long-Term Leases,29.12,15.22,22.77,12.75,24.66,28.22,48.1,37.52,19.53,20.55,27.05,26.31,33.38,29.85,34.77,-,-,-,-,-,Upgrade
32,Long-Term Unearned Revenue,133.96,130.48,148.88,195.45,218.6,203.64,204.17,215.26,169.15,169,175.74,191.14,167.09,171.86,171.91,172.77,134.82,134.39,122.45,120.3,Upgrade
33,Long-Term Deferred Tax Liabilities,45.68,51.18,54.75,59.03,42.78,42.09,74.6,75.59,50.18,54.6,18.36,17.91,14.86,13.41,11.81,11.96,4.83,6.66,10.33,21.22,Upgrade
34,Other Long-Term Liabilities,19.95,25.26,22.61,23.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Total Liabilities,9679,9054,8115,8230,8492,8710,9150,8540,8164,8221,6951,6455,4925,5524,4593,4386,4006,3660,3089,3361,Upgrade
36,Common Stock,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,1006,Upgrade
