,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8552,8674,8407,7217,8152,8007,8808,8063,8018,9219,7773,6995,8196,9475,7640,7329,7195,7017,6795,6450,7974,Upgrade
1,Market Cap Growth,8.33%,8.33%,-4.55%,-10.48%,1.66%,-13.15%,13.30%,15.26%,-2.17%,-2.70%,1.75%,-4.55%,13.91%,35.02%,12.44%,13.62%,-9.76%,-11.75%,-25.40%,-31.12%,-2.98%,Upgrade
2,Enterprise Value,11268,11182,10772,9952,10886,9829,10916,10260,10216,10807,9498,9313,10514,12181,9970,10041,9908,9092,8700,8833,10356,Upgrade
3,Last Close Price,7.69,7.71,7.19,6.17,6.97,6.85,7.25,6.64,6.60,7.30,6.15,5.31,6.22,7.19,5.63,5.40,5.30,5.17,5.00,4.60,5.68,Upgrade
4,PE Ratio,11.24,11.40,12.08,11.75,14.98,-,-,15.12,13.03,-,11.15,11.78,19.46,18.42,17.13,18.78,20.18,-,-,14.35,17.49,Upgrade
5,Forward PE,-,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.77,11.98,12.13,12.22,12.08,15.85,Upgrade
6,PS Ratio,1.00,1.01,1.00,0.88,1.08,1.13,1.24,1.03,0.94,1.05,0.88,0.84,1.08,1.26,1.05,1.00,0.88,0.77,0.72,0.68,0.82,Upgrade
7,PB Ratio,1.25,1.22,1.18,0.98,1.19,1.21,-,1.14,1.21,1.39,1.12,0.98,1.23,1.43,1.16,1.08,1.12,1.12,1.08,0.99,1.25,Upgrade
8,P/TBV Ratio,1.44,1.44,1.40,1.15,1.41,1.43,-,1.35,1.44,1.65,1.32,1.15,1.47,1.70,1.38,1.27,1.33,1.32,1.26,1.13,1.47,Upgrade
9,P/FCF Ratio,23.39,23.72,-,58.69,45.05,-,-,9.49,12.80,-,5.29,67.03,-,12.79,-,23.47,15.37,-,5.37,10.01,6.30,Upgrade
10,P/OCF Ratio,7.10,7.10,-,8.10,8.86,-,-,5.78,7.10,-,4.03,12.24,-,7.29,-,8.37,7.21,-,3.83,5.36,4.38,Upgrade
11,PEG Ratio,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,Upgrade
12,EV/Sales Ratio,1.31,1.30,1.28,1.22,1.44,1.39,1.54,1.31,1.20,1.23,1.07,1.12,1.39,1.62,1.37,1.37,1.21,1.00,0.92,0.93,1.06,Upgrade
