,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,102.65,112.35,133.93,147.88,167.66,162.13,305.05,238.52,251.73,282.63,348.58,604.49,703.37,545.56,446.35,476.42,519.67,452.65,473.3,625.99,Upgrade
1,Trading Asset Securities,30.61,30.61,30.61,30.61,30.6,30.6,30.6,68.4,79.89,65.97,60.59,15.39,15.36,58.96,5.56,20.36,0.36,0.36,-,2.62,Upgrade
2,Cash & Short-Term Investments,133.26,142.96,164.54,178.49,198.25,192.72,335.64,306.91,331.62,348.6,409.17,619.88,718.73,604.52,451.91,496.78,520.03,453.01,473.3,628.61,Upgrade
3,Cash Growth,-32.78%,-25.82%,-50.98%,-41.84%,-40.22%,-44.71%,-17.97%,-50.49%,-53.86%,-42.33%,-9.46%,24.78%,38.21%,33.44%,-4.52%,-20.97%,-59.50%,-70.10%,-69.83%,-65.88%,Upgrade
4,Accounts Receivable,76.15,70.3,74.15,60.64,85.07,93.04,85.77,90.29,144.02,161.71,120.43,63,83.11,311.08,299.03,268.28,234.31,287.22,324.44,241.42,Upgrade
5,Other Receivables,50.39,53.65,89.14,79.98,107.71,128.55,122.96,134.81,117.72,103.72,110.13,134.3,451.32,165.03,167.78,201.77,181.76,228.37,120.37,153.63,Upgrade
6,Receivables,126.54,123.95,163.29,140.62,192.78,221.59,208.73,225.11,261.74,265.43,230.56,197.3,534.43,476.11,466.81,478.17,416.08,526.83,444.8,407.91,Upgrade
7,Inventory,139.73,135.94,161.45,169.53,181.12,177.68,177.64,183.65,167.05,159.68,175.18,218.72,189.15,5300,5258,5468,5506,5839,5716,6454,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,0.11,-,-,-,54.06,-,29.84,-,138.99,-,145.25,Upgrade
9,Other Current Assets,40.74,39.67,46.52,41.5,128.57,119.66,123.32,129.12,54.31,72.86,82.64,76.9,120.1,337.44,326.73,250.71,429.1,204.28,428.14,208.73,Upgrade
10,Total Current Assets,440.27,442.53,535.81,530.15,700.74,711.65,845.34,844.79,814.71,846.68,897.55,1113,1562,6772,6504,6724,6871,7162,7063,7845,Upgrade
11,"Property, Plant & Equipment",1145,1171,1197,1223,1318,1346,1362,1393,1506,1525,1551,1562,1541,1711,1567,1519,1776,1691,1375,1398,Upgrade
12,Long-Term Investments,258.03,243.43,242.36,243.36,142.77,142.59,144.56,140.78,114.2,116.64,119.94,116.56,136.16,262.98,261.33,264.63,228.95,229.19,227.21,231.59,Upgrade
13,Goodwill,557.17,557.17,557.17,557.17,615.3,615.3,615.3,615.3,661.09,661.09,661.09,661.09,257.33,266.06,11.57,11.57,11.57,11.57,11.57,11.57,Upgrade
14,Other Intangible Assets,211.37,213.64,215.83,218.02,223.49,225.54,231.89,229.64,235.3,230.23,232.1,238.73,1201,1210,248.49,250.29,286.53,288.79,289.09,291.25,Upgrade
15,Long-Term Deferred Tax Assets,38.58,40.09,42.91,43.02,39.17,39.17,39.17,39.17,31.51,31.63,37.09,32.17,74.42,106.73,112.01,104.5,74.98,77.09,72.76,76.56,Upgrade
16,Long-Term Deferred Charges,14.26,14.34,15.09,15.07,10.42,9.64,8.71,6.86,3.18,3.52,7.14,7.97,4.29,19.46,14.27,13.45,8.63,7.68,8.2,8.8,Upgrade
17,Other Long-Term Assets,461.51,465.99,470.01,473.24,577.95,582.14,486.19,490.24,500.85,505.81,507,538.09,466.72,592.57,549.95,566.18,257.54,350.38,664.52,345.98,Upgrade
18,Total Assets,3126,3148,3276,3303,3628,3672,3734,3760,3867,3920,4013,4269,5244,10941,9268,9453,9515,9818,9711,10208,Upgrade
19,Accounts Payable,265.62,260.15,256.76,245.82,279.41,296.78,288.08,267.81,277.88,273.52,253.88,297.13,256.56,1383,1348,1437,1484,1268,1254,1538,Upgrade
20,Accrued Expenses,38.89,39.75,36.68,69.66,36.75,36.74,30.9,38.09,26.45,26.57,21.5,40.8,26.71,158.17,51.1,170.7,47.74,176.09,73.18,52.14,Upgrade
21,Short-Term Debt,25.04,25.04,25.04,25.05,17,37,37,40,41.68,40.1,51.18,57.92,65.37,888.74,1012,819.2,488.8,955.66,907.05,870,Upgrade
22,Current Portion of Long-Term Debt,560.9,418.7,461.55,230.51,364.82,236.03,244.69,134.85,312.27,218.66,201.99,206.62,194.69,278.22,165.57,165.31,180,934.61,749.78,740.36,Upgrade
23,Current Portion of Leases,-,29.64,-,29.04,-,21.35,-,26.46,-,31.51,-,31.15,-,30.07,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,7.93,0.14,3.87,0.09,5.07,0.21,5.81,1.36,11.55,2.89,5.71,1.3,10.36,139.14,262.09,140.1,291.47,17.92,322.75,149.1,Upgrade
25,Current Unearned Revenue,170.63,167.59,186.73,167.92,158.91,157.51,152.12,153.7,159.1,159.39,179.37,162.59,172.55,260.89,280.04,657.43,736.4,1677,1619,-,Upgrade
26,Other Current Liabilities,50.77,55.73,63.95,166.48,55.89,53.33,43.41,42.8,33.56,34.24,34.07,37.63,61.46,1234,574.59,743.49,1092,886.08,670.4,2848,Upgrade
27,Total Current Liabilities,1120,996.74,1035,934.56,917.86,838.94,802.02,705.07,862.49,786.88,747.7,835.14,787.7,4373,3693,4133,4320,5915,5597,6198,Upgrade
28,Long-Term Debt,515.04,620.74,634.48,847.6,746.88,851.33,904.18,1010,862.89,972.21,1032,1138,1162,2720,2468,2238,2161,932,1023,681.83,Upgrade
29,Long-Term Leases,45.85,52.04,58.6,60.42,58.76,67.13,73.6,70.89,105.81,108.96,120.46,115.47,116.4,125.4,11.17,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,84.48,84.93,86.18,87.43,88.67,89.42,89.48,90.71,91.98,91.76,98.74,92.63,63.83,183.2,185,186.38,163.41,273.65,275.23,275.44,Upgrade
31,Long-Term Deferred Tax Liabilities,19.71,21.27,24.21,24.41,25.12,25.19,25.26,26.1,4.35,4.35,4.35,4.35,254.37,483.69,237.51,243.54,256.27,256.18,252.79,256.78,Upgrade
32,Other Long-Term Liabilities,966.57,967.4,962.54,964.08,1625,1625,1628,1628,187.28,187.28,187.28,208.63,-,-,-,-,3.84,0.28,5.89,137.24,Upgrade
33,Total Liabilities,2751,2743,2801,2918,3462,3497,3522,3531,2115,2151,2190,2394,2384,7885,6594,6800,6905,7377,7154,7549,Upgrade
34,Common Stock,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,781.18,781.18,781.18,781.18,781.18,781.18,781.18,781.18,781.18,782.31,782.31,782.31,Upgrade
35,Additional Paid-In Capital,813.43,727.78,727.78,727.78,-,-,-,-,-,-,-,-,6.61,3.38,-,-,4.39,4.39,-,-,Upgrade
36,Retained Earnings,-1488,-1376,-1318,-1372,-998.79,-992.06,-970.57,-948.84,633.43,647.62,687.18,726.19,1349,1060,1040,1010,1039,950.49,1059,1143,Upgrade
37,Treasury Stock,-,-,-,-,-,-,-,-,-108.99,-108.99,-108.99,-108.99,-108.99,-108.99,-108.99,-108.99,-108.99,-117.96,-117.96,-117.96,Upgrade
38,Comprehensive Income & Other,35.04,20.7,22.5,24,26.7,26.52,25.14,23.7,22.98,25.5,29.1,36.96,28.21,26.73,29.58,31.59,24.39,24.12,25.92,25.92,Upgrade
39,Total Common Equity,123.86,135.79,195.32,142.32,-209.12,-202.56,-182.45,-162.16,1329,1345,1388,1435,2056,1763,1742,1714,1740,1643,1750,1834,Upgrade
40,Minority Interest,250.78,269.12,280.1,242.33,375.25,377.48,393.69,391.39,423.94,423.44,433.94,439.54,803.17,1293,932.42,938.99,870.1,797.48,807.78,825.06,Upgrade
41,Shareholders' Equity,374.64,404.91,475.42,384.65,166.13,174.91,211.24,229.24,1753,1769,1822,1875,2859,3056,2674,2653,2610,2441,2557,2659,Upgrade
42,Total Liabilities & Equity,3126,3148,3276,3303,3628,3672,3734,3760,3867,3920,4013,4269,5244,10941,9268,9453,9515,9818,9711,10208,Upgrade
43,Total Debt,1147,1146,1180,1193,1187,1213,1259,1282,1323,1371,1406,1549,1539,4043,3656,3222,2830,2822,2680,2292,Upgrade
44,Net Cash (Debt),-1014,-1003,-1015,-1014,-989.2,-1020,-923.83,-975.42,-991.03,-1023,-996.34,-929.19,-819.86,-3438,-3204,-2725,-2310,-2369,-2207,-1664,Upgrade
45,Net Cash Per Share,-1.33,-1.32,-1.33,-1.30,-1.30,-1.34,-1.21,-1.29,-1.30,-1.38,-1.27,-1.15,-1.04,-4.36,-4.10,-3.31,-2.95,-3.03,-2.82,-23.46,Upgrade
46,Filing Date Shares Outstanding,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,781.18,781.18,781.18,781.18,781.18,781.18,781.18,781.18,781.18,782.31,782.31,782.31,Upgrade
47,Total Common Shares Outstanding,762.98,762.98,762.98,762.98,762.98,762.98,762.98,762.98,781.18,781.18,781.18,781.18,781.18,781.18,781.18,781.18,781.18,782.31,782.31,782.31,Upgrade
48,Working Capital,-679.5,-554.21,-498.78,-404.42,-217.12,-127.28,43.32,139.72,-47.78,59.8,149.85,277.66,774.71,2400,2811,2591,2551,1247,1466,1647,Upgrade
49,Book Value Per Share,0.16,0.18,0.26,0.19,-0.27,-0.27,-0.24,-0.21,1.70,1.72,1.78,1.84,2.63,2.26,2.23,2.19,2.23,2.10,2.24,2.34,Upgrade
50,Tangible Book Value,-644.68,-635.01,-577.67,-632.87,-1048,-1043,-1030,-1007,432.21,453.99,495.28,535.52,597.43,286.62,1482,1452,1442,1343,1449,1531,Upgrade
51,Tangible Book Value Per Share,-0.84,-0.83,-0.76,-0.83,-1.37,-1.37,-1.35,-1.32,0.55,0.58,0.63,0.69,0.76,0.37,1.90,1.86,1.85,1.72,1.85,1.96,Upgrade
52,Buildings,-,554.32,-,554.32,-,518.78,-,518.78,-,578.24,-,563.57,-,613.67,-,613.66,-,940.78,-,557.08,Upgrade
53,Machinery,-,1485,-,1490,-,1603,-,1586,-,1622,-,1702,-,947.59,-,882.39,-,867.1,-,875.62,Upgrade
54,Construction In Progress,-,19.42,-,16.53,-,16.75,-,31.73,-,38.52,-,47.41,-,1006,-,977.4,-,811.26,-,878.78,Upgrade
