,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2716,1579,1442,2106,3006,3266,2915,5150,6453,4421,5945,6726,8421,10952,17186,8624,5937,3078,3325,2902,3466,Upgrade
1,Market Cap Growth,-51.64%,-51.64%,-50.52%,-59.11%,-53.41%,-26.14%,-50.97%,-23.43%,-23.38%,-59.63%,-65.41%,-22.01%,41.84%,255.84%,416.90%,197.15%,71.31%,-24.63%,-21.15%,-52.01%,-16.69%,Upgrade
2,Enterprise Value,3981,2852,2737,3470,4371,4663,4232,6565,7868,5868,7375,8349,10044,15684,21323,11804,9117,6245,6339,5169,5733,Upgrade
3,Last Close Price,3.56,2.07,1.89,2.76,3.94,4.28,3.82,6.75,8.26,5.66,7.61,8.61,10.78,14.02,22.00,11.04,7.60,3.94,4.25,3.71,4.43,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,63.52,158.58,-415.41,-,-74.20,-,-,286.66,Upgrade
5,PS Ratio,2.43,1.41,1.20,1.60,2.20,2.50,2.23,3.76,4.76,3.57,5.08,5.20,5.30,5.56,6.02,3.49,2.99,1.07,1.61,1.18,1.10,Upgrade
6,PB Ratio,21.93,4.22,3.56,4.43,7.82,19.66,16.66,24.38,28.15,2.52,3.36,3.69,4.49,3.83,5.62,3.22,2.24,1.18,1.36,1.13,1.30,Upgrade
7,P/TBV Ratio,-,-,-,-,-,-,-,-,-,10.23,13.09,13.58,15.73,18.33,59.96,5.82,4.09,2.13,2.48,2.00,2.26,Upgrade
8,P/FCF Ratio,27.56,16.02,10.96,12.70,17.51,15.36,15.00,35.47,475.21,-18.48,-55.41,-,-,-45.77,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,12.84,12.84,9.27,11.13,15.46,14.01,13.37,29.31,99.70,-37.77,137.46,-,-,-142.57,-,-,-,-,-,-,4.92,Upgrade
10,EV/Sales Ratio,3.57,2.55,2.28,2.64,3.20,3.57,3.23,4.79,5.80,4.74,6.30,6.45,6.32,7.97,7.47,4.78,4.59,2.17,3.08,2.10,1.82,Upgrade
11,EV/EBITDA Ratio,54.37,73.05,44.26,43.54,-,36.79,36.45,69.72,127.60,-35.93,-26.84,-40.59,-,-,49.08,38.12,-,21.44,-,-,37.93,Upgrade
