,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7023,5149,4561,6055,6153,4480,5741,5555,5391,6258,7017,7074,9164,6444,4484,3472,3754,3224,2842,2757,2835,Upgrade
1,Market Cap Growth,14.92%,14.92%,-20.55%,9.01%,14.14%,-28.41%,-18.18%,-21.48%,-41.17%,-2.88%,56.50%,103.74%,144.13%,99.89%,57.76%,25.94%,32.42%,11.54%,-22.45%,-31.49%,1.19%,Upgrade
2,Enterprise Value,8422,6635,5965,7308,7406,6062,7338,6804,6640,7404,8132,8089,10179,7453,5464,4556,4837,4157,3525,3744,3821,Upgrade
3,Last Close Price,17.46,12.78,11.32,14.82,15.06,11.75,15.04,14.55,14.13,16.46,18.46,18.57,24.06,17.32,12.00,9.29,10.05,8.63,7.58,7.35,7.56,Upgrade
4,PE Ratio,-,-39.94,-,-53.21,-,-12.89,-,-,-,30.49,29.96,35.46,60.83,41.73,35.15,32.32,61.49,61.08,119.89,-,-,Upgrade
5,Forward PE,18.00,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.95,12.61,13.48,Upgrade
6,PS Ratio,2.43,1.75,1.43,1.72,1.70,1.16,1.43,1.34,1.24,1.55,1.75,1.86,2.56,1.68,1.22,0.92,1.04,0.93,0.87,0.92,0.90,Upgrade
7,PB Ratio,3.32,2.42,2.18,2.77,2.82,1.99,2.93,2.75,2.34,-,2.97,3.08,4.17,2.93,2.10,1.63,1.80,1.39,1.36,1.32,1.35,Upgrade
8,P/TBV Ratio,3.41,3.41,3.09,4.04,4.14,3.04,4.95,4.66,3.65,-,4.66,5.00,7.06,5.04,3.63,2.84,3.20,2.35,1.77,1.74,1.80,Upgrade
9,P/FCF Ratio,-,-51.92,-26.61,-,42.93,-,-21.81,-11.32,-,-,-,-,-,38.41,-,20.47,55.80,-,19.69,-,-104.30,Upgrade
10,P/OCF Ratio,50.48,50.48,87.91,-,14.85,-183.15,-92.17,-21.64,-,-,-,-,100.43,21.17,-,13.15,24.33,-,8.50,-,14.50,Upgrade
11,PEG Ratio,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,Upgrade
12,EV/Sales Ratio,2.86,2.25,1.87,2.08,2.05,1.57,1.83,1.64,1.53,1.83,2.03,2.13,2.84,1.94,1.48,1.20,1.35,1.20,1.08,1.25,1.21,Upgrade
13,EV/EBITDA Ratio,-,-35.07,-,-41.19,-,-54.51,-,-,-,21.92,20.35,21.03,-,19.38,14.93,13.45,16.97,15.18,16.44,18.19,16.01,Upgrade
14,EV/EBIT Ratio,-,-20.57,-,-23.86,-,-25.67,-,-,-,35.53,30.38,32.96,-,31.09,24.99,24.12,-,34.55,56.35,71.51,-,Upgrade
15,EV/FCF Ratio,-84.93,-66.91,-34.80,-,51.67,-,-27.88,-13.87,-,-,-,-,-,44.43,-,26.86,71.91,-,24.42,-,-140.60,Upgrade
16,Debt / Equity Ratio,1.01,1.01,1.11,0.98,0.93,0.96,1.17,1.25,1.08,-,0.91,0.86,0.82,0.78,0.88,0.91,0.84,0.70,0.84,0.76,0.74,Upgrade
17,Debt / EBITDA Ratio,-,10.49,-,9.89,-,2.78,-,-,-,-,4.41,3.30,-,3.06,4.37,4.57,13.31,3.35,5.56,7.58,17.83,Upgrade
18,Debt / FCF Ratio,-,-21.76,-13.52,-,14.20,-,-8.70,-5.14,-,-,-,-,-,10.24,-,11.39,25.90,-,12.09,-,-56.73,Upgrade
19,Asset Turnover,0.51,0.42,0.41,0.52,0.60,0.60,0.43,-,-,0.69,0.60,0.53,0.77,0.63,0.49,0.71,0.66,0.71,0.37,0.61,Upgrade,
