,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,10871,8313,7829,9440,9978,9523,6014,4222,3465,2683,2717,2708,3533,3705,2964,3479,3186,4090,4472,4064,4426,Upgrade
1,Market Cap Growth,-12.71%,-12.71%,30.19%,123.58%,187.97%,254.88%,121.31%,55.91%,-1.94%,-27.56%,-8.32%,-22.16%,10.91%,-9.42%,-33.72%,-14.40%,-28.03%,0.50%,11.98%,-10.20%,27.96%,Upgrade
2,Enterprise Value,10963,8392,7611,9415,9953,9463,5893,4063,3306,2492,2627,2480,3306,3677,3011,3435,3098,3954,4343,3836,4236,Upgrade
3,Last Close Price,33.95,25.96,24.43,29.39,31.06,29.65,18.72,13.10,10.79,8.36,8.46,8.43,11.00,11.49,10.53,12.25,11.21,14.39,15.74,14.13,15.37,Upgrade
4,PE Ratio,87.61,66.38,58.57,92.87,126.65,150.99,-,58.79,45.46,50.27,-,28.49,66.12,49.52,40.98,-,87.53,1612.57,-852.93,-,-,Upgrade
5,Forward PE,72.23,55.23,52.02,58.71,64.92,74.86,55.35,39.70,34.87,29.08,31.17,19.48,28.18,33.16,30.39,36.85,34.55,47.60,33.06,37.19,32.84,Upgrade
6,PS Ratio,9.42,7.20,7.19,10.91,12.93,11.81,7.16,5.38,4.50,4.19,4.60,3.81,5.21,5.11,4.24,5.82,5.98,9.96,12.02,10.69,10.20,Upgrade
7,PB Ratio,7.71,5.89,5.55,6.76,7.36,7.31,4.68,3.24,2.74,2.19,2.28,2.28,3.01,3.08,3.56,4.39,3.92,5.15,5.87,5.25,5.54,Upgrade
8,P/TBV Ratio,5.96,5.96,5.62,6.84,7.45,7.40,4.73,3.28,-,2.22,2.31,2.30,3.05,3.12,3.64,4.38,3.93,5.15,5.87,5.23,5.53,Upgrade
9,P/FCF Ratio,-,-,-,122.44,404.21,-,-,68.68,-114.96,-,-19.68,-,-,-,-59.45,-,-,-,-,-,-290.91,Upgrade
10,P/OCF Ratio,-,-,-,77.92,142.65,-,-,38.74,140.14,-,-32.82,-,-,-,-215.14,-,-40.10,-,-,-,283.49,Upgrade
11,EV/Sales Ratio,9.50,7.27,6.99,10.88,12.90,11.74,7.01,5.18,4.29,3.89,4.44,3.49,4.87,5.07,4.30,5.75,5.81,9.63,11.67,10.09,9.76,Upgrade
12,EV/EBITDA Ratio,-,-,46.81,-,70.04,107.71,57.76,42.84,34.66,98.33,-,48.42,-,60.53,40.49,-,100.33,-241.81,-146.98,-,-,Upgrade
13,EV/EBIT Ratio,68.32,39.13,38.23,58.73,76.59,124.53,65.40,49.09,39.71,186.52,-,61.42,-,71.40,45.80,-,130.98,-172.21,-121.94,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,122.12,403.21,-,-,66.09,-109.67,-,-19.02,-,-,-,-60.39,-,-,-,-,-,-278.42,Upgrade
15,Debt / Equity Ratio,0.20,0.20,0.22,0.18,0.18,0.20,0.19,0.17,0.18,0.15,0.15,0.14,0.10,0.19,0.24,0.25,0.14,0.05,0.05,0.03,0.03,Upgrade
16,Debt / EBITDA Ratio,-,-,1.67,-,0.63,3.13,9.60,2.85,1.30,1.34,54.62,2.09,-,3.35,1.17,-,1.33,0.35,2.01,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,3.21,9.97,-,-,3.50,-7.39,-,-1.32,-,-,-,-4.07,-,-,-,-,-,-1.53,Upgrade
18,Asset Turnover,0.51,0.70,-,0.51,0.40,0.36,0.39,0.72,0.50,0.24,0.38,0.44,0.46,0.73,0.41,0.80,0.54,0.48,0.23,0.42,Upgrade,
19,Inventory Turnover,0.75,1.61,2.78,-,1.17,1.10,1.05,0.94,1.42,0.87,0.44,0.57,1.10,1.04,1.32,0.74,1.73,0.79,1.06,0.63,1.34,Upgrade
20,Quick Ratio,1.66,1.66,1.78,1.03,0.87,1.43,1.94,1.77,1.53,1.41,1.34,1.50,1.46,1.82,1.36,1.23,1.31,1.60,1.94,2.70,3.39,Upgrade
21,Current Ratio,3.16,3.16,2.84,1.97,1.83,2.54,2.94,2.97,2.78,2.56,2.56,2.89,2.75,3.11,2.36,2.41,2.51,2.96,3.27,4.69,4.74,Upgrade
22,Return on Equity (ROE),1.91%,8.82%,12.05%,14.16%,4.43%,-0.33%,5.37%,10.48%,9.28%,-2.10%,7.05%,2.65%,11.22%,16.85%,-10.51%,13.98%,13.18%,1.80%,-13.31%,-2.57%,Upgrade,
23,Return on Assets (ROA),4.27%,4.80%,-,10.92%,2.47%,0.41%,2.34%,5.77%,4.64%,-0.70%,2.56%,-4.67%,2.57%,8.26%,-4.72%,4.31%,6.93%,0.79%,-7.31%,-6.99%,Upgrade,
24,Return on Capital (ROIC),4.82%,6.18%,7.24%,14.81%,2.84%,0.46%,2.67%,6.84%,5.69%,-0.84%,3.12%,-5.55%,2.98%,9.74%,-5.74%,5.50%,8.82%,0.96%,-8.55%,-8.20%,Upgrade,
25,Return on Capital Employed (ROCE),10.80%,14.44%,13.46%,11.27%,9.40%,5.69%,6.88%,6.32%,6.54%,1.09%,-,3.37%,-,4.26%,7.85%,-,2.90%,-2.88%,-4.65%,-,-,Upgrade
26,Earnings Yield,1.14%,1.51%,1.71%,1.08%,0.79%,0.66%,1.28%,1.70%,2.20%,1.99%,1.99%,3.51%,1.51%,2.02%,2.44%,1.18%,1.14%,0.06%,-0.12%,0.44%,1.52%,Upgrade
27,FCF Yield,-0.38%,-0.79%,0.82%,0.25%,-0.76%,-0.90%,1.46%,-0.87%,-3.46%,-5.08%,-3.84%,-3.40%,-1.76%,-1.68%,-5.12%,-3.17%,-1.48%,-0.98%,-0.54%,-0.34%,Upgrade,
28,Dividend Yield,0.11%,-,0.08%,-,-,-,-,-,-,-,-,-,-,-,0.34%,-,-,-,-,-,0.49%,Upgrade
29,Payout Ratio,0.00%,125.91%,64.02%,6.69%,3.39%,10.56%,-,8.18%,12.35%,4.09%,-,5.59%,162.04%,2.16%,8.69%,-,2.55%,1.58%,521.83%,-,-,Upgrade
30,Buyback Yield / Dilution,5.52%,1.83%,-0.32%,-56.54%,-0.79%,-0.15%,0.12%,4.03%,20.63%,-12.71%,-14.72%,31.85%,-56.48%,-0.75%,-0.04%,-19.69%,11.02%,0.55%,1.53%,7.71%,Upgrade,
31,Total Shareholder Return,0.11%,5.52%,1.92%,-0.32%,-56.54%,-0.79%,-0.15%,0.12%,4.03%,20.63%,-12.71%,-14.72%,31.85%,-56.48%,-0.41%,-0.04%,-19.69%,11.02%,0.55%,1.53%,8.19%,Upgrade
