,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,184.3,217.07,467.34,442.64,269.93,291.2,322.1,301.4,341.9,372.64,252.15,332.52,452.24,230.64,146.09,155.05,128.53,83.97,147.95,73.84,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,175,Upgrade
2,Trading Asset Securities,10,10,-,-,10,10,13.86,24.09,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,194.3,227.07,467.34,442.64,279.93,301.2,335.96,325.49,341.9,372.64,252.15,332.52,452.24,230.64,146.09,155.05,128.53,173.97,147.95,248.84,Upgrade
4,Cash Growth,-30.59%,-24.61%,39.11%,35.99%,-18.13%,-19.17%,33.24%,-2.11%,-24.40%,61.57%,72.60%,114.45%,251.87%,32.58%,-1.26%,-37.69%,-40.20%,-40.50%,-45.34%,-4.17%,Upgrade
5,Accounts Receivable,483.31,503.67,409.4,477.57,366.59,377.45,385.99,335.02,322.92,237.97,319.85,264.01,304.93,301.62,300.08,307.81,324.27,281.37,259.3,286.26,Upgrade
6,Other Receivables,1.35,123.1,97.84,1.1,79.45,88.67,2.8,3.06,39.76,39.2,38.09,38.09,1.14,0.87,0.93,-,1.84,1.62,3.24,3.3,Upgrade
7,Receivables,484.66,626.77,507.24,478.67,446.04,466.12,388.79,338.08,362.68,277.16,357.93,302.1,306.07,302.49,301,307.81,326.11,282.99,262.54,289.56,Upgrade
8,Inventory,397.45,377.07,416.34,366.97,378.03,384.25,407.52,450.37,561.26,575.53,522.12,533.78,450.28,375.94,397.91,401.93,375.03,279.95,220.97,207.44,Upgrade
9,Other Current Assets,214.54,129.12,475.53,643.31,187.34,11.32,81.89,95.1,13.04,18.49,43.74,28.53,89.22,11.53,29.54,20.96,13.12,36.08,82.59,6.48,Upgrade
10,Total Current Assets,1291,1360,1866,1932,1291,1163,1214,1209,1279,1244,1176,1197,1298,920.6,874.55,885.74,842.78,773,714.05,752.31,Upgrade
11,"Property, Plant & Equipment",365.15,369.67,268.15,271.38,273.77,258.43,237.31,233.26,222.19,213.84,207.82,197.03,180.39,173.12,166.2,163.18,163.69,154.87,155.17,156.78,Upgrade
12,Long-Term Investments,154.87,157.56,160.68,162.41,162.67,186.94,187.04,185.25,156.39,153.15,145.9,147.27,113.44,99.89,98.2,96.45,42.88,41.86,30.94,23.23,Upgrade
13,Other Intangible Assets,14.99,15.32,15.04,15.33,15.65,15.5,15.81,15.45,15.4,15.69,15.93,16.25,16.58,16.91,4.21,4.48,2.77,2.99,1.79,1.5,Upgrade
14,Long-Term Accounts Receivable,-,31.66,35.55,-,79.37,61.99,-,-,38.99,38.99,39.69,38.99,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,29.53,14.5,13.45,13.96,11.98,11.39,11.22,11.04,7.97,7.33,7.16,7.06,4.83,4.7,4.53,4.62,7.67,7.43,7.32,7.05,Upgrade
16,Long-Term Deferred Charges,7.62,7.94,-,9.05,9.61,7.02,7.5,7.98,8.9,9.82,10.19,9.68,10.44,11.06,11.64,12.39,9.42,9.24,9.39,9.73,Upgrade
17,Other Long-Term Assets,30.34,1.06,9.6,36.69,1.18,1.23,45.67,45.72,1.35,1.4,1.44,1.48,1.52,1.57,1.61,1.65,12.69,12.74,12.78,12.82,Upgrade
