,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2298,2320,1894,2601,3195,3015,2757,2937,3026,3116,3318,3598,3687,3712,3758,3861,3437,3002,2887,3185,3242,Upgrade
1,Market Cap Growth,-23.05%,-23.05%,-31.30%,-11.45%,5.56%,-3.24%,-16.89%,-18.38%,-17.92%,-16.05%,-11.70%,-6.80%,7.29%,23.66%,30.15%,21.21%,6.00%,-8.08%,-18.22%,-22.39%,-0.33%,Upgrade
2,Enterprise Value,2345,2477,1719,2211,2973,2885,2734,2926,3098,3078,3234,3490,3475,3324,3287,3370,2923,2539,2490,2688,2746,Upgrade
3,Last Close Price,2.05,2.07,1.69,2.18,2.68,2.53,2.31,2.46,2.54,2.61,2.78,2.95,3.02,2.98,3.02,3.01,2.68,2.34,2.25,2.42,2.47,Upgrade
4,PE Ratio,-,-,79.29,-,-,39.43,69.67,-,-,65.45,46.12,31.21,-,36.67,25.18,28.24,-,20.73,26.61,-,19.07,Upgrade
5,Forward PE,-,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,16.20,16.62,17.49,19.13,19.67,18.07,14.20,15.44,16.41,Upgrade
6,PS Ratio,1.03,1.11,0.86,1.12,1.37,1.24,1.17,1.40,1.47,2.24,2.45,2.46,-,2.51,2.45,2.61,-,1.72,1.74,1.82,1.67,Upgrade
7,PB Ratio,0.85,0.86,0.69,0.91,1.11,1.04,0.97,1.05,1.08,1.11,1.19,1.26,1.30,1.32,1.34,1.35,1.18,1.07,1.05,1.17,1.15,Upgrade
8,P/TBV Ratio,0.95,0.95,0.77,1.00,1.23,1.16,1.08,1.17,1.20,1.24,1.32,1.40,1.45,1.50,1.50,1.52,1.33,1.20,1.19,1.33,1.31,Upgrade
9,P/FCF Ratio,-,-14.41,-,-,9.44,10.97,30.36,221.46,-111.72,-,-22.53,-,-,-,-,20.05,-,49.28,42.63,-,-,Upgrade
10,P/OCF Ratio,-,-23.46,-,-,7.79,8.36,13.86,15.89,14.84,-,13.19,15.93,-,13.25,13.91,13.30,-,16.47,15.29,-,37.61,Upgrade
11,EV/Sales Ratio,1.13,1.19,0.78,0.96,1.27,1.19,1.16,1.39,1.51,2.22,2.39,2.39,-,2.25,2.15,2.28,-,1.46,1.50,1.54,1.41,Upgrade
12,EV/EBITDA Ratio,13.27,18.11,8.87,9.14,13.25,13.46,14.68,21.27,18.02,19.89,19.43,16.98,-,16.69,13.41,14.66,-,9.73,11.21,11.15,10.01,Upgrade
13,EV/EBIT Ratio,-,-,63.59,-,-,44.10,66.64,-,-,49.87,43.78,30.49,-,30.60,21.13,23.93,-,17.65,22.54,-,16.03,Upgrade
14,EV/FCF Ratio,-14.57,-15.39,-,-,8.78,10.49,30.11,220.63,-114.35,-,-21.96,-,-,-,-,17.50,-,41.69,36.76,-,-,Upgrade
15,Debt / Equity Ratio,0.15,0.15,0.15,0.13,0.11,0.13,0.11,0.27,0.29,0.30,0.30,0.26,0.28,0.16,0.17,0.22,0.20,0.21,0.25,0.26,0.26,Upgrade
16,Debt / EBITDA Ratio,2.26,4.65,2.17,2.09,2.26,1.19,0.85,7.17,8.73,4.13,4.56,3.04,-,1.84,1.43,2.97,-,1.39,2.57,8.36,2.81,Upgrade
17,Debt / FCF Ratio,-,-2.48,-,-,0.91,1.36,3.60,56.41,-29.62,-,-5.80,-,-,-,-,3.33,-,9.89,10.30,-,-,Upgrade
18,Asset Turnover,0.64,0.64,0.43,0.62,0.74,0.70,0.42,0.65,0.60,0.41,0.38,-,0.64,0.55,0.41,-,0.67,0.49,0.15,0.53,Upgrade,
