,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,356.46,248.81,545.8,700.53,600.8,461.7,775.41,817.66,767.18,896.32,824.37,897.95,672.91,871.99,1118,1097,1134,1179,1122,1296,Upgrade
1,Cash & Short-Term Investments,356.46,248.81,545.8,700.53,600.8,461.7,775.41,817.66,767.18,896.32,824.37,897.95,672.91,871.99,1118,1097,1134,1179,1122,1296,Upgrade
2,Cash Growth,-40.67%,-46.11%,-29.61%,-14.33%,-21.69%,-48.49%,-5.94%,-8.94%,14.01%,2.79%,-26.24%,-18.17%,-40.66%,-26.03%,-0.35%,-15.31%,-7.76%,-11.82%,-11.97%,-6.09%,Upgrade
3,Accounts Receivable,344.66,377.6,282.28,269.61,392.48,368.17,328.82,427.32,369.97,192.47,296.02,428.59,441.15,395.01,434.69,554.27,315.52,338.69,136.55,429.39,Upgrade
4,Other Receivables,8.08,7.41,7.09,6.88,9.08,8.64,8.42,11.44,8.67,10.18,26.7,26.12,23.75,6.21,11.75,18.66,217.45,13.45,144.51,15.34,Upgrade
5,Receivables,352.74,385,289.37,276.49,401.56,376.81,337.23,438.76,378.64,202.65,322.72,454.71,464.9,401.21,446.44,572.93,532.96,352.13,281.06,444.73,Upgrade
6,Inventory,769.56,789.38,781.06,695.06,563.33,658.57,715.2,651.4,710.86,678,618.67,532.56,535.73,606.99,606.97,536.59,523.33,644.42,727.88,604.52,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,0,-,0,-,0.02,-,0,-,0.02,-,0.2,-,0.12,Upgrade
8,Other Current Assets,100.54,100.31,100.02,89.39,97.35,92.39,96.81,94.09,106.53,102.25,76.27,61.37,65.73,51.22,51.16,78.89,55.28,57.4,78.26,62.36,Upgrade
9,Total Current Assets,1579,1523,1716,1761,1663,1589,1925,2002,1963,1879,1842,1947,1739,1931,2222,2286,2245,2233,2209,2407,Upgrade
10,"Property, Plant & Equipment",1519,1549,1575,1611,1639,1677,1713,1748,1745,1752,1733,1668,1338,1118,1083,1089,1129,1140,1152,1158,Upgrade
11,Long-Term Investments,66.46,66.46,66.46,71.46,74.11,74.11,75.11,75.11,62.82,62.82,63.68,63.73,55.03,55.03,56.39,56.39,50.93,50.93,54.38,54.38,Upgrade
12,Goodwill,25.14,25.14,25.14,25.14,36.16,36.16,36.16,36.16,40.95,40.95,40.95,40.95,71.84,71.84,71.84,71.84,71.84,71.84,71.84,71.84,Upgrade
13,Other Intangible Assets,241.16,239.75,241.69,243.66,244.32,246.33,248.32,250.33,248.02,250.03,252.03,241.1,250.27,228.71,230,230.59,232.57,234.6,237.02,237.88,Upgrade
14,Long-Term Deferred Tax Assets,0.67,0.69,0.75,0.88,0.92,0.92,0.9,0.99,0.73,0.73,0.82,0.56,0.15,0.15,0.44,0.17,1.77,1.77,1.76,1.76,Upgrade
15,Long-Term Deferred Charges,11.08,14.16,12.89,13.06,13.47,13.6,13.52,14.29,14.32,14.65,15.02,15.72,6.37,4.22,0.03,0.05,0.08,0.14,0.21,0.36,Upgrade
16,Other Long-Term Assets,6.78,8.2,3.88,7.86,5.88,5.11,6.33,7.39,12.38,7.05,15.29,55.23,97.84,175.38,140.13,100.29,41.28,37.84,34.69,42.79,Upgrade
17,Total Assets,3450,3427,3642,3734,3677,3643,4018,4134,4088,4007,3963,4032,3558,3585,3804,3834,3773,3770,3761,3975,Upgrade
18,Accounts Payable,278.16,230.29,355.1,493.42,347.15,405.17,397.42,445.67,373.87,283.68,300.65,335.93,215.08,206.14,210.17,227.06,256.22,244.09,255.52,362.12,Upgrade
19,Accrued Expenses,1.26,5.34,1.41,13.87,1.25,9.28,1.25,14.11,1.25,5.61,2.09,16.76,5.91,10.29,5.97,29.19,13.35,13.55,16.34,20.08,Upgrade
20,Short-Term Debt,365.2,365.21,330.13,270.15,340.18,290.17,270.19,230.15,225.2,253.3,300.25,352.81,250,273.7,381.7,342.8,260.17,281.15,217.83,238.06,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,7.74,94.82,72.12,60.94,66.79,56.62,82.6,80.68,106.68,104.57,137.1,197.1,109.54,108.58,Upgrade
22,Current Portion of Leases,7.42,8.67,8.7,8.86,9.78,7.13,-,7.13,-,6.5,-,6.5,-,1.7,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,6.4,-,6.1,0.02,8.51,-0,10.37,0.7,8.75,0.9,7.7,0.71,6.3,0.46,8.91,1.2,15.59,0.23,4.67,0.61,Upgrade
24,Current Unearned Revenue,12.28,8.95,11.4,14.25,17.23,15.45,18.88,22.87,23.06,27.7,19.79,32.53,29.75,42.57,23.16,35.52,-,0.41,17.22,-,Upgrade
25,Other Current Liabilities,13.19,15.83,11.05,13.73,12.74,11.78,16.42,12.46,13.73,13.51,14.29,11,15.35,17.75,30.21,14.85,43.45,37.1,21.38,37.24,Upgrade
26,Total Current Liabilities,683.9,634.29,723.9,814.3,736.83,738.98,722.27,827.91,717.99,652.13,711.58,812.86,604.99,633.29,766.81,755.19,725.89,773.62,642.5,766.69,Upgrade
27,Long-Term Debt,-,-,-,-,-,-,441,441,504.33,500.87,334.81,335.39,115.44,115.06,146.22,145.19,205.01,219.56,377.12,373.73,Upgrade
28,Long-Term Leases,27.07,27.05,26.72,27.96,24.53,29.49,29.2,29.38,32.1,32.04,33.62,33.27,7.52,7.52,7.52,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,9.89,10.75,10.43,10.73,12.03,13.45,10.62,10.98,10.95,10.91,11.77,11.68,11.37,11.47,12.36,10.49,9.95,9.5,9.07,8.67,Upgrade
30,Long-Term Deferred Tax Liabilities,10.37,10.45,10.53,10.57,10.83,10.86,11.04,10.9,11.44,11.84,12.29,13.45,14.37,14.79,15.62,15.77,15.55,15.77,16.13,16.55,Upgrade
31,Other Long-Term Liabilities,10.17,4.5,2.81,2.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,741.4,687.04,774.39,866.44,784.23,792.78,1214,1320,1277,1208,1104,1207,753.7,782.13,948.53,926.63,956.4,1018,1045,1166,Upgrade
33,Common Stock,1121,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,Upgrade
34,Additional Paid-In Capital,701.75,752.86,752.86,752.86,752.86,752.86,752.86,752.86,752.86,752.86,752.86,752.86,752.86,752.86,752.86,764.68,764.68,764.82,763.75,763.75,Upgrade
35,Retained Earnings,879.78,911.65,1039,1039,1066,1022,976.73,986.86,989.12,982.69,1041,1009,942.41,911.65,972.1,954.31,889.17,810.38,838.97,850.6,Upgrade
36,Treasury Stock,-,-75.81,-75.81,-75.81,-75.81,-75.81,-75.81,-75.81,-75.81,-75.81,-75.81,-75.81,-64.73,-40.79,-40.79,-10.8,-,-0.25,-9.69,-9.69,Upgrade
