,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3667,3543,3462,3392,3284,3223,2888,2782,2797,2621,2370,2819,2802,3120,2387,3062,2940,2817,2493,3575,Upgrade
1,Trading Asset Securities,17.64,8.23,0.06,0.17,5.59,5.43,16.84,15.19,9.51,20.98,37.84,29.87,18.02,18.05,12.77,13.07,-,-,6.41,3.04,Upgrade
2,Cash & Short-Term Investments,3685,3552,3462,3392,3290,3228,2904,2797,2807,2642,2408,2849,2820,3138,2399,3075,2940,2817,2500,3578,Upgrade
3,Cash Growth,12.02%,10.01%,19.19%,21.27%,17.20%,22.18%,20.61%,-1.82%,-0.48%,-15.79%,0.36%,-7.34%,-4.07%,11.40%,-4.02%,-14.07%,-17.79%,-4.18%,-30.06%,0.51%,Upgrade
4,Accounts Receivable,3447,3359,2739,3108,2965,2831,2464,2928,3582,3450,3950,4028,3661,3481,3184,3468,2076,1996,1825,1970,Upgrade
5,Other Receivables,117.79,111.84,109.35,90.79,88.36,83.64,93.97,72,100.55,89.4,91.74,77.01,124.59,115.88,145.13,126.52,79.04,121.14,68.34,86.11,Upgrade
6,Receivables,3565,3470,2849,3199,3054,2915,2558,3000,3682,3539,4042,4105,3786,3597,3329,3595,2155,2117,1893,2056,Upgrade
7,Inventory,209.91,212.34,460.25,254.27,292.67,332.34,255.39,261.75,277.13,295.68,287.98,306.36,309.79,341.41,275.92,271.02,314.92,327.79,326.07,248.05,Upgrade
8,Other Current Assets,348.43,466.65,367.62,257.03,689.76,662.24,509.82,453.37,452.06,375.53,388.58,221.61,295.04,400.66,304.3,261.17,520.64,306.67,320.79,189.54,Upgrade
9,Total Current Assets,7808,7701,7139,7102,7326,7138,6228,6512,7218,6853,7127,7481,7211,7477,6308,7201,5930,5569,5040,6071,Upgrade
10,"Property, Plant & Equipment",444.99,450.76,457.26,470.67,459.58,469.86,485.1,494.49,505.09,511.94,519.37,527.89,581.73,582.77,540.76,539.04,528.62,523,516.7,502.94,Upgrade
11,Long-Term Investments,95.36,95.64,96.11,97.63,152.19,153.94,151.23,152.69,250.15,242.14,235.67,237.21,236.93,233.09,236.01,235.54,196.9,197.09,203.73,195.49,Upgrade
12,Goodwill,79.81,79.81,79.81,79.81,134.63,134.63,134.63,134.63,140.35,140.35,140.35,140.35,789.98,789.98,789.98,789.98,831.65,831.65,831.65,831.65,Upgrade
13,Other Intangible Assets,150.59,162.02,168.83,180.18,182.98,172.27,182.3,192.66,176.93,180.96,184.36,190.37,132.82,137.99,141.85,147.15,128.33,130.05,136.12,145.46,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,2.32,-,-,3.52,3.52,7.25,7.3,16.5,16.5,16.59,16.64,Upgrade
15,Long-Term Deferred Tax Assets,193.38,190.57,185.59,185.31,153.27,152.59,152.62,153.87,115.02,112.86,117.36,117.67,60.49,66.19,66.79,60.02,34.31,34.31,34.58,34.53,Upgrade
16,Long-Term Deferred Charges,20.62,16.5,19.26,15.35,48.64,65.32,58.21,53.78,59.67,57.67,55.49,50.86,56.74,53.7,46.53,34.69,48.77,38.13,30.66,22.46,Upgrade
17,Other Long-Term Assets,97.62,96.61,145.28,144.3,79.45,78.95,79.3,79.65,82.73,79.86,87.41,82.82,81.1,213.31,83.45,86.69,92.49,102.08,55.73,55.13,Upgrade
18,Total Assets,8891,8793,8291,8275,8536,8366,7471,7774,8548,8181,8467,8829,9154,9558,8221,9102,7808,7441,6866,7876,Upgrade
19,Accounts Payable,4753,4779,4185,4438,4112,4097,3512,3980,4197,4281,4059,4654,4379,4289,2683,3967,2517,2232,1199,2326,Upgrade
20,Accrued Expenses,19.69,42.05,24.43,56.7,23.16,37.78,25.26,47.83,28.59,51.48,30.36,118.19,30.64,61.01,27.82,196.63,30.26,42.54,32.41,112,Upgrade
21,Short-Term Debt,586.47,526.96,523.46,452.69,721.7,714.95,517.59,379,579.88,498.02,1003,828.1,795.02,1201,1567,1170,1406,1287,2032,1891,Upgrade
22,Current Portion of Leases,9.92,10.16,12.27,14.5,15.55,16.67,-,19.59,27.66,21.29,25.81,23.69,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,40.8,22.36,41.17,14.9,35.69,18.32,32.2,36.37,91.94,14.21,30.38,24.33,48.91,10.69,57.44,75.56,90.87,57.53,81.51,50.08,Upgrade
24,Current Unearned Revenue,183.8,176.72,227.41,55,196.64,123.2,68.77,70.77,233.89,70.74,99.2,89.31,102.04,181.63,110.71,55.93,286,288.57,-,-,Upgrade
25,Other Current Liabilities,96.88,105.86,108.03,93.25,159.47,145.31,147.89,112.48,199.89,161.02,187.37,152.83,151.3,167.69,184.57,149.08,31.38,33.48,152.36,132.37,Upgrade
26,Total Current Liabilities,5691,5663,5122,5125,5264,5153,4303,4646,5359,5098,5435,5891,5507,5911,4630,5614,4362,3941,3497,4511,Upgrade
27,Long-Term Leases,5.58,6.7,5.2,9.37,12.2,13.91,19.1,20.41,18.66,20.74,24.2,26.26,37.65,42.29,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,2.1,2.22,2.36,2.51,2.71,2.91,3.11,3.31,3.51,0.95,1.08,1.21,1.33,1.46,1.59,1.71,1.84,1.97,2.09,2.27,Upgrade
29,Long-Term Deferred Tax Liabilities,1.08,4.24,2.85,0.54,3.07,4.18,5.84,1.16,1.84,5.61,9.97,6.02,4.98,8.19,5.11,1.51,4.34,5.83,7.97,2.42,Upgrade
30,Other Long-Term Liabilities,28.23,28.23,28.23,28.23,26.55,26.55,26.55,26.55,29.87,31.7,31.7,31.7,14.18,14.18,14.18,14.18,2.53,2.53,2.53,2.53,Upgrade
31,Total Liabilities,5728,5704,5160,5166,5308,5201,4358,4697,5413,5157,5502,5956,5565,5977,4651,5632,4370,3951,3510,4518,Upgrade
32,Common Stock,721.31,721.31,721.31,721.31,721.31,721.31,721.31,721.31,733.22,734.02,734.02,734.02,734.02,734.02,734.02,734.02,734.02,734.02,734.02,734.02,Upgrade
33,Additional Paid-In Capital,1957,1967,1967,1967,1986,1986,1986,1986,2106,2088,2081,2045,2055,2056,2065,2026,2023,2023,2023,2023,Upgrade
34,Retained Earnings,637.72,573.91,588,538.58,609.57,541.82,505.99,461.2,477.51,420.03,389.68,334.76,1026,1019,1002,947.51,967.56,1019,885.79,834.47,Upgrade
35,Treasury Stock,-50.5,-80.24,-55.41,-29.74,-59.48,-59.48,-59.48,-59.48,-247.77,-256.44,-256.44,-256.44,-256.44,-256.44,-256.44,-256.44,-256.44,-256.44,-256.44,-203.74,Upgrade
36,Comprehensive Income & Other,-96.22,-89.38,-90.74,-90.23,-32.97,-30.27,-48.93,-43.57,59.79,34.06,11.31,13.69,19.03,14.97,21.62,19.36,-31.2,-31,-31.45,-30.29,Upgrade
37,Total Common Equity,3170,3093,3130,3107,3224,3159,3105,3065,3129,3020,2960,2871,3578,3567,3567,3471,3437,3488,3355,3357,Upgrade
38,Minority Interest,-6.73,-3.98,0.22,2.71,3.65,5.59,8.42,11.28,6.55,4.74,5.07,1.35,11.59,13.13,3.57,-0.55,0.74,1.85,1.2,-0.08,Upgrade
39,Shareholders' Equity,3163,3089,3130,3110,3228,3165,3113,3076,3135,3024,2965,2873,3589,3581,3570,3470,3437,3490,3356,3357,Upgrade
40,Total Liabilities & Equity,8891,8793,8291,8275,8536,8366,7471,7774,8548,8181,8467,8829,9154,9558,8221,9102,7808,7441,6866,7876,Upgrade
41,Total Debt,601.98,543.82,540.92,476.55,749.45,745.53,536.68,419,626.2,540.06,1053,878.05,832.67,1243,1567,1170,1406,1287,2032,1891,Upgrade
42,Net Cash (Debt),3083,3008,2921,2915,2540,2483,2368,2378,2181,2102,1355,1971,1988,1895,832.92,1905,1533,1530,467.85,1687,Upgrade
43,Net Cash Growth,21.37%,21.14%,23.36%,22.60%,16.49%,18.10%,74.72%,20.66%,9.71%,10.97%,62.70%,3.47%,29.61%,23.81%,78.03%,12.92%,1.02%,175.43%,1215.30%,92.47%,Upgrade
44,Net Cash Per Share,4.38,4.00,4.14,4.30,3.89,3.43,3.19,3.25,2.62,3.30,1.73,2.54,2.81,2.87,1.07,2.76,2.18,2.06,0.64,2.30,Upgrade
45,Filing Date Shares Outstanding,711.71,706.32,706.12,715.92,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,714.35,Upgrade
46,Total Common Shares Outstanding,711.71,706.32,706.12,715.92,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,710.31,714.35,Upgrade
