,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,123686,123475,123475,119669,95778,97892,97892,93029,91126,86898,95989,96835,93875,92183,102966,101486,102332,98949,103601,102121,120092,Upgrade
1,Market Cap Growth,26.13%,26.13%,26.13%,28.64%,5.10%,12.65%,1.98%,-3.93%,-2.93%,-5.73%,-6.78%,-4.58%,-8.26%,-6.84%,-0.61%,-0.62%,-14.79%,-12.69%,-17.09%,-22.10%,1.25%,Upgrade
2,Last Close Price,5.85,5.72,5.41,5.24,4.19,4.29,4.00,3.80,3.72,3.55,3.66,3.69,3.57,3.51,3.68,3.62,3.65,3.53,3.49,3.44,4.05,Upgrade
3,PE Ratio,5.42,5.43,5.44,5.27,4.29,4.38,4.42,4.30,4.24,3.84,4.28,4.42,4.37,4.12,4.72,4.84,4.93,5.16,5.50,4.86,5.80,Upgrade
4,PS Ratio,2.50,2.51,2.49,2.45,1.98,2.03,2.07,2.02,2.01,1.94,2.18,2.20,2.20,2.15,2.47,2.53,2.59,2.69,2.76,2.53,2.96,Upgrade
5,PB Ratio,0.47,0.35,0.36,0.35,0.29,0.30,0.31,0.29,0.29,0.28,0.32,0.32,0.32,0.40,0.45,0.44,0.46,0.46,0.49,0.47,0.57,Upgrade
6,P/FCF Ratio,1.23,1.23,-,-,2.48,-,0.66,-,0.73,-11.75,-2.63,-1.49,-,-,-,1.39,6.78,-,-4.36,-,-,Upgrade
7,P/OCF Ratio,1.18,1.18,-,-,2.28,-,0.66,-,0.72,-12.83,-2.70,-1.54,-,-,-,1.32,5.39,-,-5.36,-,-,Upgrade
8,Debt / Equity Ratio,2.41,2.41,2.31,2.64,2.66,2.39,2.44,2.13,2.34,1.95,2.09,1.88,2.17,2.74,2.86,2.73,2.72,2.70,2.85,2.74,2.84,Upgrade
9,Debt / FCF Ratio,8.53,8.53,-,-,22.60,-,5.26,-,5.82,-81.49,-17.34,-8.79,-,-,-,8.50,39.90,-,-25.60,-,-,Upgrade
10,Return on Equity (ROE),6.99%,7.95%,9.47%,6.63%,7.48%,8.50%,9.59%,7.02%,7.62%,8.25%,9.84%,6.13%,9.81%,10.11%,12.34%,9.05%,9.52%,9.07%,12.63%,6.53%,Upgrade,
11,Return on Assets (ROA),0.61%,0.69%,0.82%,0.58%,0.66%,0.76%,0.87%,0.66%,0.73%,0.79%,0.95%,0.53%,0.74%,0.76%,0.93%,0.69%,0.71%,0.69%,0.97%,0.50%,Upgrade,
12,Earnings Yield,18.37%,21.06%,21.03%,21.72%,26.75%,26.18%,25.97%,26.77%,27.17%,26.93%,24.19%,23.42%,23.68%,25.05%,21.90%,21.40%,20.99%,20.14%,19.39%,21.32%,17.85%,Upgrade
13,FCF Yield,81.26%,81.40%,-10.20%,49.82%,40.30%,118.19%,150.94%,95.46%,136.84%,-8.51%,-38.03%,-66.92%,-43.96%,14.67%,-9.39%,72.10%,14.75%,-20.98%,-22.94%,-37.38%,12.55%,Upgrade
14,Dividend Yield,4.12%,-,8.14%,-,7.63%,-,-,-,8.32%,-,-,-,8.53%,-,-,-,8.21%,-,-,-,7.54%,Upgrade
15,Payout Ratio,38.63%,120.93%,-,42.38%,50.92%,118.30%,-,59.24%,-,218.14%,-,27.77%,-,224.07%,0.32%,-,-,310.88%,-,-,6.59%,Upgrade
16,Buyback Yield / Dilution,0.19%,0.69%,-0.74%,0.72%,0.03%,-0.03%,1.88%,-1.90%,1.66%,-1.42%,0.49%,-0.50%,-1.57%,2.04%,0.32%,-0.33%,-0.67%,-10.17%,7.78%,1.32%,-1.41%,Upgrade
17,Total Shareholder Return,4.31%,0.69%,7.40%,0.72%,7.66%,-0.03%,1.88%,-1.90%,9.98%,-1.42%,0.49%,-0.50%,6.96%,2.04%,0.32%,-0.33%,7.54%,-10.17%,7.78%,1.32%,6.12%,Upgrade
