,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,9357,10438,9390,10718,8543,11234,10583,9218,8889,7392,11771,8412,9391,9253,9697,8630,5757,6869,4745,4952,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-,-,Upgrade
2,Trading Asset Securities,10.84,10.84,10.84,10.84,10.84,10.84,33.41,33.25,10.84,10.84,12.18,12.18,92.18,136.93,65.18,162.37,270.71,331.77,271.1,247.23,Upgrade
3,Cash & Short-Term Investments,9368,10449,9401,10729,8554,11245,10617,9251,8900,7403,11784,8424,9483,9390,9762,8793,6028,7301,5016,5199,Upgrade
4,Cash Growth,9.51%,-7.08%,-11.45%,15.98%,-3.89%,51.90%,-9.90%,9.81%,-6.14%,-21.16%,20.71%,-4.19%,57.31%,28.62%,94.62%,69.12%,-37.52%,16.12%,-5.87%,14.90%,Upgrade
5,Accounts Receivable,18002,17533,18799,18404,18280,16559,15922,16643,12843,12477,11946,11675,9754,8056,7349,6955,6086,5490,5472,2177,Upgrade
6,Other Receivables,1183,771.42,792.34,815.11,1198,1221,824.11,715.15,765.65,1080,1170,533.48,2834,651.09,544.41,523.14,535.51,628.22,309.81,240.13,Upgrade
7,Receivables,19185,18304,19591,19219,19478,17780,16747,17358,13609,13557,13116,12209,12588,8707,7893,7478,6621,6118,5782,2417,Upgrade
8,Inventory,27490,26934,26318,26447,29674,28809,33055,32828,34911,34548,28773,28505,27098,26536,26357,26494,26440,24254,23921,27248,Upgrade
9,Prepaid Expenses,-,567.25,-,543.41,-,284.27,-,385.18,-,240.04,-,380.24,-,97.78,-,58.77,-,-,-,56.17,Upgrade
10,Other Current Assets,1930,1281,1740,1328,1394,856.01,1301,862.73,1753,1549,1698,1504,1151,1486,710.87,536.06,570.72,407.1,436.58,428.75,Upgrade
11,Total Current Assets,57972,57535,57050,58267,59100,58975,61719,60686,59173,57298,55370,51023,50319,46217,44724,43360,39660,38080,35155,35349,Upgrade
