,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3509,3095,2947,2969,3649,3698,4492,4164,3092,1992,2332,2383,2985,2453,2043,1969,2170,2441,1783,1554,1688,Upgrade
1,Market Cap Growth,-16.30%,-16.30%,-34.39%,-28.68%,18.01%,85.66%,92.62%,74.71%,3.57%,-18.79%,14.17%,21.06%,37.57%,0.47%,14.55%,26.68%,28.53%,54.77%,1.72%,-18.17%,18.86%,Upgrade
2,Enterprise Value,2902,2592,2355,2328,3075,3104,3940,3939,2999,1924,2246,2256,2915,2394,1967,1876,2039,2350,1694,1427,1623,Upgrade
3,Last Close Price,12.81,11.30,10.76,10.61,13.04,13.22,16.05,14.69,12.90,8.31,9.73,9.89,12.39,10.18,8.48,8.12,8.95,10.07,7.35,6.39,6.95,Upgrade
4,PE Ratio,20.58,18.16,17.34,17.91,22.31,22.46,29.23,25.99,25.50,18.16,23.37,34.28,31.94,28.74,23.35,21.88,27.13,32.07,26.62,32.80,38.60,Upgrade
5,PS Ratio,2.54,2.24,2.05,2.14,2.44,2.58,3.38,2.90,2.88,1.88,2.31,3.49,3.15,2.81,2.44,2.23,2.95,3.25,2.54,2.50,2.84,Upgrade
6,PB Ratio,2.19,1.93,1.89,1.89,2.40,2.47,3.10,5.05,3.65,2.43,2.98,3.05,4.00,3.35,2.89,2.83,3.26,3.66,2.79,2.50,2.81,Upgrade
7,P/TBV Ratio,1.96,1.96,1.93,1.92,2.44,2.52,3.16,5.15,3.73,2.49,3.04,3.18,4.17,3.51,3.03,2.97,3.42,3.85,2.94,2.64,2.98,Upgrade
8,P/FCF Ratio,47.75,42.12,-,-,-63.42,-,-,-,56.59,63.99,-,-,65.64,-48.73,-,-,-,35.53,31.76,-,13.46,Upgrade
