,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,339.11,437.26,275.44,320.87,400.55,379.99,387.53,261.44,291.41,488.49,27.51,248.6,239.11,162.66,292.78,172.89,201.43,208.67,146.55,190.24,Upgrade
1,Other Revenue,-2.24,2.24,-,7.88,-3.46,3.46,-,6.56,-2.97,2.97,-,4.98,-3.45,3.45,-,5.62,-1.8,1.8,-,3.48,Upgrade
2,Revenue,336.87,439.5,275.44,328.75,397.09,383.46,387.53,268,288.43,491.46,27.51,253.58,235.66,166.12,292.78,178.5,199.64,210.47,146.55,193.72,Upgrade
3,Revenue Growth (YoY),-15.17%,14.62%,-28.92%,22.67%,37.67%,-21.98%,1308.90%,5.69%,22.39%,195.85%,-90.61%,42.06%,18.04%,-21.07%,99.78%,-7.86%,32.22%,59.97%,24.16%,61.49%,Upgrade
4,Cost of Revenue,222.58,347.82,189.16,248.33,301.99,295.51,302.72,207.77,214.86,384.96,11.93,220.29,171.43,116.07,229.59,126.41,139.98,152.17,96.58,149.85,Upgrade
5,Gross Profit,114.29,91.68,86.28,80.43,95.1,87.94,84.8,60.23,73.57,106.5,15.57,33.29,64.23,50.05,63.19,52.09,59.66,58.3,49.97,43.87,Upgrade
6,"Selling, General & Admin",18.89,20.35,19.46,27.13,20.61,20.87,18.24,16.82,18.5,24.7,6.02,0.49,23.24,19.94,18.76,26.71,22.95,17.92,18.52,25.31,Upgrade
7,Research & Development,13.66,9.6,8.91,13.24,14.31,12.33,6.52,7,11.23,12.02,2.43,7.47,7.46,11.01,3.54,4.39,6.72,8.79,6.07,4.79,Upgrade
8,Other Operating Expenses,1.59,1.28,0.64,-2.63,1.96,3.27,2.06,2.44,0.29,2.69,-0.54,4.55,0.85,-0.88,1.32,7.3,-2.41,0.61,0.5,12.15,Upgrade
