,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1064,668.04,1268,739.88,1115,601.83,1079,659.99,911.59,502.78,810.42,751.38,759.04,586.89,622.63,729.75,679.5,474.67,419.37,502.12,Upgrade
1,Other Revenue,-0.04,0.04,-,0.3,-2.82,2.82,-,0.06,-0.04,0.04,-,0.05,-0.03,0.03,-,0.03,-,0.02,-,0.02,Upgrade
2,Revenue,1064,668.08,1268,740.19,1112,604.65,1079,660.05,911.55,502.82,810.42,751.42,759.01,586.93,622.63,729.78,679.5,474.68,419.37,502.13,Upgrade
3,Revenue Growth (YoY),-4.37%,10.49%,17.55%,12.14%,22.04%,20.25%,33.13%,-12.16%,20.10%,-14.33%,30.16%,2.97%,11.70%,23.65%,48.47%,45.34%,42.19%,27.02%,-11.11%,20.53%,Upgrade
4,Cost of Revenue,274.27,129.24,304.01,162.84,246.18,146.07,262.02,191.23,220.29,141.29,198.65,227.26,188.58,151.07,145.94,196.71,183.93,135.73,143.51,193.91,Upgrade
5,Gross Profit,789.55,538.84,964.23,577.34,866.24,458.58,816.86,468.82,691.26,361.53,611.77,524.17,570.43,435.86,476.69,533.07,495.57,338.96,275.85,308.23,Upgrade
6,"Selling, General & Admin",411.1,408.92,496.28,445.19,369.68,362.78,411.36,324,294.22,289.84,323.94,348.91,257.44,324.81,266.16,359.95,246.61,251.79,159.66,196.09,Upgrade
7,Research & Development,35.32,22.6,40.33,30.79,40.56,19.89,32.88,29.53,24.26,21.08,25.32,27.61,17.26,21.23,17.28,20.65,15.14,19.39,9.62,15.76,Upgrade
8,Other Operating Expenses,8.28,8.41,9.05,-4.31,7.8,-6.67,1.96,23.28,1.03,-1.51,2.58,15.16,2.22,1.54,4.84,6.48,1.42,-1.12,-4.65,6.64,Upgrade
