,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,10575,13851,13794,16659,18091,19193,20209,18377,14616,12561,14382,13480,13998,14016,13970,10744,8511,8778,8972,6233,8006,Upgrade
1,Market Cap Growth,-27.83%,-27.83%,-31.74%,-9.35%,23.78%,52.79%,40.52%,36.33%,4.41%,-10.38%,2.95%,25.47%,64.48%,59.67%,55.71%,72.36%,6.31%,9.10%,3.79%,-23.10%,32.18%,Upgrade
2,Enterprise Value,8336,11129,10809,14803,16235,17016,17514,17286,13525,10145,12713,12349,12867,11983,13378,10337,8105,7827,8539,5637,7410,Upgrade
3,Last Close Price,18.53,24.27,22.97,27.74,30.12,31.96,33.65,30.31,24.11,20.72,23.44,21.97,23.67,23.71,23.52,18.84,14.93,15.39,15.73,10.69,13.73,Upgrade
4,PE Ratio,11.51,15.14,14.16,17.14,19.86,21.04,23.82,22.53,20.09,17.00,21.34,19.63,22.41,23.01,23.97,19.45,17.06,19.77,22.77,16.68,19.69,Upgrade
5,Forward PE,10.25,11.18,11.39,14.81,16.93,17.84,19.83,19.69,16.25,13.85,16.76,17.75,20.11,21.17,24.19,19.02,15.74,17.22,17.83,12.01,15.96,Upgrade
6,PS Ratio,2.82,3.70,3.64,4.47,5.12,5.55,6.21,5.83,5.07,4.22,5.09,4.64,5.15,5.19,5.33,4.29,3.70,4.23,4.79,3.52,4.39,Upgrade
7,PB Ratio,2.08,2.72,2.87,3.17,3.69,4.05,4.59,4.15,3.54,3.19,3.93,3.60,4.31,4.68,4.89,3.95,3.52,3.88,4.45,3.03,4.09,Upgrade
8,P/TBV Ratio,3.42,3.42,3.67,3.97,4.74,5.16,6.00,4.49,3.65,3.31,4.09,3.73,4.48,4.86,5.09,4.13,3.70,4.09,4.72,3.22,4.34,Upgrade
