,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1667,1679,1267,1481,1625,2028,1147,1017,1389,1159,1332,1116,1288,1113,1504,662.33,615.05,1253,872.84,700.48,Upgrade
1,Trading Asset Securities,-,-,-,2.12,-,-,-,3.82,-,-,-,1.86,-,1.92,-,-,-,0.12,-,0.71,Upgrade
2,Cash & Short-Term Investments,1667,1679,1267,1483,1625,2028,1147,1020,1389,1159,1332,1118,1288,1115,1504,662.33,615.05,1253,872.84,701.19,Upgrade
3,Cash Growth,2.59%,-17.24%,10.45%,45.35%,17.02%,74.94%,-13.92%,-8.71%,7.86%,4.02%,-11.40%,68.77%,109.36%,-11.07%,72.29%,-5.54%,-66.11%,35.86%,-5.68%,-9.31%,Upgrade
4,Accounts Receivable,1584,1236,936.56,1124,1573,1040,1023,1370,1566,1190,1318,1189,1483,1096,963.12,886.37,1324,1015,1172,975.08,Upgrade
5,Other Receivables,95.12,133.01,91.88,196,131.52,173.97,133.21,168.42,170.65,271.92,346.63,293.76,222.7,471.31,534.8,456.98,452.31,381.91,382.91,467.52,Upgrade
6,Receivables,1679,1369,1028,1320,1705,1214,1156,1538,1737,1462,1665,1483,1705,1567,1498,1343,1776,1397,1555,1443,Upgrade
7,Inventory,2196,3394,3399,2534,3086,5465,6882,3763,3847,5138,4461,4052,4015,6509,7386,4991,3243,3336,3089,2770,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,83.79,-,-,-,-,-,-,Upgrade
9,Other Current Assets,1252,1621,1922,698.26,689.09,907.19,1438,1349,680.02,1099,1032,982.02,602.22,757.16,1259,2904,1692,2497,2537,1814,Upgrade
10,Total Current Assets,6794,8063,7617,6035,7105,9615,10622,7671,7653,8858,8491,7635,7610,10032,11647,9901,7327,8483,8053,6728,Upgrade
11,"Property, Plant & Equipment",8549,8490,8531,8632,8464,8496,8546,8611,8650,8665,8664,8515,8962,8203,8559,8494,8301,8066,8373,8151,Upgrade
12,Long-Term Investments,529,537.62,530.55,535.39,546.04,550.43,521.98,536.93,556.4,518.5,495.45,512.12,517.32,509.87,522.1,517.34,529.16,552.62,548.24,565.72,Upgrade
13,Goodwill,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,366.04,Upgrade
14,Other Intangible Assets,604.78,607.01,611.65,601.15,601.45,606.98,611.15,609.08,613.22,618.73,623.68,628.96,670.56,676.8,843.48,851.65,858.73,810.97,814.49,823.16,Upgrade
