,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1923,1953,1591,1993,2447,2577,2255,2527,2688,3051,3403,3423,3715,4168,3816,2869,2467,1742,1782,2336,2396,Upgrade
1,Market Cap Growth,-24.22%,-24.22%,-29.46%,-21.12%,-8.99%,-15.51%,-33.73%,-26.18%,-27.64%,-26.81%,-10.82%,19.30%,50.61%,139.31%,114.12%,22.84%,2.94%,-23.11%,-30.04%,-31.56%,-8.46%,Upgrade
2,Enterprise Value,2762,2777,2705,3182,3635,3739,3464,3797,3585,4228,4138,4254,4546,4909,4202,3369,2966,2322,2279,3354,3415,Upgrade
3,Last Close Price,1.91,1.94,1.58,1.98,2.43,2.56,2.24,2.51,2.67,3.03,3.38,3.40,3.69,4.14,3.79,2.85,2.45,1.73,1.77,2.32,2.38,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-73.83,43.14,-,5.77,4.97,4.81,7.41,4.76,4.52,-,5.25,Upgrade
5,PS Ratio,0.26,0.26,0.19,0.22,0.24,0.25,0.21,0.21,0.21,0.22,0.24,0.25,0.29,0.35,0.36,0.29,0.28,0.20,0.21,0.27,0.25,Upgrade
6,PB Ratio,1.24,1.25,0.95,1.15,1.32,1.23,1.00,1.05,1.06,1.11,1.16,1.19,1.32,1.39,1.28,1.02,0.97,0.86,0.91,1.20,1.23,Upgrade
7,P/TBV Ratio,1.39,1.39,1.05,1.26,1.45,1.33,1.08,1.12,1.14,1.17,1.23,1.26,1.40,1.47,1.35,1.09,1.03,0.94,0.99,1.32,1.35,Upgrade
8,P/FCF Ratio,4.17,4.24,4.29,9.42,9.43,-42.28,10.42,25.09,-,24.28,-,-,12.41,12.33,-,4.50,3.62,3.29,4.42,9.17,24.33,Upgrade
9,P/OCF Ratio,4.02,4.02,3.98,8.02,7.63,22.76,5.68,8.95,-,10.99,-,-,7.66,8.95,8.42,4.28,3.50,3.21,4.22,8.47,20.04,Upgrade
10,EV/Sales Ratio,0.37,0.38,0.32,0.35,0.36,0.36,0.32,0.31,0.28,0.31,0.29,0.31,0.35,0.41,0.39,0.34,0.34,0.27,0.26,0.38,0.36,Upgrade
11,EV/EBITDA Ratio,-,-,-12.48,-,-,-,-,-,-,-,21.06,12.44,-,4.41,3.46,3.11,4.04,4.64,4.88,6.47,6.20,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-307.23,32.19,-,5.56,4.22,3.90,5.66,7.71,8.62,10.66,9.95,Upgrade
13,EV/FCF Ratio,5.99,6.02,7.29,15.04,14.01,-61.34,16.01,37.70,-,33.65,-,-,15.18,14.52,-,5.28,4.35,4.39,5.65,13.16,34.67,Upgrade
