,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,480,525.36,530.84,540.95,500.08,568.36,560.92,576.38,611.27,667.12,Upgrade
1,Other Revenue,5.58,-3.84,4.07,-3.38,3.38,-4.28,4.28,115.01,-111.02,0.97,Upgrade
2,Revenue,485.58,521.52,534.9,537.57,503.46,564.09,565.19,691.39,500.25,668.09,Upgrade
3,Revenue Growth (YoY),-9.22%,-2.99%,6.25%,-4.70%,-10.92%,-18.41%,12.98%,3.49%,-29.29%,-5.53%,Upgrade
4,Cost of Revenue,175.76,198.33,195.44,205.86,167.34,206.95,183.97,219.43,213.32,249.95,Upgrade
5,Gross Profit,309.82,323.19,339.47,331.71,336.12,357.13,381.22,471.96,286.93,418.14,Upgrade
6,"Selling, General & Admin",3.89,5.94,3.29,6.88,2.69,6.61,3.46,7.75,3.59,8.81,Upgrade
7,Other Operating Expenses,177.77,173.76,167.86,177.12,171.35,182.57,173.97,190.72,179.18,188.62,Upgrade
8,Operating Expenses,183.6,179.67,173.08,186.11,174.15,190.85,177.43,199.72,182.77,197.43,Upgrade
9,Operating Income,126.22,143.52,166.39,145.6,161.97,166.29,203.8,272.24,104.16,220.71,Upgrade
10,Interest Expense,-1.79,-0.31,-0.17,-0.41,-0.65,-0.9,-1.17,-0.76,-1.12,-1.74,Upgrade
11,Interest & Investment Income,71.41,70.8,63.91,46.43,25.57,17.57,19.68,18.89,35.01,38.2,Upgrade
12,Earnings From Equity Investments,-12.57,-3.9,-6.05,-8.28,-7.91,14.49,6.63,15.48,-4.67,13.66,Upgrade
13,Currency Exchange Gain (Loss),-2.66,-1.7,0.56,-5.43,4.71,3.26,0.19,10.28,-9.68,-6.08,Upgrade
14,Other Non Operating Income (Expenses),16.52,24.27,20.68,20.12,10.22,20.37,12.35,17.64,7.73,6.94,Upgrade
15,EBT Excluding Unusual Items,197.14,232.68,245.31,198.04,193.9,221.07,241.47,333.77,131.42,271.69,Upgrade
16,Gain (Loss) on Sale of Investments,92.83,20.11,55.55,-45.95,-219.12,-34.55,72.67,16.27,4.71,21.35,Upgrade
17,Gain (Loss) on Sale of Assets,-0.01,-0.01,-0.05,0.05,-0.06,0.01,-0,-0.01,-0,0.36,Upgrade
18,Asset Writedown,-515.76,-391.85,13.79,-313.99,-51.9,11.45,168.63,-458.95,-427.47,35.86,Upgrade
19,Other Unusual Items,-,0.56,-,17.63,8.87,0.25,-,39.31,0.43,2.54,Upgrade
20,Pretax Income,-225.81,-138.5,314.61,-144.22,-68.3,198.23,482.77,-69.61,-290.92,331.79,Upgrade
21,Income Tax Expense,17.05,13.98,41.01,51.1,37.99,45.32,83.03,50.53,46.55,141.08,Upgrade
22,Earnings From Continuing Operations,-242.86,-152.48,273.59,-195.32,-106.29,152.91,399.74,-120.14,-337.47,190.71,Upgrade
23,Minority Interest in Earnings,3.28,1.66,0.59,0.74,-0.07,0.01,-0.16,1.81,-0.34,-0.82,Upgrade
24,Net Income,-239.58,-150.82,274.18,-194.58,-106.36,152.92,399.58,-118.34,-337.81,189.89,Upgrade
25,Net Income to Common,-239.58,-150.82,274.18,-194.58,-106.36,152.92,399.58,-118.34,-337.81,189.89,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-,-,-,-78.74%,Upgrade
27,Shares Outstanding (Basic),290,291,291,291,291,291,292,292,292,293,Upgrade
28,Shares Outstanding (Diluted),290,291,291,291,291,291,292,292,292,293,Upgrade
29,Shares Change (YoY),-0.21%,-0.19%,-0.17%,-0.13%,-0.16%,-0.17%,-0.13%,-0.43%,-0.46%,-0.20%,Upgrade
30,EPS (Basic),-0.83,-0.52,0.94,-0.67,-0.37,0.52,1.37,-0.41,-1.16,0.65,Upgrade
31,EPS (Diluted),-0.83,-0.52,0.94,-0.67,-0.37,0.52,1.37,-0.41,-1.16,0.65,Upgrade
32,EPS Growth,-,-,-,-,-,-,-,-,-,-78.70%,Upgrade
33,Free Cash Flow,75.52,138.83,53.01,104.77,-111.01,27.36,73.06,58.6,10.98,136.08,Upgrade
34,Free Cash Flow Per Share,0.26,0.48,0.18,0.36,-0.38,0.09,0.25,0.20,0.04,0.46,Upgrade
35,Dividend Per Share,0.320,0.600,0.340,-,-,0.460,0.340,0.720,0.110,0.650,Upgrade
36,Dividend Growth,-5.88%,-,-,-,-,-36.11%,209.09%,10.77%,-71.05%,54.76%,Upgrade
37,Operating Margin,25.99%,27.52%,31.11%,27.09%,32.17%,29.48%,36.06%,39.38%,20.82%,33.04%,Upgrade
38,Profit Margin,-49.34%,-28.92%,51.26%,-36.20%,-21.13%,27.11%,70.70%,-17.12%,-67.53%,28.42%,Upgrade
39,Free Cash Flow Margin,15.55%,26.62%,9.91%,19.49%,-22.05%,4.85%,12.93%,8.48%,2.20%,20.37%,Upgrade
40,EBITDA,132.05,148.2,171.62,151.46,168.32,172.6,210.31,279.06,110.49,226.95,Upgrade
41,D&A For EBITDA,5.83,4.68,5.23,5.86,6.35,6.32,6.51,6.83,6.33,6.25,Upgrade
42,EBIT,126.22,143.52,166.39,145.6,161.97,166.29,203.8,272.24,104.16,220.71,Upgrade
43,Advertising Expenses,3.89,-,3.29,-,2.69,-,3.46,-,3.59,-,Upgrade
