,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,108.15,148.91,96.97,61.55,74.63,63.11,91.41,122.22,116.96,98.63,90,82.1,155.87,79.95,136.01,203.47,153.33,172.84,233.31,128.88,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,132,-,225,Upgrade
2,Trading Asset Securities,25,-,65.04,120.04,-,-,-,-,18.15,17.3,215.52,199.52,32.96,32.96,32.96,32.96,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,133.15,148.91,162.02,181.59,74.63,63.11,91.41,122.22,135.11,115.93,305.52,281.62,188.83,126.91,168.97,236.43,153.33,304.84,233.31,353.88,Upgrade
4,Cash Growth,78.41%,135.96%,77.24%,48.57%,-44.76%,-45.56%,-70.08%,-56.60%,-28.45%,-8.65%,80.81%,19.11%,23.16%,-58.37%,-27.58%,-33.19%,51.41%,-37.54%,101.35%,-38.05%,Upgrade
5,Accounts Receivable,244.15,213.54,248.2,233.89,272.18,273.71,229.39,262.12,243.6,251.5,246.77,275.79,154.96,159.22,160.1,231.13,207.25,244.75,125.22,123.72,Upgrade
6,Other Receivables,146.63,149.65,121.68,145.47,16.98,19.65,20.81,12.17,25.84,36.03,25.8,29.61,30.46,48.36,47.44,41.02,18.31,19.64,14.92,5.54,Upgrade
7,Receivables,390.78,363.19,369.88,379.37,289.16,293.36,250.2,274.29,269.44,287.54,272.57,305.4,185.42,207.57,207.54,272.15,225.56,264.4,140.14,129.26,Upgrade
8,Inventory,101.12,96.96,109.05,128.94,528.14,529.53,522.38,508.2,561.05,615.27,613.06,614.27,772.88,813.42,777.35,735.57,736.87,634.36,644.84,654.91,Upgrade
9,Prepaid Expenses,-,-,-,0.01,-,-,-,0.03,-,-,-,-,-,0.03,-,-,-,-,-,-,Upgrade
10,Other Current Assets,32.8,24.97,33.98,6.25,16.52,11.07,23.84,17.99,23.55,30.57,33.36,16.46,77.21,56.87,60.03,49.86,155.55,37.35,167.16,48.25,Upgrade
11,Total Current Assets,657.86,634.04,674.93,696.16,908.45,897.07,887.83,922.73,989.15,1049,1225,1218,1224,1205,1214,1294,1271,1241,1185,1186,Upgrade
12,"Property, Plant & Equipment",244.51,287.36,297.79,301.08,565.24,559.99,566.43,572.51,566.03,552.66,516.83,502.47,511.91,489.9,482.45,465.86,384.17,363.19,363.54,370.04,Upgrade
13,Long-Term Investments,-,-,-,-,21.39,20.35,20.48,25.63,39.76,39.91,40.57,41.27,40.15,35.86,49.29,35.75,37.04,36.99,36.87,36.81,Upgrade
14,Goodwill,-,-,-,-,8.5,8.5,8.5,8.5,8.5,250.87,250.87,250.87,348.05,348.05,342.79,342.79,373.41,373.41,373.41,373.41,Upgrade
15,Other Intangible Assets,35.34,36.37,55.54,56.66,102.68,104.35,105.82,107.42,108.21,109.75,141.85,143.41,143.48,99.51,102.74,102.2,103.23,104.11,102.37,102.24,Upgrade
16,Long-Term Accounts Receivable,-,1.05,1.35,3.72,3.23,0.97,3.02,3.02,0.56,0.56,0.7,-1.25,-,-,-,25.7,-,1.73,-,-,Upgrade
17,Long-Term Deferred Tax Assets,4.26,2.76,3.23,3.3,40.36,38.85,38.77,37.36,31.08,23.29,21.93,20.39,19.86,19.26,17.57,16.85,10.16,9.64,9.06,8.57,Upgrade
18,Long-Term Deferred Charges,0.36,-,-,0.08,0,0,0.01,0.25,0.49,0.73,0.98,1.2,1.67,1.67,1.91,2.15,2.39,2.63,-,-,Upgrade
19,Other Long-Term Assets,59.13,17.49,10.06,9.82,46.76,58.44,57.33,60.37,71.99,68.14,66.41,63.96,93.97,110.68,79.7,46.15,25.64,19.44,13.71,9.45,Upgrade
20,Total Assets,1001,979.07,1043,1071,1697,1689,1688,1738,1816,2095,2265,2240,2383,2310,2290,2331,2207,2152,2084,2087,Upgrade
21,Accounts Payable,86.31,60.31,102.74,111.6,169.69,146.35,115.72,138.13,125,110.97,111.7,160,149.4,183.85,243.82,266.07,113.67,108.25,100.01,117.9,Upgrade
22,Accrued Expenses,7.11,31.85,5.87,36.86,8.83,39.88,7.05,40.64,7,41.19,7.32,48.55,8.45,41.14,7.98,46.12,72.07,116.51,67.84,102.62,Upgrade
23,Short-Term Debt,61.86,60.02,50,60.07,95.74,142.11,101.91,147.04,73.77,80.28,63.99,224.44,48,275.3,69.24,301.65,37.98,182.81,9.98,182.84,Upgrade
24,Current Portion of Long-Term Debt,22.22,22.22,22.22,22.22,99.88,99.88,77.64,76.6,77.2,76.98,76.84,76.66,77.3,77.12,71.68,61.56,46.01,46.01,35.13,35.13,Upgrade
25,Current Portion of Leases,-,-,-,-,-,-,-,-,-,-,-,4.13,-,4.03,-,11.79,-,-,-,-,Upgrade
26,Current Income Taxes Payable,3.1,0.14,2.36,0.17,17.09,13.88,18.39,15.68,38.07,31.67,3.27,4.82,7.23,5.22,11.85,12.68,9.5,10.9,10.61,9.47,Upgrade
27,Current Unearned Revenue,11.62,18.28,20.87,19.46,53.13,43.84,29.3,20.2,66.66,87.91,66.03,38.32,109.26,76.47,42.29,28.77,64.61,27.1,23.13,29.5,Upgrade
28,Other Current Liabilities,32.86,11.28,35.34,9.87,91.35,18.62,84.06,19.11,60.17,24.21,236.86,15.13,319.68,75.8,251.32,31.13,274.29,81.44,306.66,119.5,Upgrade
29,Total Current Liabilities,225.09,204.1,239.41,260.26,535.72,504.56,434.07,457.4,447.87,453.2,566.02,572.04,719.33,738.92,698.18,759.77,618.12,573.02,553.34,596.96,Upgrade
30,Long-Term Debt,42.45,39.45,54.27,57.76,66.67,66.67,138.17,138.17,176.31,162.69,174.63,139.41,152.6,152.6,190.75,190.75,228.89,228.89,231.83,231.83,Upgrade
31,Long-Term Leases,4.31,-,-,-,-,-,-,-,-,-,-,-,4.13,4.13,6.8,4.13,19.66,23.32,-,-,Upgrade
32,Long-Term Unearned Revenue,104.1,104.1,104.1,104.1,106,106.18,110.9,106.37,105.47,105.57,105.34,102.84,105.51,8.27,10.6,12.9,15.56,18.1,20.26,23.19,Upgrade
33,Long-Term Deferred Tax Liabilities,1.04,-,0.01,0.01,25.5,26.13,22.34,27.5,23.49,24.4,52.07,52.43,30.14,30.29,30.13,30.68,13.68,14.07,14.54,15.01,Upgrade
34,Other Long-Term Liabilities,3.1,2.51,2.51,2.51,2.35,2.35,2.35,2.35,2.17,2.17,2.17,2.17,1.23,1.14,1.63,1.63,-,-,26.89,-,Upgrade
35,Total Liabilities,380.07,350.16,400.29,424.63,736.23,705.88,707.82,731.78,755.31,748.02,900.22,868.88,1013,935.35,938.08,999.85,895.92,857.4,846.85,866.98,Upgrade
36,Common Stock,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,317.6,Upgrade
37,Additional Paid-In Capital,250.51,251.31,251.31,251.31,250.85,250.85,250.85,250.85,250.85,250.85,250.85,250.85,250.85,250.85,250.85,250.85,232.62,232.62,232.62,232.62,Upgrade
