,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2191,1934,1420,1397,2017,2029,1950,2096,1902,2144,2592,3020,3033,3344,2935,3563,3367,4154,2763,2696,2960,Upgrade
1,Market Cap Growth,-4.69%,-4.69%,-27.20%,-33.33%,6.01%,-5.33%,-24.75%,-30.60%,-37.28%,-35.90%,-11.69%,-15.24%,-9.91%,-19.50%,6.21%,32.16%,13.73%,37.97%,-20.62%,-25.40%,24.10%,Upgrade
2,Enterprise Value,2210,1921,1402,1842,2461,2538,2437,2559,2366,2636,2898,3417,3429,4028,3388,4022,3825,4599,3065,3100,3364,Upgrade
3,Last Close Price,6.90,6.09,4.47,4.40,6.35,6.39,6.14,6.60,5.99,6.75,8.16,9.51,9.55,10.53,9.20,11.18,10.56,13.03,8.67,8.46,9.28,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,112.72,115.36,93.59,50.88,52.31,58.19,33.26,50.41,59.56,Upgrade
5,Forward PE,-,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,33.91,Upgrade
6,PS Ratio,10.69,9.44,6.34,5.31,7.93,7.02,5.97,5.72,4.84,3.31,3.56,3.69,3.01,3.34,2.72,2.74,2.63,3.09,1.94,1.98,2.53,Upgrade
7,PB Ratio,3.65,3.11,2.26,2.17,3.12,2.11,1.98,2.14,1.89,2.02,1.92,2.21,2.21,2.44,2.14,2.64,2.53,3.17,2.13,2.18,2.43,Upgrade
8,P/TBV Ratio,3.42,3.42,2.45,2.45,3.52,3.42,3.21,3.46,3.07,3.19,3.71,4.47,4.46,5.81,4.67,5.72,5.49,7.48,5.04,5.35,5.93,Upgrade
9,P/FCF Ratio,-,-,-72.52,-,-,-48.31,-,-,-,-49.93,47.23,-,-,100.19,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,428.70,-,-,-87.42,-,52.68,-,18.51,10.07,-,11.55,12.97,40.75,65.60,110.23,-,87.01,24.26,28.57,Upgrade
11,EV/Sales Ratio,10.78,9.37,6.26,6.99,9.68,8.77,7.45,6.98,6.02,4.06,3.98,4.18,3.40,4.02,3.14,3.09,2.99,3.42,2.15,2.28,2.87,Upgrade
12,EV/EBITDA Ratio,-,-,-,-38.13,-,-,-52.07,-,-,-,-,70.18,-,134.78,76.04,50.86,-,28.70,18.13,23.35,28.76,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-25.03,-,-,-,-,-,-,-194.59,-1345.84,114.49,-,37.28,22.19,29.20,34.91,Upgrade
14,EV/FCF Ratio,-38.96,-,-71.59,-,-,-60.40,-,-,-,-61.40,52.81,-,-,120.68,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.21,0.21,0.19,0.20,0.22,0.27,0.31,0.32,0.36,0.31,0.24,0.23,0.32,0.21,0.37,0.25,0.43,0.25,0.37,0.22,0.37,Upgrade
16,Debt / EBITDA Ratio,-,-,-,4.45,-,-,5.71,-,-,-,-,30.37,-,4.35,3.60,2.19,-,2.69,1.71,4.09,2.66,Upgrade
17,Debt / FCF Ratio,-,-,-6.22,-,-,-6.24,-,-,-,-7.62,5.83,-,-,8.45,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.19,0.14,0.16,0.24,0.15,0.17,0.08,0.26,0.21,0.21,0.11,0.64,0.31,0.35,0.43,0.65,0.48,0.80,0.43,0.82,Upgrade,
19,Inventory Turnover,0.71,1.60,1.03,1.17,1.48,0.40,0.40,0.19,1.14,0.54,0.58,0.33,1.97,0.72,0.80,1.04,2.06,1.22,2.10,1.22,2.32,Upgrade
