,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,462.18,348.3,405.09,341.36,451.01,360.65,367.13,475.99,413.75,354.9,338.1,354,493.1,391.33,511.26,334.68,548.11,396.89,368.07,461.82,Upgrade
1,Other Revenue,-36.26,36.26,-,113.2,-39.66,39.66,-,103.79,-59.42,59.42,-,80.97,-31.27,31.27,-,75.15,-34.42,34.42,-,86.39,Upgrade
2,Revenue,425.92,384.56,405.09,454.56,411.34,400.31,367.13,579.78,354.32,414.32,338.1,434.97,461.83,422.59,511.26,409.83,513.69,431.31,368.07,548.21,Upgrade
3,Revenue Growth (YoY),3.54%,-3.93%,10.34%,-21.60%,16.09%,-3.38%,8.58%,33.29%,-23.28%,-1.96%,-33.87%,6.13%,-10.09%,-2.02%,38.91%,-25.24%,-9.32%,-16.59%,-28.62%,-4.38%,Upgrade
4,Cost of Revenue,169.04,161.12,136.55,212.98,148.71,155.54,136.21,348.81,139.3,196.26,109.65,227.41,221.54,164.81,240.65,231.22,263.69,278.09,298.17,294.74,Upgrade
5,Gross Profit,256.88,223.44,268.55,241.58,262.63,244.77,230.92,230.97,215.02,218.06,228.45,207.56,240.29,257.78,270.61,178.61,249.99,153.22,69.9,253.47,Upgrade
6,"Selling, General & Admin",41.03,57.27,36.54,102.19,42.11,48.56,32.59,92.66,33.83,37.02,25.02,89.21,33.04,33.65,26.24,70.13,30.54,30.54,25.38,77.88,Upgrade
7,Other Operating Expenses,-2.13,6.86,0.24,12.23,0.88,1.3,-0.04,11.82,-1.02,2.43,0.41,12.91,1.36,1.13,0.91,5.57,2.58,1.74,2.38,114.5,Upgrade
8,Operating Expenses,31.38,71.79,36.48,122.29,39.55,52.06,31.86,109.4,26.99,40.06,26.33,-13.18,154.9,38.33,25.58,69.87,39.63,19.01,38.26,191.32,Upgrade
9,Operating Income,225.5,151.66,232.06,119.29,223.09,192.71,199.06,121.57,188.03,178,202.12,220.74,85.4,219.45,245.03,108.74,210.36,134.21,31.64,62.15,Upgrade
10,Interest Expense,-27.06,-70.73,-30.38,-33.53,-35.8,-76.75,-31.6,-42.57,-32.87,-31.15,-36.38,-25.32,-45.16,-48.66,-52.38,-56.11,-68.45,-58.08,-57.78,-57.19,Upgrade
11,Interest & Investment Income,2.44,-,46.95,170,3.55,-,50.87,113.21,5.37,-,39.07,49.5,41.05,257.66,15.61,-,352.73,5.37,3.47,17.04,Upgrade
12,Earnings From Equity Investments,45.13,79.7,-,-132.5,40.98,91.52,-,-79.87,21.72,58.14,-,-,-,-15.53,15.53,-,-,-,-,-,Upgrade
13,Currency Exchange Gain (Loss),4.86,-4.86,-,-14.27,26.52,-26.52,-,-65.83,37.24,-37.24,-,16.69,-7.45,7.45,-,56.36,14.18,-14.18,-,-16.23,Upgrade
14,Other Non Operating Income (Expenses),5.62,1,-1.19,13.41,-21.45,-9.33,9.02,77.26,-70.84,-6.33,3.5,-134.34,137.72,-125.55,-4.98,-52.58,34.06,7.51,-13.33,31.54,Upgrade
15,EBT Excluding Unusual Items,256.49,156.76,247.45,122.4,236.89,171.63,227.35,123.78,148.65,161.43,208.31,127.27,211.56,294.82,218.8,56.4,542.89,74.83,-36.01,37.31,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-2.96,-,-,-,-54.78,49.65,-49.65,-,-10.24,0.6,-0.6,-,-18.98,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,0.05,-0.04,0.04,-,0.02,-,-,-,0.03,-,-,-,-0.62,0.11,-0.11,-,-4.56,Upgrade
18,Asset Writedown,-7.17,-0.01,0.01,1.52,-1.52,-0.66,0.66,-4.21,4.21,-0,0,49.6,-49.6,-,-,30.34,-30.34,0.6,-0.6,-7.57,Upgrade
19,Other Unusual Items,-3.11,3.09,0.02,1.22,-,-,-,23.65,-,-,-,10.06,-,-,-,15.56,-0.7,0.7,-,7.84,Upgrade
20,Pretax Income,246.21,159.84,247.48,125.19,235.33,171.01,228.01,140.28,152.85,161.43,208.31,132.17,211.61,245.17,218.8,91.44,512.55,75.42,-36.61,14.03,Upgrade
